3363	23357.01	16808.85	1
18213	27319.45	21878.66	1
15038	28188.09	25031.76	1
18713	27606.15	25581.48	1
12204	33079.47	22353.33	1
19131	16791.83	27370.08	1
1342	23852.86	15119.67	1
13609	18322.64	29376.65	1
1206	29772.36	24758.88	1
16125	26557.7	14356.24	1
10905	15224.16	24038.61	1
11478	22873.18	19384.26	1
8299	29746.84	18442.93	1
10879	24812.46	21855.56	1
13976	14027.26	24489.62	1
9963	30195.94	16859.75	1
18058	17560.06	28239.81	1
4116	23874.62	24740.46	1
11447	19736.84	21452.59	1
1717	21161.94	23832.14	1
10845	21155.98	27552.22	1
569	31872.11	18980.38	1
6321	24705.21	21506.48	1
16576	22218.02	15844.86	1
9729	30657.2	17596.72	1
14986	22969.87	17335.97	1
7414	34124.78	20022.91	1
14961	18493.55	28730.46	1
11631	17107.06	12840.24	1
4582	14437.77	24310.3	1
15485	19467.08	22872.63	1
6021	26267.76	21472.67	1
17581	23975.77	23401	1
16064	18291.15	14054.12	1
36	17291.23	20326.19	1
861	18641.32	20210.71	1
10410	18565.48	13048.3	1
18938	37042	21789.88	1
14555	20781.34	25868.25	1
17064	30300.14	18757.15	1
9600	19313.5	20610.65	1
16226	26657.84	13092.31	1
8236	19404.06	21751.2	1
19401	33788.16	23690.04	1
9224	31482.77	23822.06	1
7556	14597.98	20978.08	1
6427	22874.63	24784.71	1
3772	27362.57	19999.51	1
202	14349.77	23987.38	1
12454	12811.02	25666.47	1
11869	15411.82	19791.13	1
14257	24486.62	19578.72	1
18814	27418.44	20759.5	1
7716	23222.01	22480.37	1
15839	28804.29	14353.24	1
4973	19346.45	17755.77	1
14371	21948.91	19063.33	1
2431	22304.1	25687.22	1
15348	29040.43	23944.36	1
5677	16681.69	19990.44	1
983	32707.99	18571.67	1
18523	21818.99	22963.45	1
10019	24666.6	20387.7	1
1632	29462.32	26366.06	1
6788	29797.22	15318.72	1
4250	28980.19	18792.23	1
8875	16178.3	18644.94	1
19215	30060.15	25174.46	1
11328	25995.89	20379.92	1
10529	22541.34	21992.46	1
7988	31902.99	24585.38	1
1759	32920.5	19918.25	1
9636	13564.28	24456.61	1
11745	24541.99	24060.05	1
3822	31518.79	14713.08	1
15258	20682.99	19540.77	1
94	26765.17	22017.78	1
2176	27577.75	22236.75	1
7138	27950.31	15410.73	1
13769	22328.11	26136.92	1
4309	25445.56	17132.34	1
15825	15821.21	20654.84	1
8339	20560.19	15911.93	1
13310	23044.88	19958.64	1
14599	24107.77	17469.01	1
4219	23184.34	25762.55	1
10719	29426.64	13890.84	1
18311	32826.74	26894.28	1
13313	27982.96	13958.27	1
7528	17158.5	18335.47	1
13461	16716.29	22690.68	1
4005	29097.92	15948.62	1
6775	18489.26	16945.8	1
6436	23358.98	13674.28	1
1409	23943.61	22970.01	1
15404	15678.79	20031.49	1
187	25410.5	17334.63	1
14159	22961.93	23172.98	1
11282	26811.23	12509.58	1
4911	23223.93	21833.95	1
10335	35980.39	23521.46	1
11646	21156.94	16798.7	1
17713	19849.27	16896.16	1
9821	24826.7	24920.9	1
2119	22240.55	24812.91	1
3046	16160.05	19637.75	1
1122	22380.97	18724.58	1
14897	21877.75	20933.4	1
9858	26778.52	21233.91	1
7860	24992.78	20346.74	1
3779	31873.82	27698.66	1
1182	21184.64	19335.51	1
9030	24839.31	24833.39	1
15140	24507.61	12679.92	1
1678	16013.86	22957.37	1
13239	31457.74	25023.69	1
12851	20810.99	27628.02	1
14832	18914.4	17518.81	1
684	23971.05	20727.11	1
14663	36221.92	19442.51	1
16294	28195.54	17104.1	1
12131	26964.2	20632.84	1
6296	22176.07	20716.31	1
16948	27030.05	20326.65	1
6193	28862.1	19037.31	1
2626	36129.96	28006.06	1
16978	22433.2	15245.52	1
3602	26887.66	24857.94	1
8155	24955.99	16715.53	1
13296	19763.57	20942.37	1
8482	21417.55	17149.56	1
6678	15121.35	18113.62	1
12984	25461.03	15255.49	1
15369	23335.03	20778.76	1
10760	32972.42	18681.33	1
5721	25895.03	12182.88	1
3830	18676.57	26937.39	1
7532	33008.54	18955.47	1
9688	34199.56	23273.12	1
17572	24737.04	24666.8	1
6445	30150.2	22151.97	1
4321	32128.27	19855.27	1
14303	36481.11	24046.74	1
13682	21813.95	26012.29	1
13185	20279.04	22436.29	1
14133	24080.59	23792.36	1
10662	20683.04	20152.47	1
2362	30161.41	26344.01	1
3674	36751.63	24895.71	1
14651	19766.69	19876.2	1
1198	22091.19	21950.03	1
7	26568.71	23948.77	1
3677	26364.51	21939.55	1
12306	30873.57	19447.85	1
2791	26007.74	28255.5	1
421	18176.5	14594.88	1
14119	19089.55	19839.33	1
4342	24396.3	20913.46	1
13867	28232.82	22351.3	1
18400	36899.13	12786.37	1
5561	20733.27	17979.79	1
11674	33208.63	17268.12	1
9879	26808.62	18385.79	1
15711	24786.56	25839.85	1
12199	27510.15	17497.06	1
11824	35912.68	25522.18	1
8282	19586.67	21530.55	1
9500	21216.42	17250.48	1
15750	31153.47	25846.91	1
10776	27977.88	13939.59	1
17899	25610.63	20716.32	1
4945	30140.25	18176.49	1
12428	35044.16	24280.91	1
6455	35620.16	22016.75	1
11821	17141.06	14412.77	1
13759	22607.14	22022.28	1
3784	21423.86	19953.08	1
19162	31582.17	27224.78	1
13766	34567.08	21241.99	1
9445	26102.1	15593.69	1
19002	21351.5	25160.52	1
538	23856.68	21431.99	1
8626	27768.76	17352.63	1
17813	21503.86	20601.08	1
9562	18050.71	25213.44	1
134	29701.48	26615.15	1
12500	20094.58	19955.75	1
14286	23796.38	21506.97	1
3038	35719.83	14402.22	1
7102	25818.65	26101.91	1
11296	33919.71	22063.88	1
10585	30484.57	22208.28	1
16711	28644.31	23841	1
7740	28041.94	13837.28	1
16853	20793.61	26108.01	1
2391	36543.4	19731.03	1
5575	18987.97	17597.5	1
18648	25919.33	20766.27	1
16765	18428.22	27861.1	1
13334	22312.8	25357.02	1
9096	26097.86	16658.85	1
10481	27214.64	23654.37	1
14754	15681.68	21554	1
15648	13303.46	23815.27	1
3872	26281.57	21097.29	1
18210	28311.12	29228.56	1
16368	27254.79	14089.31	1
5136	25862.56	24970.42	1
18846	16906.64	22761.66	1
14932	32297.18	20135.08	1
1221	21413.71	21085.82	1
17697	27922.79	16042.08	1
5006	25731.72	20152.12	1
17063	26456.93	13931.22	1
10833	28146.55	22236.11	1
15680	26164.09	13487.38	1
11049	21327.21	26204.08	1
302	34049.98	22751.19	1
14128	19858.83	20665.12	1
6878	15420.79	24554.07	1
7815	32338.64	20849.08	1
18959	20421.85	14270.8	1
3600	35986.32	23792.08	1
14044	20803.75	22084.01	1
10636	26999.61	22732.89	1
925	25686.67	26258.31	1
10318	25535.28	26706.55	1
8676	36048.35	25211.94	1
5838	20526.86	21596.7	1
16318	33531.64	20301.31	1
18796	20204.97	28043.85	1
18253	27100.66	20581.4	1
18418	22639.73	20859.97	1
14931	20543.16	25510.43	1
18477	28167.69	29357.44	1
8934	24798.17	22515.93	1
1798	24530.63	24882.77	1
9791	27189.08	15108.67	1
6256	25540.15	18444.02	1
9965	22435.15	24243.23	1
17129	23056.12	20321.48	1
19198	18331.4	21182.87	1
16977	21824.06	18271.27	1
10809	31670.2	14533.67	1
12489	23429.38	16171.21	1
1947	21624.87	25130	1
3548	21772.95	16096.98	1
19372	32358.23	12364.66	1
12208	24277.02	23060.51	1
19632	26658.6	14638.83	1
12010	19418.52	15608.03	1
19120	26165.35	18438.76	1
9800	23177.6	19596.97	1
14920	26883.43	20314.02	1
17578	27700.2	23266.54	1
19431	37453.05	21174.95	1
1853	31956.07	27831.83	1
5988	30345.53	15684.71	1
3216	18540.72	27852.15	1
2422	27992.66	26427	1
4045	23263.37	23653.77	1
9167	33230.05	19620.81	1
15055	21489.52	17245.66	1
5882	30170.25	20250.31	1
4864	35552.06	23234.74	1
8668	22389.72	22183.63	1
6344	33063.87	18707.24	1
9170	17749.15	24827.88	1
466	19585.07	21147.76	1
8123	28875.99	17205.88	1
13694	28462.44	21043.24	1
1075	26666.11	25573.5	1
17056	19270.96	16390.71	1
11101	27724.47	26456.16	1
2845	31127.1	19687.52	1
9738	25797.86	13826.04	1
17394	26569.87	28446.99	1
10407	28074.5	17058.11	1
9143	27204.81	13304.94	1
1959	29712.16	17744.96	1
4629	20410.81	23815.84	1
5716	30898.76	23431.43	1
18591	16093.51	12182.87	1
10270	32029.64	13700.72	1
11642	26472.66	20998.17	1
1802	24857.68	20436.62	1
10678	29109.33	17739.93	1
18679	32158.26	26556.36	1
6061	33198.27	18458.68	1
6909	25900.37	18150.64	1
5641	26907.94	20413.22	1
10972	30323.68	25391.7	1
7928	37341.01	23546.89	1
5310	31440.61	21230.37	1
14406	16259.92	18164.82	1
18338	35536.45	13175.9	1
6581	23842.5	21598.06	1
11971	13188.5	20408.51	1
15045	36713.41	26133.48	1
7439	21204.67	29173.49	1
16815	28145.13	14503.8	1
15968	32103.58	22164.76	1
9680	22373.27	26248.48	1
5397	14945.86	23153.58	1
11395	35865.53	25655.42	1
18034	23599.47	29464.73	1
1484	23192.19	27877.72	1
15950	23382.64	12674.71	1
8209	20334.99	25407.22	1
1316	15637.81	24160.27	1
19385	16549.86	12155.96	1
669	29248.59	18170.93	1
2336	30132.13	14907.87	1
7184	34659.24	23000.41	1
19450	20838.79	12208.74	1
330	23668.79	14567.45	1
19500	19693.76	23971.23	1
2785	20993.44	21227.31	1
6772	17632.11	17633.12	1
14873	18539.15	20509.16	1
14445	18452.4	27473.07	1
11057	22214	25270.25	1
5430	21919.4	17015.37	1
12431	31744.65	24500.07	1
7288	19446.44	20581.15	1
11592	30933.44	23073.6	1
7362	23829.55	21436.53	1
15261	18227.96	22084.13	1
12631	29640.71	20976.71	1
11766	20337.79	19733.77	1
14048	15871.96	22544.33	1
15043	32020.76	13092.05	1
8762	35267.82	11865.44	1
15023	23152.72	16479.39	1
7930	25751.42	21549.27	1
2234	26443.58	14459.38	1
15352	24123.84	15118	1
8297	24182.32	26347.65	1
5790	33920.67	28812.89	1
16932	24371.05	15334.19	1
11001	17004.08	29245.71	1
15890	29927.2	14579.36	1
12576	35938.13	14513.75	1
9389	24078.13	20399.27	1
5574	26697.79	15625.3	1
18511	18194.23	16163.93	1
17486	23823.74	22715.47	1
5290	33802.1	15761.53	1
6539	17716.79	23313.29	1
6746	21724.96	18144.78	1
3804	19409.31	18826	1
13354	18109.1	20779.14	1
9550	18009.37	24605.92	1
3142	29705.3	25380.17	1
14766	20065.25	15811.66	1
11110	30216.11	19353.99	1
2109	18396.41	27213.48	1
4556	20287.88	26083.43	1
9058	25978.65	20121.81	1
4439	30310.57	20413.38	1
5812	25110.6	28055.86	1
16383	28540.65	21827.56	1
16384	30614.74	19110.73	1
2247	22872.12	23202	1
6718	19544.9	27104.92	1
6840	22730.54	22693.85	1
10060	19269.59	16530.15	1
41	30316.69	25455.92	1
4405	24497.64	20737.54	1
15374	31989.02	13761.65	1
1539	32815.66	14133.03	1
227	23269.03	17662.98	1
7701	28217.69	22267.99	1
18557	17867.85	15638.83	1
4827	20593.73	23289.43	1
10795	22497.05	18252.9	1
11475	36468.48	19329.93	1
10288	24297.11	21606.48	1
14749	35409.44	25308.98	1
1175	17424.3	23363.94	1
11319	18558.63	19812.25	1
16167	20159.65	16514.44	1
4557	21646.85	29037.38	1
14408	36855.9	24596.64	1
6308	26830.86	12904.56	1
3628	36629.31	25728.05	1
13006	20845.77	12933.46	1
11603	26612.89	22395.99	1
19032	21545.61	23794.06	1
9082	29806.37	15145.45	1
6476	26606.62	17740.37	1
16655	32772.59	14332.5	1
7617	16528.67	20067.95	1
17445	30180.6	14775.02	1
13181	27629.14	22322.86	1
16969	28365.56	22516.67	1
3803	18436.41	21289.01	1
6633	20635.68	18071.98	1
6294	24659.64	27054.97	1
18684	32406.78	25001.19	1
11598	21592.53	19197.3	1
17339	33989.17	12725.79	1
1575	21730.33	20796.63	1
7558	19337.92	21263.75	1
5887	25374.19	21741.34	1
16887	22088.56	22492.63	1
13067	20257.9	29195.04	1
12359	35420.34	25575.71	1
1384	21087.34	22685.92	1
2821	28904.61	22665.42	1
10096	27890.95	15782.77	1
7020	31165.08	14876.29	1
9006	19569.94	27692.71	1
11673	15015.64	20144.11	1
8742	24088.42	14758.91	1
8617	22766.36	25434.96	1
12922	22302.16	18734.43	1
13413	23722.42	21861.19	1
622	28235.99	24448.66	1
6142	22558.6	15895.93	1
11545	28416.05	13774.06	1
17019	25481.5	19348.66	1
19542	17347.42	24196.44	1
3927	36881.83	26391.98	1
14917	32833.52	26569.89	1
17816	19723.95	23659.74	1
2436	17972.93	21323.46	1
13519	31083.67	14774.06	1
18526	29021.14	19240.92	1
11361	23617.47	20338.14	1
5326	24497.43	18254.71	1
15858	36032.49	23257.58	1
19558	17771.52	28484.99	1
2733	15988.14	19809.96	1
18551	24491.91	20238.14	1
793	26649.1	17923.31	1
12612	22747.14	20959.4	1
5875	27173.37	22438.66	1
11091	25518.08	26144.42	1
1020	21903.52	22920.18	1
6832	22433.34	19724.67	1
2735	29385.1	26341.75	1
7101	23217.91	27887.64	1
12443	23149.69	20994.5	1
15524	22681.83	26270.41	1
2590	36013.58	24185.21	1
532	14752	23494.65	1
3327	25783.24	14757.36	1
9602	30018.7	12752.01	1
14015	24522.59	22865.21	1
5069	22971.69	17565.75	1
12457	22197.73	25273.09	1
8137	16119.98	22886.74	1
282	19443.13	20728.17	1
6652	21759.01	28528.63	1
13476	26865.4	19517.88	1
4286	23272.63	24889.04	1
13249	29729.65	19692.27	1
14155	25146.59	22674.2	1
3417	35593.7	23728.55	1
10267	27604.06	19455.41	1
11756	28355.79	25438.64	1
16009	32790.04	26379.78	1
3263	19112.89	27064.36	1
14882	29503.71	21822.38	1
688	35661.11	13055.5	1
146	31259.08	19598.7	1
13151	24605.15	14869.54	1
14822	32737.28	18584.09	1
6351	34289.65	16811.27	1
18528	19357.68	20510.31	1
17657	29307.6	20050.6	1
8938	21131.05	15655.09	1
12054	24194.48	14787.61	1
1895	35326.83	24611.46	1
