18363281	1967020.194	557987.476	321
5172970	1967039.964	558274.809	321
4254399	1967018.329	557982.269	321
