5901293	0.0	4670.939	320
4586120	2.846	4621.128	320
12870268	6.276	4414.804	320
17701651	8.904	852.502	320
4793870	16.906	4634.963	320
5247901	18.319	3667.157	320
13079672	23.624	4497.626	320
17341299	29.225	4611.754	320
8686710	31.956	4338.323	320
11779360	32.315	917.674	320
6633304	32.8	1696.909	320
4564848	32.965	3609.445	320
10560463	38.183	2051.629	320
2830731	40.252	4674.291	320
3864502	51.463	4693.678	320
3749102	51.473	638.217	320
15797926	60.869	926.93	320
5495710	61.886	3707.106	320
8642156	63.918	328.826	320
14891031	69.66	4828.188	320
13753613	70.303	677.0	320
4098177	76.818	829.062	320
13806454	81.107	591.344	320
5483585	84.89	1960.35	320
2577999	87.525	2026.011	320
7610988	88.955	676.294	320
15867951	91.202	604.966	320
11839736	96.222	620.595	320
6438439	96.765	1643.749	320
4380084	97.2	4971.996	320
14231408	101.084	1291.226	320
6788636	124.685	3075.707	320
10254207	141.346	648.118	320
6857294	142.706	4929.747	320
4947464	145.713	1090.47	320
6906312	164.612	344.915	320
4034422	165.658	1605.998	320
8776646	169.981	738.126	320
3255393	177.276	4995.783	320
2446307	181.256	312.157	320
2708577	182.069	1164.267	320
89903	194.764	4843.781	320
10821636	194.96	1190.195	320
15175548	195.967	2004.369	320
1954963	196.7	2001.706	320
18206308	199.084	314.226	320
15526912	199.295	4632.463	320
13284433	204.186	367.902	320
9160381	206.829	1213.464	320
9531825	207.231	4416.146	320
6037029	208.725	3562.812	320
5369486	210.289	4680.025	320
643886	218.393	3723.186	320
2033431	222.801	3798.493	320
4141231	232.417	441.383	320
1871212	234.249	5006.531	320
3729846	234.305	3437.303	320
3623907	240.599	1546.494	320
1985294	241.908	0.0	320
5412659	245.024	593.432	320
6045791	257.289	2053.932	320
9976568	269.283	3778.317	320
11785968	271.861	576.625	320
480100	276.853	3778.411	320
5977003	323.222	411.351	320
6591792	325.627	3273.718	320
2078534	339.389	240.939	320
5154026	357.891	3294.836	320
1211410	370.29	224.013	320
657495	377.142	3317.645	320
9508847	379.466	1239.717	320
1232396	393.86	1016.731	320
9048594	398.106	2364.882	320
18725926	411.346	1468.04	320
7619816	415.319	3776.564	320
11411661	417.61	198.178	320
7688373	422.306	2412.86	320
3998321	423.308	228.781	320
12788790	430.909	1462.452	320
7497618	436.003	249.053	320
5967284	439.517	3259.167	320
9849179	442.276	3776.95	320
10341973	444.683	4303.053	320
9889783	453.288	3528.126	320
3620108	457.697	3037.948	320
11461671	478.207	162.221	320
6445088	487.176	3269.937	320
307141	490.274	1196.444	320
9216334	493.612	153.981	320
5743925	502.99	1446.327	320
7717669	506.778	3021.871	320
6144344	511.76	3413.863	320
6587247	514.278	3688.614	320
14157280	515.38	403.734	320
7347404	524.606	968.868	320
5788663	539.115	4303.519	320
1806571	548.778	4990.556	320
14016556	554.17	362.167	320
5305017	561.619	3198.456	320
6450140	563.643	1045.877	320
1006529	567.059	3458.448	320
4989458	575.882	1069.478	320
3335884	577.695	3818.704	320
5064879	583.225	3287.593	320
1947958	595.82	1110.034	320
2828308	596.342	3511.075	320
9335040	599.266	552.194	320
11432643	628.514	2960.829	320
8801672	637.687	3064.745	320
3691098	648.625	2337.177	320
146568	648.679	3508.192	320
12060492	652.67	2240.555	320
8636773	652.743	3509.182	320
6971647	654.326	1488.714	320
7068978	655.342	2942.914	320
3388918	657.124	3661.248	320
19156645	659.885	307.149	320
1275478	662.316	3055.043	320
7646346	678.586	2932.772	320
503798	686.664	2734.313	320
826429	704.1	2948.691	320
1076653	710.096	3034.977	320
694879	717.734	2979.056	320
9612830	721.119	2300.754	320
15614104	725.074	479.831	320
1517315	730.525	1144.915	320
6338485	768.92	1180.33	320
4669825	779.716	1531.601	320
17378302	786.254	1212.24	320
529865	796.599	4853.38	320
2196884	799.57	4773.065	320
15973500	805.594	3719.506	320
11083962	809.9	3881.223	320
958140	812.063	3855.928	320
2124149	860.807	204.681	320
5675624	871.904	836.255	320
1556297	886.223	4763.568	320
1517846	886.304	1056.518	320
11393249	889.156	293.25	320
12006216	890.63	1496.209	320
12466436	896.633	4307.542	320
13188134	910.787	3742.249	320
1166099	912.568	4916.144	320
534689	914.27	1943.624	320
9613252	915.83	1268.764	320
9134146	915.877	4016.44	320
1699698	915.963	4861.673	320
6131333	919.508	814.748	320
5068691	922.718	4690.838	320
5725372	923.391	1174.575	320
1519200	927.225	4147.417	320
16456785	929.987	1730.397	320
13933418	937.146	2246.064	320
10032282	941.103	1255.401	320
8343672	948.845	1024.887	320
15982769	970.671	144.999	320
11863894	973.076	1804.738	320
12704708	976.084	4563.61	320
603034	979.304	4558.501	320
10897020	985.685	529.317	320
6980848	1002.62	1758.865	320
1909990	1003.566	18.922	320
3980240	1010.116	1766.836	320
9762217	1011.789	155.563	320
1599806	1012.98	1767.829	320
8511100	1015.219	2767.02	320
10887099	1019.592	4309.729	320
4084537	1032.662	1640.338	320
16586200	1038.908	4456.218	320
7265649	1040.87	4332.757	320
11890721	1040.878	4336.639	320
6849168	1043.439	1402.718	320
9222225	1048.08	1953.997	320
9168840	1048.304	1478.469	320
2429077	1062.904	1438.728	320
9658076	1067.962	2644.674	320
4711847	1068.695	1876.308	320
1624108	1097.945	423.266	320
6772894	1105.209	1175.199	320
3065827	1117.52	828.872	320
5047897	1120.412	4500.088	320
3137560	1122.593	1548.531	320
968482	1123.209	1669.325	320
10570110	1125.2	1288.078	320
5642955	1126.699	4504.844	320
6202331	1129.136	2761.684	320
4527721	1129.295	4690.968	320
5717966	1137.46	1368.029	320
3949234	1143.64	1364.799	320
286346	1146.832	2023.898	320
4611073	1150.227	4364.479	320
11542897	1156.117	1641.971	320
12648244	1160.68	4329.849	320
8695222	1162.25	4466.171	320
6963855	1169.359	4692.883	320
14669111	1172.71	3439.446	320
10173494	1180.786	2193.208	320
484400	1181.34	1558.838	320
528923	1184.771	2064.529	320
5720086	1185.449	358.308	320
2388559	1191.851	3409.457	320
12871663	1208.562	2140.574	320
5143907	1208.687	2111.29	320
3367152	1213.841	650.754	320
2133784	1224.721	1732.344	320
4152443	1239.367	2351.265	320
8114316	1245.862	2321.636	320
7555781	1251.96	3187.6	320
9364006	1261.861	1652.404	320
1448519	1268.723	2258.474	320
2876441	1273.43	755.012	320
10174224	1276.502	1769.176	320
4748807	1290.921	682.766	320
11021192	1294.287	1706.025	320
13760768	1301.075	2185.31	320
550864	1316.204	1631.44	320
2796752	1317.922	1750.457	320
2116710	1317.941	1486.128	320
4238436	1329.112	1393.817	320
2879664	1341.532	1416.864	320
2163710	1350.85	3560.988	320
2334088	1366.893	4694.478	320
5379640	1373.442	3548.298	320
12839243	1379.523	4640.877	320
16630075	1392.709	1382.152	320
4101005	1408.933	4073.336	320
13416150	1423.789	4712.444	320
8667090	1423.982	541.292	320
15465652	1444.08	1994.899	320
13208792	1450.472	3383.976	320
11845052	1454.563	2020.058	320
1793680	1456.122	1416.966	320
13016757	1457.433	3172.654	320
12474929	1470.552	969.584	320
13724936	1483.228	2777.605	320
8756062	1483.888	1955.664	320
7094038	1487.306	2785.251	320
8168255	1487.33	4086.156	320
7857263	1491.43	1158.333	320
824397	1494.578	241.103	320
10282506	1508.991	2825.916	320
6719198	1522.133	2150.035	320
221861	1532.147	2125.057	320
4199000	1543.588	1151.129	320
1984735	1543.971	4713.534	320
15339101	1568.179	1581.795	320
15425464	1577.918	4703.04	320
209532	1590.427	421.938	320
996225	1591.419	687.708	320
5087249	1610.832	2.386	320
13912336	1611.847	2227.613	320
10462280	1616.314	436.861	320
12330060	1648.645	2439.07	320
16579262	1661.371	665.051	320
5853989	1666.969	1484.651	320
19224058	1669.889	4814.334	320
5657623	1728.413	1271.446	320
13693871	1732.368	4715.711	320
6461659	1746.943	1349.721	320
6215307	1748.454	3048.173	320
14178067	1761.001	4631.907	320
6343890	1764.366	914.757	320
10142043	1773.943	2023.748	320
9686593	1780.47	4581.177	320
7496139	1781.464	266.932	320
15065559	1781.715	2873.625	320
2191721	1783.46	342.578	320
11228375	1783.717	800.468	320
3247356	1788.415	373.072	320
15727225	1791.444	2891.465	320
357145	1798.321	4552.745	320
12727098	1806.328	2761.212	320
3937344	1822.151	3435.593	320
2890596	1826.606	352.476	320
9367897	1851.706	2973.318	320
16394134	1852.284	3407.692	320
416631	1860.539	1454.653	320
3225779	1866.493	2840.292	320
2539558	1867.055	2092.115	320
6128228	1881.944	2762.616	320
13843537	1884.269	2959.611	320
5230597	1887.342	2784.679	320
11752844	1892.271	2850.447	320
17308569	1892.92	2851.665	320
12170758	1893.024	2951.94	320
9585391	1893.118	316.739	320
14512948	1893.733	630.317	320
14082409	1895.322	2805.628	320
12865308	1896.585	2790.54	320
5514169	1897.516	2794.198	320
14051397	1897.866	524.489	320
6097156	1900.13	2762.136	320
100973	1900.381	2842.777	320
15266915	1901.361	2824.916	320
17421900	1901.94	2837.339	320
5869349	1902.379	2826.024	320
16009434	1902.462	2821.365	320
5869417	1904.7	2879.928	320
15831228	1904.768	2773.22	320
6398985	1905.987	2876.708	320
9650915	1906.423	2816.587	320
4274817	1907.118	2888.797	320
9287862	1907.562	2879.589	320
16919346	1908.631	2765.891	320
4745034	1908.986	2805.268	320
3182682	1909.41	2880.695	320
17344404	1909.738	2812.255	320
12908579	1910.389	2767.773	320
11454211	1910.756	2766.442	320
10235156	1910.757	2767.107	320
12812591	1912.675	2803.264	320
15738020	1913.684	2800.156	320
5144571	1915.543	402.771	320
5094684	1916.244	2881.569	320
12029261	1916.559	2854.059	320
16592784	1916.741	2852.506	320
13751869	1917.359	2791.054	320
12760627	1917.424	2777.188	320
12363157	1917.451	2790.61	320
2355833	1917.61	2777.742	320
12662016	1917.634	2790.166	320
6182021	1917.822	2791.607	320
4196052	1917.982	1082.282	320
12701632	1918.093	2788.612	320
2321934	1918.181	2880.456	320
2392649	1918.285	2792.494	320
15228855	1919.231	2851.281	320
4879142	1919.384	2788.055	320
11944581	1919.599	2897.646	320
1521938	1920.125	2788.941	320
9619974	1921.233	2789.16	320
10761051	1921.583	2779.509	320
4210079	1922.391	2060.282	320
9901895	1922.434	2789.491	320
10826280	1922.781	2778.398	320
8872751	1924.189	2789.931	320
5864014	1924.645	2787.157	320
8764512	1924.832	2788.488	320
8080734	1925.29	2786.712	320
1578100	1925.325	2851.269	320
9690397	1925.46	2779.169	320
5994501	1925.475	2786.933	320
5880393	1926.212	2785.712	320
8219345	1926.478	2780.276	320
6969192	1926.569	2779.61	320
4443519	1926.582	2786.488	320
5792975	1926.954	2787.374	320
2842887	1927.311	2781.162	320
4813560	1927.508	2787.484	320
7038522	1927.585	2779.941	320
4050958	1928.061	2787.039	320
4054810	1928.648	2851.041	320
13892365	1928.917	2847.38	320
5135752	1929.805	2781.933	320
3809560	1929.816	2787.701	320
5744539	1929.988	2781.378	320
4241374	1930.184	2787.146	320
4136499	1930.267	2782.154	320
5061367	1930.635	2781.488	320
2648251	1930.646	2787.256	320
10656762	1930.726	2922.249	320
3265409	1930.741	2788.698	320
5888174	1930.821	2782.264	320
4082867	1930.998	2919.808	320
5756251	1931.28	2781.043	320
3983197	1931.296	2788.919	320
4779564	1931.672	2839.388	320
3770910	1931.745	2782.595	320
1524104	1932.299	2782.705	320
6138757	1933.408	2783.147	320
1748494	1934.707	2786.583	320
3501238	1935.179	2933.222	320
8830969	1935.737	2840.822	320
7956199	1935.845	2943.647	320
7828669	1936.908	2779.146	320
3474510	1937.283	2781.808	320
6714971	1937.738	2778.257	320
5140274	1938.384	2778.478	320
13452730	1938.776	2931.44	320
14114820	1939.201	2771.488	320
13310303	1939.239	2885.295	320
11086164	1939.367	2950.518	320
10681439	1939.577	2774.482	320
9523304	1939.698	2930.884	320
10620919	1940.494	2771.375	320
6912961	1940.791	2876.197	320
5673136	1941.059	2777.031	320
6574447	1941.255	2877.416	320
10184966	1941.304	2053.146	320
18353245	1941.463	2842.031	320
3978181	1941.893	2873.199	320
802181	1941.896	2874.863	320
84525	1941.916	2931.989	320
5260271	1942.542	2874.529	320
8354053	1943.22	2843.359	320
4016310	1943.395	2886.064	320
5429856	1943.93	2876.301	320
635468	1944.041	2885.84	320
4117913	1944.128	2882.734	320
3310536	1944.498	2883.288	320
4292413	1944.59	2883.177	320
3219714	1944.605	2843.8	320
5494680	1944.86	2879.516	320
14377743	1945.303	2775.913	320
3229308	1946.224	2963.593	320
14132391	1948.115	2844.347	320
12085526	1948.276	2879.621	320
15132203	1948.636	2780.566	320
2798670	1949.133	2846.009	320
4265729	1949.167	2768.585	320
966886	1949.532	2152.85	320
3010627	1949.772	2889.49	320
3212880	1949.807	2765.7	320
11343410	1949.838	2970.463	320
18581927	1949.99	2764.59	320
5720390	1949.99	2764.701	320
2098395	1950.067	2898.585	320
3257732	1950.07	2899.916	320
3101800	1950.265	2763.591	320
2150726	1950.336	2894.591	320
7922420	1950.426	2845.896	320
8644527	1950.435	2897.919	320
11127217	1950.447	2904.13	320
7164981	1950.522	2895.256	320
465416	1950.614	2895.145	320
7313565	1950.632	2904.019	320
6996959	1950.713	2898.362	320
2415101	1951.069	2891.706	320
16844552	1951.075	2894.812	320
9808562	1951.179	2900.69	320
647207	1951.269	2899.47	320
3460262	1951.44	2892.37	320
999796	1951.443	2846.892	320
16335723	1951.722	2895.254	320
5397362	1951.732	2900.356	320
683062	1951.81	2892.813	320
1797998	1951.993	2891.926	320
630868	1951.993	2892.037	320
10395608	1952.276	2895.031	320
8456363	1952.526	2975.672	320
1835703	1953.498	2906.454	320
3466516	1953.684	2906.897	320
3853885	1954.33	2906.674	320
1737721	1954.605	2905.786	320
7227052	1955.439	2907.337	320
2752871	1955.598	2846.884	320
4966008	1955.693	2848.326	320
11448063	1955.813	2909.555	320
3495054	1956.313	2834.903	320
11997668	1956.534	2900.569	320
14037872	1956.627	2901.123	320
15586521	1956.709	2848.656	320
13044329	1956.922	2910.218	320
9815596	1957.076	2847.436	320
3904938	1957.326	2833.792	320
9402907	1957.353	2847.324	320
16254085	1957.723	2847.656	320
13713492	1957.724	2848.211	320
13803609	1958.002	2848.654	320
9908520	1958.261	2839.891	320
6304832	1958.266	2842.109	320
9196703	1958.445	2839.446	320
6017372	1958.465	2849.651	320
13160677	1958.649	2849.318	320
2948157	1958.792	2828.021	320
10428121	1958.912	2842.219	320
1250344	1958.98	2829.795	320
4691491	1959.087	2837.227	320
3017253	1959.087	2837.338	320
3489325	1959.251	2826.356	320
4763227	1959.275	2839.001	320
1442819	1959.389	2850.204	320
11348939	1959.397	2759.802	320
3160315	1959.434	2825.579	320
7922683	1959.463	2840.665	320
4665812	1959.617	2825.024	320
2211699	1959.638	2835.451	320
1313233	1959.713	2827.021	320
3206077	1960.264	2825.134	320
7354016	1960.647	2832.343	320
4480467	1960.656	2836.669	320
1000501	1961.002	2824.8	320
7853528	1961.206	2834.671	320
5534716	1961.446	2863.178	320
7288067	1961.543	2818.143	320
14713910	1961.696	2849.645	320
6645371	1961.705	2759.686	320
1457882	1961.726	2817.477	320
10278935	1961.89	2759.686	320
2208209	1962.275	2815.147	320
2289473	1962.28	2817.809	320
3020460	1962.377	2819.916	320
9908474	1962.434	2849.311	320
1726961	1962.636	2857.962	320
7194014	1962.927	2817.808	320
11275961	1963.081	2849.531	320
5360790	1963.948	2868.165	320
8387346	1964.32	2822.353	320
12178643	1964.507	2917.857	320
6246588	1964.836	2850.083	320
12913025	1965.34	4714.143	320
7239695	1966.609	2812.587	320
485957	1966.703	2813.031	320
5148539	1966.776	2850.744	320
4873032	1966.793	2812.254	320
62251	1967.069	2811.366	320
336974	1967.257	2813.03	320
5504116	1967.623	2811.809	320
11681677	1967.888	2852.517	320
12479122	1968.057	2797.388	320
321811	1968.078	2807.926	320
5025975	1968.453	2811.252	320
4935358	1968.541	2808.701	320
680344	1968.637	2810.697	320
4037561	1968.816	2807.702	320
5106779	1968.82	2810.143	320
1944612	1968.826	2907.533	320
5793042	1968.995	2852.182	320
4002869	1968.999	2807.258	320
3796654	1969.087	2804.596	320
1807111	1969.178	2804.152	320
4239528	1969.274	2806.259	320
5253309	1969.32	2877.028	320
861755	1969.362	2803.708	320
10089800	1969.363	2851.627	320
10696408	1969.415	2830.773	320
2289919	1969.463	2808.034	320
1260116	1969.637	2802.598	320
626764	1969.642	2805.149	320
9120243	1969.735	2853.179	320
3583717	1969.916	2803.929	320
14210575	1970.344	2833.766	320
8250857	1970.375	2802.375	320
2203728	1970.778	2914.517	320
9153864	1970.844	2853.509	320
5188003	1971.125	2193.628	320
9900092	1971.306	2853.73	320
4118127	1972.588	2800.929	320
4395016	1972.862	2799.708	320
3767022	1973.154	2759.775	320
4683073	1973.401	2886.56	320
6500528	1973.605	2801.814	320
8118059	1974.26	2759.107	320
9881131	1974.353	2854.057	320
1688288	1975.376	2904.969	320
4152250	1976.557	2800.588	320
2588978	1976.85	2903.524	320
8387240	1977.216	2854.384	320
1732598	1977.957	2902.967	320
13099677	1977.999	2829.758	320
4649065	1978.418	2855.38	320
10916262	1978.584	1805.271	320
3514503	1979.227	2796.922	320
1608112	1979.323	2798.919	320
5175945	1979.433	2855.046	320
5213893	1979.69	2797.698	320
1064534	1979.878	2799.029	320
7181427	1979.895	2855.267	320
5479243	1979.896	2855.932	320
5860915	1980.543	2856.153	320
4815261	1980.612	2796.92	320
12542109	1980.759	2824.872	320
4692656	1980.819	2855.598	320
6398602	1981.651	2856.483	320
16310799	1983.33	2817.879	320
5895106	1984.134	2804.123	320
14358736	1984.41	2850.932	320
12378189	1986.743	2815.986	320
14139320	1987.44	2794.688	320
11463028	1987.758	2910.38	320
5709659	1989.76	2895.845	320
1708131	1990.579	2794.904	320
15221210	1990.879	2806.55	320
4905293	1991.631	2861.123	320
2938578	1993.371	2758.848	320
2317272	1993.954	2868.439	320
1677351	1994.282	2894.949	320
17665002	1994.782	2867.106	320
13173399	1996.617	2908.366	320
9483859	1998.042	2834.378	320
3262439	1998.232	2979.465	320
15261484	1998.524	2892.5	320
1517056	1998.769	2876.083	320
2971646	1999.094	2758.504	320
11010627	1999.526	2790.671	320
10803445	2000.231	2820.952	320
2965023	2001.186	2789.891	320
689062	2001.217	2758.389	320
5983838	2001.657	2889.388	320
6175366	2001.843	2890.054	320
13558213	2002.662	2883.618	320
8421921	2002.757	2790.554	320
8035386	2003.858	2834.366	320
8156707	2004.42	2885.612	320
9625900	2004.496	2830.15	320
427875	2004.585	2875.85	320
8662399	2006.267	2791.434	320
5532307	2006.723	2835.803	320
6864800	2006.73	2792.321	320
7222012	2007.098	2791.544	320
1786058	2007.276	2835.469	320
5590429	2007.286	2793.318	320
61129	2007.433	2821.049	320
5279577	2007.551	2834.47	320
1620603	2007.747	2887.491	320
4349368	2007.922	2835.246	320
3520569	2008.117	2793.427	320
5365005	2008.191	2831.252	320
5135070	2008.374	2830.364	320
5682362	2008.396	2793.981	320
1693454	2009.206	2830.695	320
4073399	2009.41	2840.678	320
1063767	2009.595	2841.121	320
3596840	2009.868	2839.013	320
811146	2010.036	2830.25	320
46934	2010.239	2839.567	320
9099471	2010.247	2796.529	320
17203428	2010.326	2884.713	320
4513799	2010.337	2842.562	320
1030853	2010.403	2829.362	320
14001869	2010.451	2901.24	320
3828745	2010.612	2841.674	320
5416743	2010.794	2840.564	320
2291658	2011.094	2757.261	320
4200314	2011.435	2884.822	320
4125846	2011.536	2842.005	320
14443635	2012.671	2808.615	320
5385497	2012.836	2798.41	320
8171922	2013.209	2847.992	320
15366665	2013.811	2825.14	320
8224404	2013.95	2849.321	320
5592946	2014.228	2849.764	320
1008980	2014.228	2849.875	320
5536171	2014.692	2850.651	320
6278934	2014.97	2851.316	320
16964585	2015.306	2881.93	320
10934718	2015.446	2811.272	320
5510807	2015.616	2851.093	320
17035437	2015.718	2903.67	320
15464818	2015.724	2811.715	320
12856748	2015.807	2806.945	320
14056073	2016.085	2807.499	320
5544563	2016.49	2826.133	320
3543171	2016.724	2898.677	320
2084659	2017.047	2827.352	320
5549538	2017.184	2897.677	320
7024403	2017.46	2897.566	320
5850587	2017.564	2856.191	320
11116302	2017.942	2907.881	320
354732	2018.028	2856.967	320
684590	2018.035	2813.263	320
6300285	2018.581	2856.633	320
4776999	2018.584	2858.075	320
6287182	2018.766	2857.076	320
13389021	2018.85	2805.164	320
11147325	2018.938	2897.563	320
11670727	2019.027	2896.01	320
15090648	2019.033	2851.973	320
3983887	2019.227	2856.521	320
3462662	2019.489	2896.453	320
5951288	2019.505	2857.075	320
4193861	2019.697	2908.321	320
10395659	2019.903	2824.352	320
8096636	2019.91	2828.234	320
4814811	2019.995	2824.352	320
11714033	2020.01	2879.37	320
8266938	2020.142	2757.465	320
8013170	2020.551	2825.46	320
1188298	2020.642	2824.683	320
7107970	2020.895	2859.624	320
12248598	2021.024	2878.813	320
3369671	2021.179	2910.98	320
3256002	2021.185	2819.025	320
