5901293	0.0	4670.939	320
19148789	2021.314	2790.74	320
9121485	2021.794	2894.563	320
4033249	2022.112	2820.798	320
9621552	2022.592	2877.923	320
1649180	2022.606	2790.071	320
7471067	2022.808	2894.117	320
2561439	2022.9	2894.006	320
8852479	2023.124	2866.607	320
3450708	2023.157	2788.961	320
13160657	2023.461	2802.604	320
8051775	2023.767	2865.053	320
5707216	2023.897	2789.403	320
11363443	2024.02	2757.901	320
12761682	2024.106	2802.159	320
8716155	2024.162	2877.919	320
7834062	2024.194	2894.78	320
8890342	2024.233	2867.271	320
2684228	2024.359	2789.846	320
13238188	2024.438	2877.697	320
9479381	2024.656	2894.557	320
11080154	2024.666	2757.9	320
8585941	2024.694	2866.937	320
11223058	2025.07	2870.264	320
9471031	2025.128	2757.899	320
7751385	2025.343	2868.045	320
1975797	2025.392	2893.446	320
8593873	2025.439	2822.899	320
10185997	2025.806	2868.932	320
6750132	2026.089	2777.087	320
11238974	2026.1	2877.583	320
6193448	2026.79	2757.785	320
2450808	2027.064	2756.453	320
8451913	2027.199	2872.922	320
731061	2027.341	2756.453	320
11378224	2027.567	2872.256	320
1754137	2027.895	2756.451	320
6773311	2028.073	2800.709	320
2912912	2028.315	2924.61	320
2221760	2028.402	2779.744	320
17095295	2028.833	3095.874	320
1403136	2028.863	2779.3	320
7044998	2029.063	2787.397	320
1851977	2029.14	2779.743	320
3298777	2029.416	2778.855	320
819674	2029.418	2780.186	320
6020657	2029.458	2800.707	320
1300158	2029.694	2779.409	320
4941420	2029.977	2782.625	320
2298097	2030.147	2774.86	320
2994794	2030.157	2780.296	320
4133681	2030.16	2781.516	320
3196730	2030.239	2774.749	320
1505980	2030.24	2775.526	320
2847618	2030.435	2780.739	320
3880753	2030.438	2782.07	320
4703433	2030.48	2756.336	320
2567509	2030.792	2774.415	320
1820157	2030.979	2775.857	320
12116000	2031.003	2930.04	320
2565347	2031.035	2756.889	320
141183	2031.269	2782.401	320
6992956	2031.385	2889.552	320
2961194	2031.44	2775.523	320
4216659	2031.681	2756.888	320
2455040	2031.682	2757.553	320
163844	2031.992	2774.524	320
3026973	2032.363	2775.078	320
8269903	2032.398	2935.362	320
5762281	2032.756	2787.611	320
10215595	2032.948	2933.697	320
8832578	2033.328	2796.928	320
1583110	2033.377	2774.41	320
1116966	2033.464	2771.637	320
5512224	2033.498	2788.941	320
6223077	2033.694	2937.467	320
5521070	2033.83	2769.973	320
5215474	2033.958	2788.496	320
8157923	2033.976	2797.37	320
331862	2034.017	2771.303	320
109570	2034.02	2772.523	320
3537671	2034.053	2789.827	320
4226561	2034.233	2787.498	320
6664035	2034.254	2797.924	320
1618789	2034.297	2772.967	320
13296856	2034.362	2758.768	320
1483827	2034.418	2882.115	320
6196466	2034.609	2790.935	320
2856237	2034.758	2772.3	320
2822638	2034.894	2936.91	320
1593357	2034.945	2773.742	320
407426	2035.067	2789.049	320
1404253	2035.128	2772.854	320
5133674	2035.345	2789.603	320
1551298	2035.404	2772.188	320
1296063	2035.406	2773.297	320
1540289	2035.497	2772.742	320
2654963	2035.527	2882.889	320
6186520	2035.536	2792.598	320
2077326	2035.711	2882.445	320
413711	2035.774	2772.742	320
3876556	2035.811	2791.599	320
1208232	2035.901	2790.6	320
3426919	2035.994	2885.883	320
6529565	2035.997	2792.153	320
4657252	2036.179	2791.043	320
3422092	2036.266	2883.331	320
1310698	2036.274	2792.596	320
2462634	2036.36	2883.775	320
1461175	2036.422	2773.739	320
1670792	2036.537	2879.892	320
237569	2036.735	2792.041	320
6676305	2036.739	2888.876	320
2666802	2036.815	2880.446	320
3603441	2037.09	2879.558	320
4442781	2037.382	2887.1	320
7068873	2037.384	2888.542	320
5205033	2037.387	2890.095	320
7067589	2037.567	2887.544	320
4128000	2037.57	2888.986	320
66470	2037.779	2759.205	320
4389627	2037.845	2888.098	320
4795675	2038.031	2888.541	320
3691446	2038.035	2938.456	320
5237963	2038.049	2945.445	320
3419437	2038.123	2888.652	320
8395987	2038.309	2889.095	320
7091201	2038.398	2887.764	320
2775600	2038.425	2758.982	320
6383774	2038.606	2757.207	320
6924891	2038.686	2798.248	320
11211553	2038.87	2892.976	320
1341535	2038.964	2798.692	320
9158277	2039.053	2891.867	320
6600142	2039.054	2797.582	320
6005822	2039.063	2944.666	320
16906206	2039.081	2763.972	320
129349	2039.157	2755.875	320
5561089	2039.159	2756.54	320
3650326	2039.25	2755.875	320
5529001	2039.251	2946.441	320
7062841	2039.332	2798.025	320
8508372	2039.347	2947.993	320
9932484	2039.52	2799.689	320
5779727	2039.529	2946.884	320
7857190	2039.61	2798.579	320
6680594	2039.7	2797.359	320
6496615	2039.715	2947.327	320
6732489	2039.871	2885.21	320
9124806	2039.888	2799.023	320
11695287	2039.897	2803.792	320
7344019	2039.977	2797.802	320
10493787	2039.983	2800.464	320
1047573	2040.017	2770.515	320
7880480	2040.064	2794.585	320
5806978	2040.082	2946.55	320
8590509	2040.255	2798.245	320
8687593	2040.261	2801.018	320
2003265	2040.268	2757.093	320
7286512	2040.333	3312.485	320
10372320	2040.351	2799.798	320
11682485	2040.44	2893.195	320
10926112	2040.453	2804.9	320
14095286	2040.536	2894.859	320
2811745	2040.573	2771.734	320
3837965	2040.61	2885.652	320
3623520	2040.796	2886.206	320
245943	2041.018	2763.303	320
730552	2041.559	2756.425	320
5175062	2041.85	2763.523	320
5515756	2041.947	2766.407	320
495979	2042.065	548.499	320
5331971	2042.272	2885.538	320
8095397	2042.498	2764.742	320
5173914	2042.665	2755.757	320
7971175	2042.683	2954.531	320
8310852	2043.146	2955.418	320
3406163	2043.59	2756.31	320
3196588	2043.779	2901.064	320
10707331	2043.978	2955.749	320
8722378	2044.512	2755.754	320
15017206	2044.694	2801.897	320
11839152	2044.788	2802.674	320
11180615	2044.88	2802.562	320
5248785	2045.196	2775.386	320
4221956	2045.286	2774.165	320
6192728	2045.474	2775.829	320
1544417	2045.507	2935.225	320
3596703	2045.69	2934.448	320
11940169	2045.738	2959.073	320
1563667	2045.968	2935.002	320
5943126	2046.117	2774.275	320
3125497	2046.189	2905.829	320
10660076	2046.291	2958.628	320
5146326	2046.52	2934.003	320
13948270	2046.575	2962.177	320
9539435	2046.679	2778.267	320
650789	2046.708	2935.334	320
14450304	2046.788	2929.122	320
5187057	2046.792	2931.229	320
5054952	2047.322	2776.491	320
13390891	2047.407	2962.398	320
10375434	2047.42	2779.707	320
2849515	2047.606	2779.929	320
10146207	2047.713	2882.754	320
6213609	2047.804	2881.978	320
1032720	2047.854	2907.49	320
1376774	2047.967	2870.774	320
1420586	2048.112	2755.414	320
7635180	2048.156	2778.264	320
10757731	2048.159	2779.706	320
4096339	2048.625	3161.613	320
8414649	2048.81	2782.367	320
9909787	2049.085	2781.368	320
6323565	2049.545	2875.208	320
13132562	2049.824	2781.366	320
10336483	2050.209	2931.999	320
3135298	2050.395	2932.664	320
4581947	2050.488	2932.664	320
15561123	2050.571	2785.691	320
1617649	2051.19	2914.139	320
17316349	2051.866	2786.798	320
11783345	2051.948	2924.231	320
636203	2052.578	2915.467	320
9701421	2052.703	2789.902	320
11918551	2052.777	2923.009	320
9058458	2052.905	3083.737	320
9257355	2052.965	2924.895	320
4320142	2053.069	2930.552	320
2073396	2053.161	2930.552	320
6805909	2053.243	2925.338	320
8911800	2053.518	2924.561	320
202626	2053.97	2872.093	320
9697050	2054.072	2924.227	320
7423383	2054.628	2925.224	320
5015473	2054.906	2925.778	320
174470	2055.259	2869.983	320
7126893	2055.315	2756.398	320
16501739	2055.374	2976.58	320
411671	2055.632	2871.979	320
4870517	2056.849	2927.993	320
8049937	2057.029	2878.077	320
13571087	2057.304	2924.554	320
3102670	2057.495	2927.77	320
2448892	2058.048	2927.436	320
15792684	2058.504	597.162	320
2726094	2058.694	2927.213	320
4396526	2059.796	2876.63	320
7780005	2061.382	2932.754	320
10572873	2061.935	2932.309	320
17833388	2062.407	2937.633	320
3189286	2062.803	2809.072	320
6959469	2063.5	2930.088	320
8132378	2063.776	2929.533	320
1418233	2063.922	2862.313	320
8799311	2064.054	2930.308	320
10115235	2064.795	2931.305	320
3490107	2065.283	2755.159	320
730345	2065.726	2935.408	320
14187708	2065.768	2814.501	320
8182153	2066.344	2873.29	320
3556538	2067.526	2864.192	320
5031705	2069.739	2862.302	320
3659908	2070.435	2935.62	320
2252169	2071.033	2863.076	320
13478536	2071.601	2870.617	320
5084689	2071.924	517.383	320
12474853	2072.084	2929.073	320
768427	2072.143	2816.929	320
765830	2072.206	2754.147	320
3946109	2072.322	2861.742	320
15218823	2072.549	2930.736	320
7927952	2072.615	2822.364	320
9841700	2073.838	3071.716	320
2257047	2074.492	603.343	320
281438	2074.72	2860.406	320
12643762	2075.014	2868.947	320
1769737	2076.69	2828.678	320
5525759	2076.717	2937.938	320
19772872	2076.892	2933.057	320
569255	2077.179	2938.048	320
794889	2077.915	2936.937	320
52785	2079.487	2938.043	320
6615029	2079.686	2755.02	320
14015453	2079.717	2866.497	320
1431830	2080.412	2938.929	320
6474661	2080.622	2809.148	320
12774895	2080.956	2838.542	320
6448421	2081.009	2865.829	320
547900	2081.059	2939.038	320
9305579	2081.128	2974.866	320
2733527	2081.148	2937.818	320
879658	2081.242	2938.483	320
10288932	2081.314	2975.31	320
1662607	2081.419	2839.318	320
9425595	2081.591	2975.753	320
10648200	2081.819	2807.815	320
8502254	2081.87	2976.418	320
7902006	2081.975	2935.376	320
1254516	2082.152	2836.543	320
9745364	2082.276	2852.738	320
126030	2082.426	2977.415	320
10053203	2082.698	2975.196	320
3803675	2082.712	2934.82	320
1537246	2083.087	2842.642	320
3500672	2083.18	2842.864	320
9442063	2083.35	2977.857	320
1643424	2083.55	2843.529	320
12248050	2084.256	2969.314	320
3821543	2084.289	2843.638	320
10327921	2084.776	2856.615	320
6949818	2085.726	2965.762	320
8876540	2085.854	2983.953	320
9510054	2086.006	2967.092	320
3176454	2086.137	2844.3	320
5861578	2086.318	2984.95	320
9620984	2086.593	2983.951	320
2595988	2086.594	2937.031	320
944726	2086.621	2855.613	320
7910476	2086.892	2805.143	320
1497673	2089.193	2753.892	320
8759635	2089.417	2964.756	320
11166690	2090.065	3013.117	320
11907734	2090.113	2752.448	320
333437	2090.477	2939.797	320
668092	2090.66	2939.131	320
10690327	2090.797	2961.87	320
8906759	2090.803	2965.197	320
5551245	2091.039	2753.667	320
7302338	2091.346	2959.761	320
10395573	2091.357	2964.974	320
6877290	2091.685	2753.554	320
1984773	2091.783	2804.135	320
5359836	2091.896	2957.32	320
2591707	2091.901	2960.315	320
14055655	2091.915	2967.525	320
7967750	2091.993	2959.871	320
9276533	2092.002	2964.751	320
1059449	2092.05	2941.901	320
8830896	2092.273	2961.312	320
1113655	2092.538	2955.1	320
6242917	2092.543	2957.762	320
4517325	2092.996	2953.213	320
11919591	2093.022	2966.857	320
223269	2093.342	2941.677	320
5475061	2093.464	2956.651	320
635226	2093.62	2942.12	320
3834087	2093.917	2952.213	320
231214	2094.074	2937.904	320
1374555	2094.084	2943.006	320
39056	2094.197	2953.877	320
4562096	2094.288	2953.433	320
4163056	2094.563	2952.323	320
2833922	2094.65	2949.217	320
468178	2094.718	2936.904	320
2330752	2094.833	2948.773	320
2221651	2094.92	2850.717	320
3556849	2094.93	2950.769	320
25694	2095.088	2937.347	320
60346	2095.179	2936.571	320
598750	2095.204	2949.66	320
172977	2095.274	2938.012	320
772395	2095.613	2970.069	320
10798280	2095.703	2968.737	320
1293088	2095.732	2936.348	320
16752	2096.196	2937.567	320
1173150	2096.564	2936.568	320
8579722	2096.719	2969.068	320
11373595	2096.902	2682.443	320
14546	2097.689	2945.329	320
8283753	2097.828	2969.399	320
5717560	2098.059	2945.883	320
6271383	2098.385	2970.951	320
6392281	2098.476	2970.285	320
3202566	2098.939	2971.06	320
2235546	2099.972	2932.457	320
5431720	2100.046	2970.836	320
4453119	2100.507	2970.281	320
3039064	2100.522	2930.792	320
1921184	2100.539	2939.333	320
689060	2100.629	2938.002	320
2660521	2100.93	1902.978	320
6617231	2100.977	2927.242	320
3749369	2100.981	2929.238	320
1018744	2100.986	2931.568	320
2115514	2101.077	2931.235	320
414855	2101.089	2937.558	320
4308400	2101.628	2929.459	320
2138434	2101.645	2938.555	320
12417124	2101.711	2925.022	320
3001736	2101.741	2940.107	320
10123405	2101.899	2926.353	320
2062482	2101.923	2939.109	320
5012699	2102.111	2798.014	320
10851866	2102.174	2925.687	320
10241856	2102.366	2881.761	320
16234589	2102.445	2922.58	320
111649	2102.545	2926.573	320
1211456	2102.637	2926.24	320
11770729	2102.821	2925.796	320
1970493	2103.31	2797.346	320
8970132	2103.465	2877.322	320
9173818	2103.775	2751.202	320
14789723	2103.907	2914.48	320
12460791	2104.551	2913.259	320
7297861	2104.702	2943.762	320
5334486	2104.761	2973.933	320
5901159	2104.853	2973.822	320
2238430	2104.898	3044.702	320
759400	2105.016	1915.172	320
1702443	2105.255	2943.207	320
6452460	2105.405	2973.155	320
58262	2105.498	2973.266	320
8056053	2105.572	2916.473	320
6503220	2105.666	2917.139	320
7560254	2105.758	2917.139	320
4740323	2106.486	2911.48	320
8371949	2106.548	2848.365	320
4597548	2106.691	2969.492	320
1684475	2106.732	2847.699	320
4322777	2107.009	2943.092	320
4896330	2107.104	2944.534	320
9153621	2107.183	2794.677	320
8298476	2107.24	2919.243	320
368813	2107.321	2913.697	320
743245	2107.497	2909.26	320
1416950	2107.623	3021.625	320
1438	2107.88	2916.025	320
5764787	2108.011	2888.405	320
1629330	2108.065	2916.69	320
2768281	2108.52	2913.251	320
617256	2108.578	2752.412	320
5326588	2108.661	2985.573	320
1732037	2108.92	2976.698	320
3408679	2109.044	2945.085	320
4850362	2109.21	2887.848	320
7067750	2109.214	2985.35	320
1547404	2109.332	2903.488	320
3021370	2109.511	2900.493	320
3024043	2109.752	2976.918	320
386738	2109.774	2845.585	320
2179635	2109.975	2901.49	320
2366435	2110.147	2752.409	320
3041135	2110.158	2900.713	320
3556992	2110.342	2900.269	320
4229431	2110.433	2899.826	320
2578657	2110.437	2902.044	320
5725610	2110.5	2886.847	320
4602923	2110.51	2891.728	320
902684	2110.583	2976.917	320
2788543	2110.621	2901.489	320
3485022	2110.805	2901.045	320
936838	2110.836	2916.907	320
3079989	2111.06	3032.71	320
5476633	2111.152	3032.488	320
177965	2111.297	2917.017	320
830653	2111.43	3033.042	320
4750722	2111.703	2793.004	320
6573753	2111.708	3033.596	320
1155431	2111.718	2895.719	320
13602366	2112.0	2946.077	320
3676976	2112.264	3034.704	320
1164565	2112.311	2916.017	320
3096978	2112.351	3032.042	320
4690713	2112.364	2895.718	320
1044587	2112.364	2895.829	320
7658270	2112.374	2853.345	320
3199532	2112.449	3035.037	320
6209288	2112.524	3025.941	320
12548903	2112.727	3035.591	320
594954	2112.868	2917.569	320
7178302	2112.983	3024.387	320
824032	2113.144	2917.013	320
10169705	2113.154	3017.51	320
6381638	2113.184	2890.059	320
6708474	2113.35	3023.277	320
2098855	2113.368	3032.595	320
4053623	2113.373	3035.479	320
11458456	2113.43	3016.954	320
2633554	2113.446	3025.163	320
1479843	2113.515	2917.789	320
2565954	2113.625	3022.389	320
2382646	2113.629	3024.608	320
1418848	2113.646	3033.26	320
5322099	2113.649	3034.591	320
130640	2113.698	2917.123	320
2480114	2113.736	2984.232	320
5570307	2113.739	2890.502	320
2303174	2113.884	2917.899	320
5643042	2113.992	3021.168	320
4098651	2114.0	3025.605	320
3024219	2114.159	2916.679	320
543693	2114.289	2983.898	320
3523584	2114.289	2984.009	320
1303935	2114.363	3022.055	320
5210857	2114.551	3023.94	320
3524674	2114.642	3023.386	320
5841111	2114.822	3020.723	320
892666	2114.826	3022.942	320
14978630	2114.859	3039.802	320
3358792	2115.083	2917.01	320
6792355	2115.204	2884.287	320
8457344	2115.295	2883.843	320
6945377	2115.314	2988.665	320
2010553	2115.362	2918.451	320
170046	2115.824	2918.561	320
1360738	2115.852	2790.112	320
12866437	2115.87	3037.471	320
9589564	2115.948	3030.26	320
16619708	2115.965	3039.023	320
199874	2116.037	2790.001	320
9334570	2116.246	3041.13	320
1450966	2116.42	2987.998	320
2062343	2116.471	2918.782	320
4141681	2116.498	2789.778	320
5042284	2116.513	2988.109	320
6524013	2116.654	2918.227	320
12938032	2116.676	2881.511	320
11032401	2116.955	2882.953	320
3832475	2116.966	2984.003	320
7947016	2116.967	2888.942	320
11483747	2117.025	2919.002	320
5935250	2117.139	2882.287	320
5612230	2117.387	3010.402	320
2722990	2117.391	3012.732	320
5605329	2117.428	2983.781	320
8912993	2117.446	2993.098	320
2813276	2117.45	2947.842	320
2945268	2117.571	3009.958	320
8622242	2117.579	3014.062	320
5881256	2117.666	3011.622	320
13439858	2117.703	3030.812	320
5937848	2117.815	2992.876	320
596559	2117.815	2993.319	320
8750483	2117.816	2993.652	320
14305567	2117.956	2875.297	320
5393505	2117.981	2983.558	320
1708932	2118.121	3008.072	320
5027416	2118.401	3009.624	320
8145858	2118.555	2993.873	320
3682406	2118.557	2994.649	320
789084	2118.588	3010.955	320
14110519	2118.602	2875.296	320
4633581	2118.68	3010.844	320
470433	2118.859	3007.959	320
121354	2118.924	2993.872	320
1786813	2119.107	2992.873	320
14483875	2119.249	2875.627	320
4623361	2119.311	3002.634	320
7518956	2119.313	3003.854	320
2704296	2119.322	3008.735	320
7839387	2119.404	3003.299	320
8292973	2119.457	2982.779	320
4941781	2119.495	3002.634	320
1625912	2119.528	2972.019	320
3667853	2119.571	2993.871	320
5210392	2119.609	2918.443	320
7609361	2120.057	2958.929	320
1608504	2120.148	2958.485	320
9682863	2120.336	2960.038	320
2106757	2120.394	2751.724	320
13448210	2120.465	2788.439	320
8253513	2120.474	2983.775	320
36884	2120.515	2957.375	320
8693942	2120.52	2959.594	320
10875665	2120.564	2982.222	320
4582368	2120.79	2956.376	320
2640	2120.886	2958.262	320
3812824	2120.961	2996.53	320
4236209	2120.974	2955.932	320
9679203	2120.983	2960.369	320
677047	2121.153	3000.634	320
7757852	2121.258	2959.259	320
3563133	2121.621	2956.042	320
5781078	2121.625	2958.26	320
223928	2121.804	2955.376	320
3736569	2121.923	2921.322	320
3996507	2121.988	3002.851	320
2980420	2122.05	2844.12	320
2789027	2122.084	2956.707	320
2793322	2122.359	2955.708	320
5432911	2122.379	630.094	320
257286	2122.421	2844.784	320
155057	2122.542	2955.264	320
238829	2122.693	3271.394	320
1960035	2122.811	2951.048	320
7260793	2122.812	2951.381	320
227556	2123.254	2846.114	320
2732767	2123.46	2952.267	320
7603510	2123.54	2946.166	320
3830016	2123.772	2922.872	320
6913730	2123.924	3001.072	320
4377597	2124.009	2997.301	320
2562635	2124.143	2923.647	320
350899	2124.231	2921.318	320
1029111	2124.514	2924.423	320
4779051	2124.562	2997.189	320
3367523	2124.565	2998.52	320
567374	2124.605	2923.757	320
1590013	2124.828	2943.612	320
823311	2124.973	2923.202	320
697234	2124.976	2924.644	320
2661364	2125.103	2942.724	320
346563	2125.142	3058.306	320
3183122	2125.339	2921.649	320
1863914	2125.378	2941.726	320
5096593	2125.562	2941.281	320
2045212	2125.614	2920.428	320
2493948	2125.615	2921.093	320
6128988	2125.653	2940.838	320
4789064	2125.884	3059.747	320
972780	2125.95	2951.153	320
4512964	2126.208	2941.28	320
12076283	2126.295	2938.396	320
1098149	2126.314	2948.046	320
4130738	2126.448	2921.979	320
15962011	2126.557	2930.853	320
1047872	2126.58	2942.5	320
1929058	2126.594	2997.628	320
2473565	2126.646	2785.987	320
3851136	2126.724	2921.424	320
269487	2126.725	2922.09	320
10359429	2126.828	2927.635	320
12268210	2126.941	2938.506	320
4999539	2128.016	2921.089	320
11763367	2128.344	2852.094	320
5389172	2128.478	2921.31	320
243152	2129.088	2950.259	320
11257710	2129.444	2991.078	320
2063896	2129.458	2951.035	320
1374240	2129.541	2755.589	320
8481130	2129.586	2921.64	320
2871469	2129.644	2951.811	320
12784674	2129.811	2990.301	320
14087749	2130.325	2921.972	320
1740139	2130.367	2991.409	320
16706695	2130.509	2921.306	320
1681358	2130.645	2991.853	320
14161826	2130.972	2922.192	320
3889666	2131.076	2928.293	320
16166451	2131.894	2921.414	320
14494765	2131.944	2852.198	320
14548788	2132.069	2916.533	320
3360076	2132.406	2852.197	320
3765340	2132.499	2995.842	320
3382432	2132.501	2949.254	320
810167	2132.856	2846.317	320
1050659	2132.923	3071.824	320
5503195	2133.063	3048.419	320
1320580	2133.194	2782.536	320
10889576	2133.237	2852.417	320
1361884	2133.523	2952.247	320
7251600	2133.527	3049.638	320
9573788	2133.68	2890.352	320
7158179	2133.794	2996.727	320
5781977	2134.08	3049.415	320
1163066	2134.489	2926.733	320
1025855	2134.765	2926.178	320
14348319	2134.881	2890.904	320
3273926	2134.921	2911.536	320
5505541	2135.087	2997.057	320
1109046	2135.105	2911.092	320
10475725	2135.27	3044.088	320
6160853	2135.363	2996.724	320
1211611	2135.923	2952.243	320
4218328	2135.924	2952.908	320
3723401	2135.927	2954.018	320
11494335	2135.973	2930.502	320
6130242	2135.99	2891.346	320
5808841	2136.084	2892.011	320
