5901293	0.0	4670.939	320
921233	2136.086	2845.424	320
14818176	2136.285	2853.077	320
14635098	2136.344	2931.167	320
6281391	2136.376	2995.391	320
3373363	2136.387	2953.129	320
3312096	2136.389	2906.874	320
1729278	2136.39	2906.985	320
11807610	2136.467	3042.644	320
1939124	2136.481	2763.451	320
2195019	2136.544	2891.567	320
4205581	2136.57	2952.463	320
4743482	2136.929	2995.168	320
9383148	2136.99	2883.247	320
5685626	2137.022	2995.168	320
9519774	2137.042	2766.888	320
3367074	2137.218	2953.571	320
5927493	2137.406	2955.124	320
482958	2137.674	2902.879	320
348425	2137.751	2894.67	320
5102175	2137.774	2954.458	320
4941327	2137.82	2883.023	320
5548463	2137.954	2952.239	320
3080771	2138.175	2779.975	320
8113109	2138.24	2956.675	320
1086888	2138.324	2857.177	320
6279963	2138.416	2952.46	320
2589214	2138.426	2909.533	320
6567303	2138.511	2953.791	320
1176094	2139.044	2895.0	320
9454635	2139.163	2956.895	320
2758071	2139.24	2900.879	320
15202	2139.243	2997.826	320
10198871	2139.349	2957.339	320
160920	2139.385	2928.277	320
2215982	2139.568	2927.611	320
2433003	2139.608	2900.324	320
5219529	2139.76	2931.271	320
2037842	2139.963	2893.002	320
2072950	2140.143	2890.45	320
3851767	2140.256	2901.543	320
3759943	2140.319	2886.124	320
1524051	2140.441	2996.825	320
1315506	2140.595	2885.569	320
3870330	2140.61	2893.223	320
4983158	2140.686	2884.903	320
5046703	2140.719	2997.601	320
1127974	2140.81	3044.521	320
1738551	2140.919	3100.981	320
12892231	2141.104	3101.091	320
3191072	2141.344	2891.003	320
1535901	2141.457	3044.853	320
3475203	2141.541	3088.445	320
311580	2141.614	2887.564	320
4330953	2141.642	3044.852	320
1610649	2141.735	3045.518	320
13354532	2141.819	3088.778	320
4918868	2142.145	2875.805	320
1157491	2142.161	2883.68	320
842888	2142.196	3045.295	320
4768229	2142.261	2887.895	320
5503065	2142.473	2997.598	320
5990143	2142.605	2874.584	320
1468788	2142.807	2883.79	320
4487217	2143.345	2875.47	320
1964020	2143.357	2929.489	320
1767197	2143.451	2930.155	320
1093637	2143.629	2878.908	320
3515479	2143.651	2890.333	320
8824938	2143.669	3090.882	320
5060459	2143.674	2997.817	320
4064067	2143.769	2999.148	320
6819085	2143.803	2873.805	320
1781633	2143.812	2878.353	320
3622404	2143.86	3094.098	320
3022464	2144.084	2875.69	320
1989805	2144.136	2997.927	320
4795806	2144.229	2998.593	320
4992319	2144.323	2999.369	320
9710046	2144.331	2955.665	320
2936834	2144.452	2875.135	320
1775968	2144.506	3093.875	320
6962752	2144.515	2955.11	320
11770299	2144.515	3098.312	320
2246710	2144.604	3096.759	320
2427268	2144.638	2875.8	320
6476897	2145.062	2999.589	320
4587349	2145.158	3096.647	320
19583519	2145.231	2848.068	320
908786	2145.438	3098.421	320
3229021	2145.605	3041.628	320
1344293	2145.615	3094.538	320
3638638	2145.714	3097.644	320
9691917	2145.715	2955.441	320
1995249	2145.716	3098.975	320
2138551	2145.758	2929.817	320
2418341	2145.801	3094.982	320
1597188	2145.883	3042.293	320
5214648	2145.983	2998.478	320
518465	2145.991	3098.087	320
1186959	2146.081	3096.867	320
14632689	2146.133	3171.185	320
5566904	2146.165	3044.733	320
788682	2146.267	3097.31	320
12946620	2146.336	3037.633	320
15239565	2146.347	3043.069	320
10511254	2146.437	3042.07	320
5791701	2146.537	2998.588	320
11177835	2146.546	2955.106	320
6798871	2146.814	3046.063	320
2745107	2147.013	3101.413	320
5936160	2147.043	2925.711	320
2924889	2147.098	3097.53	320
235509	2147.185	3046.727	320
1542765	2147.229	2974.516	320
1069784	2147.289	3100.636	320
5192366	2147.364	3044.176	320
8576498	2147.512	2882.117	320
9673083	2147.56	3049.943	320
798413	2147.567	3101.079	320
2668837	2147.569	3102.41	320
1420247	2147.594	2876.682	320
5808264	2147.597	2926.042	320
12548209	2147.777	2923.38	320
5966888	2147.828	3045.062	320
13379496	2147.842	2956.878	320
2391565	2147.88	2929.148	320
923790	2147.882	2929.813	320
13319820	2147.96	2922.603	320
1276892	2147.973	2929.147	320
1621999	2147.977	2931.477	320
8179746	2148.056	2924.71	320
6176683	2148.106	3045.616	320
10004682	2148.383	2997.919	320
13786962	2148.394	2956.323	320
6408901	2148.428	2925.819	320
7111038	2148.519	2925.264	320
1745249	2148.611	2925.042	320
3319678	2148.62	2977.287	320
4461528	2148.62	2977.398	320
3658473	2148.624	2931.697	320
1686378	2148.673	3100.411	320
7425201	2148.679	3103.184	320
8621513	2148.703	2924.82	320
5169579	2148.951	3101.076	320
15953117	2149.175	2787.275	320
3321628	2149.232	3102.851	320
1459332	2149.29	2751.002	320
3019792	2149.4	3094.198	320
3843792	2149.586	3094.974	320
3415516	2150.033	3039.845	320
4216614	2150.23	3189.59	320
6254826	2150.619	3104.068	320
10548841	2150.813	3108.726	320
2748484	2150.951	2750.888	320
3583352	2150.958	3040.841	320
9951096	2150.981	3052.488	320
10197581	2151.065	3048.051	320
10017434	2151.167	3053.042	320
4004290	2151.268	3105.398	320
1816854	2151.669	2931.026	320
7512087	2151.722	3053.929	320
2161425	2151.763	2931.691	320
12614622	2151.908	3054.372	320
14980930	2151.915	3058.032	320
1662783	2152.13	2930.471	320
11565889	2152.275	3053.595	320
17380311	2152.553	2958.422	320
12645557	2152.739	3054.592	320
4789316	2152.82	3001.127	320
516663	2152.851	3112.605	320
4562798	2152.862	2879.334	320
1948188	2153.321	2878.113	320
2981303	2153.324	2879.444	320
14268083	2153.46	3093.414	320
6064295	2153.466	3000.682	320
6980296	2153.536	3036.954	320
4584456	2153.783	2878.223	320
4013763	2153.906	3037.397	320
5873527	2154.276	3037.951	320
10597516	2154.696	3111.825	320
12774767	2154.731	3034.289	320
7650935	2154.802	2927.803	320
4974281	2154.887	3115.152	320
6558060	2155.298	3088.973	320
9559782	2155.35	3115.928	320
2629530	2155.546	2930.464	320
7436163	2155.576	3089.528	320
17684255	2155.59	2857.698	320
7007202	2155.59	3001.233	320
14294188	2155.609	3011.216	320
16428450	2155.614	3061.464	320
2603653	2155.721	3116.703	320
1075830	2155.727	3167.506	320
1281158	2155.947	3090.081	320
3636464	2156.002	3118.699	320
11682000	2156.071	3010.993	320
8725920	2156.238	3002.119	320
9679847	2156.749	2931.904	320
1913642	2156.842	2932.569	320
5966692	2156.961	3089.525	320
4959529	2157.296	3119.695	320
8139999	2157.422	3089.191	320
4310094	2157.477	2878.77	320
11164132	2157.569	3117.365	320
17723152	2157.794	2803.896	320
12679754	2158.133	3122.799	320
2019547	2158.416	2935.006	320
8263902	2158.436	3088.635	320
8751024	2158.46	3005.553	320
6664405	2158.611	3035.502	320
986121	2158.633	2808.332	320
10414855	2158.861	2878.324	320
5876015	2158.874	3124.129	320
2693621	2158.964	3122.909	320
8325079	2159.167	3036.721	320
12461436	2159.462	2998.563	320
5557627	2160.264	3126.9	320
1825378	2160.354	2934.337	320
3136264	2160.445	2933.671	320
1636757	2160.628	2933.116	320
532682	2160.721	2933.116	320
6590160	2160.742	3087.41	320
8516951	2160.827	3035.831	320
10953217	2161.196	3035.608	320
10947898	2161.283	3128.672	320
5586481	2161.586	2760.074	320
2413905	2161.61	3011.093	320
9272019	2161.778	2811.32	320
15834344	2161.855	3090.292	320
17055378	2162.049	2856.244	320
11454699	2162.131	3089.737	320
5329441	2162.167	3108.372	320
7679030	2162.485	3129.557	320
2097774	2162.604	2856.575	320
12962980	2162.719	3011.424	320
5690260	2162.869	3089.402	320
1370636	2162.877	2854.467	320
10690163	2163.051	3087.738	320
3383452	2163.316	3033.829	320
16926651	2163.43	3093.062	320
4589941	2163.486	2931.003	320
12869302	2163.53	3001.439	320
1594818	2163.677	2934.33	320
2114212	2163.785	3133.548	320
2401892	2163.861	2933.665	320
12990196	2163.992	3001.549	320
14952500	2164.011	3011.643	320
819211	2164.084	3001.549	320
2596255	2164.156	3134.213	320
7808155	2164.291	3013.085	320
1806682	2164.39	3016.523	320
8026814	2164.527	3134.989	320
6888279	2164.766	2876.87	320
1139030	2164.819	2856.46	320
4684797	2165.808	2938.209	320
736322	2165.932	2858.788	320
4679389	2166.163	2930.776	320
4691218	2166.174	2936.211	320
10691876	2166.208	2858.232	320
2418012	2166.358	2936.211	320
3075187	2166.442	2931.774	320
344764	2166.519	2876.201	320
240623	2166.67	2858.453	320
7077684	2166.777	2818.41	320
3118438	2166.822	2937.43	320
8380758	2166.868	2817.966	320
17688887	2166.917	3081.852	320
777529	2167.327	2816.523	320
3411823	2167.469	2937.651	320
11593696	2167.492	3140.529	320
7091259	2167.548	2930.995	320
3561694	2168.115	2937.761	320
9192039	2168.15	2860.225	320
4051170	2168.416	2997.88	320
3656442	2168.436	2817.187	320
1448356	2168.789	3143.189	320
7989793	2168.979	2859.225	320
15687434	2169.165	2860.001	320
6286390	2169.255	2858.67	320
16789315	2169.438	3144.408	320
16487107	2169.602	3038.365	320
7027956	2169.618	3141.856	320
4545923	2169.94	2830.827	320
12606529	2169.964	3034.26	320
5647603	2170.089	2860.0	320
13197996	2170.114	2777.695	320
7504831	2170.116	2826.279	320
1844597	2170.145	2936.758	320
1064186	2170.179	3145.626	320
3194987	2170.486	2826.722	320
2145158	2170.493	2830.382	320
2123791	2170.845	2773.7	320
9540801	2171.041	2779.579	320
2083101	2171.288	3146.401	320
9236099	2171.412	2780.243	320
7959193	2171.6	2781.907	320
1060064	2171.938	2861.438	320
3134633	2171.948	3105.691	320
10194850	2172.029	2860.661	320
4165141	2172.259	2836.369	320
4711155	2172.441	2835.37	320
4944416	2172.495	3150.059	320
7483950	2172.571	3093.71	320
1859965	2172.722	2837.366	320
83453	2173.0	2837.698	320
1150448	2173.044	2860.549	320
9420889	2173.137	2956.608	320
4045056	2173.18	2835.369	320
1421252	2173.368	2837.254	320
8469440	2173.412	2955.609	320
4938460	2173.58	2803.422	320
727512	2173.646	2837.586	320
3078994	2173.651	2935.975	320
6608065	2173.858	2803.976	320
121674	2174.019	2839.804	320
270865	2174.109	2838.584	320
4368914	2174.136	2804.641	320
699398	2174.14	2949.95	320
9107822	2174.365	2827.38	320
1440646	2174.48	2839.138	320
3615698	2174.502	2802.866	320
3279682	2174.531	3152.606	320
4851095	2174.597	2804.308	320
8049038	2174.719	3154.38	320
1035009	2174.943	2840.135	320
15373698	2175.011	2827.157	320
6728252	2175.028	2788.334	320
7283339	2175.118	2787.113	320
5648704	2175.129	2792.881	320
4481185	2175.239	2945.4	320
7407102	2175.343	2856.107	320
5543366	2175.676	2789.442	320
5729725	2175.806	2856.661	320
1791048	2176.227	2787.666	320
4459129	2176.27	2857.88	320
3389059	2176.803	2942.624	320
2468522	2176.956	2830.703	320
4208332	2177.011	2858.988	320
7976953	2177.074	2939.407	320
10461128	2177.1	3048.444	320
4231953	2177.17	2941.182	320
4364144	2177.517	2834.473	320
1645062	2177.527	2839.354	320
4377072	2177.603	2830.812	320
687085	2177.633	2846.563	320
52227	2177.65	2855.104	320
1938836	2177.702	2834.584	320
4935395	2177.734	2803.081	320
4219132	2177.816	2941.402	320
5072942	2177.87	3160.475	320
808290	2177.908	2845.675	320
553032	2177.911	2847.007	320
2498678	2177.991	2936.41	320
2655659	2178.078	2837.689	320
2775979	2178.174	2839.796	320
453808	2178.203	2854.771	320
1380759	2178.265	2839.241	320
17081239	2178.346	3215.936	320
653575	2178.461	2845.231	320
452721	2178.467	2848.115	320
1751894	2178.724	2837.687	320
887806	2178.729	2840.128	320
2161818	2178.734	2795.204	320
988973	2178.745	2848.558	320
1641063	2178.76	2856.655	320
1261711	2178.925	2846.228	320
3209219	2179.012	2795.647	320
3042988	2179.033	2854.436	320
12806261	2179.072	3161.36	320
3430466	2179.194	2794.537	320
8328528	2179.229	3195.081	320
5029586	2179.377	2793.539	320
1946477	2179.475	2796.534	320
92820	2179.481	2847.225	320
1348737	2179.496	2854.99	320
113354	2179.499	2856.432	320
3140325	2179.499	3191.198	320
1094769	2179.589	2855.655	320
5141348	2179.644	2931.97	320
60256	2179.666	2847.669	320
34615	2179.944	2848.112	320
1870737	2179.945	2800.748	320
11734367	2180.235	2855.321	320
4650528	2180.291	2932.08	320
1379389	2180.32	2851.55	320
10244506	2180.329	2855.987	320
10266778	2180.359	2967.575	320
11837939	2180.381	2835.244	320
9265665	2180.473	2835.244	320
15949764	2180.519	2858.87	320
3046705	2180.735	2827.146	320
2083440	2180.767	2796.198	320
11131646	2181.11	3165.128	320
2112638	2181.296	3165.571	320
856743	2181.358	2863.195	320
7673139	2181.573	2926.864	320
2014418	2181.707	2852.767	320
1704163	2181.754	3163.795	320
138466	2181.913	2863.748	320
5340686	2182.115	2824.925	320
1405275	2182.261	2852.433	320
1060903	2182.348	2801.852	320
567294	2182.374	2863.304	320
2103887	2182.584	2876.725	320
18846792	2182.675	2971.231	320
2388689	2182.681	3022.145	320
7044110	2182.719	2803.072	320
16536697	2182.752	2819.932	320
7260557	2182.812	2803.072	320
665031	2182.835	2862.859	320
157832	2182.837	2863.857	320
692180	2182.901	2801.518	320
3804021	2182.904	2803.071	320
9747944	2182.997	2803.737	320
2215170	2183.206	2864.189	320
3574722	2183.272	2850.546	320
1788792	2183.381	2859.087	320
741095	2183.454	2801.296	320
3871025	2183.472	2858.199	320
3509869	2183.563	2857.422	320
4366567	2183.778	2825.587	320
3510031	2183.79	3023.03	320
269898	2184.003	2798.521	320
4917422	2184.024	2857.2	320
32292	2184.037	2864.077	320
1717539	2184.106	2851.875	320
1203783	2184.479	2806.174	320
2491633	2184.5	2864.52	320
6645332	2184.516	2825.142	320
1184220	2184.757	2806.728	320
7824850	2184.791	2824.254	320
12629322	2185.01	3129.07	320
5704893	2185.027	2802.735	320
2165009	2185.036	2807.393	320
1218790	2185.084	2880.048	320
3547020	2185.098	3174.327	320
5012966	2185.226	2857.974	320
15845129	2185.239	3151.92	320
1578077	2185.311	2806.505	320
5091252	2185.397	2803.288	320
2565334	2185.589	2806.948	320
10166011	2185.806	2823.697	320
2299447	2185.85	2798.74	320
2859850	2185.85	2798.851	320
5772009	2185.87	2809.166	320
2345203	2185.984	2868.066	320
631463	2186.073	2866.291	320
2304361	2186.074	2867.29	320
9337469	2186.38	3073.606	320
11319243	2186.482	3030.346	320
12066022	2186.514	3238.326	320
4298608	2186.539	2868.62	320
7264176	2186.596	2850.428	320
4722508	2186.698	2807.834	320
3758772	2186.72	2866.956	320
6350749	2186.808	3151.806	320
2313227	2186.816	2868.952	320
9879106	2186.901	3151.806	320
1145861	2187.183	2867.398	320
10910324	2187.189	2823.029	320
5890777	2187.254	2808.942	320
18079176	2187.661	3019.473	320
9791891	2187.721	2811.381	320
9251313	2187.89	2851.202	320
9054638	2187.89	2851.313	320
5675346	2187.981	2850.426	320
8208090	2187.982	2803.505	320
6507026	2187.996	2810.493	320
3540545	2188.017	2869.283	320
4906063	2188.019	2870.17	320
9860284	2188.168	2851.756	320
2191151	2188.232	2884.922	320
10949362	2188.351	2850.98	320
15842549	2188.374	3149.695	320
7813729	2188.531	2800.509	320
10427144	2188.552	2811.602	320
1862660	2188.705	2795.185	320
4220243	2188.759	2870.945	320
10243022	2188.814	2851.422	320
11698412	2188.838	3150.915	320
5287690	2188.85	2870.168	320
4697921	2188.881	2886.141	320
4474519	2189.033	2869.392	320
11158675	2189.321	3018.693	320
245581	2189.63	2796.181	320
3510380	2189.682	2823.246	320
7307016	2189.775	2823.246	320
8010977	2189.962	2872.274	320
4689122	2190.143	2870.61	320
14421081	2190.482	2759.353	320
4784802	2190.513	2870.942	320
11123939	2190.521	3018.802	320
15028230	2190.657	3184.964	320
16482993	2190.747	2848.867	320
1655428	2190.92	2794.737	320
6838153	2191.012	2890.241	320
2722756	2191.198	2795.291	320
10032072	2191.353	3019.133	320
3009418	2192.027	2794.18	320
1902213	2192.674	2794.511	320
2731841	2192.964	2849.085	320
12260135	2192.99	2767.113	320
12877404	2193.092	2772.326	320
12773550	2193.173	2766.003	320
5547261	2193.755	2876.592	320
7380356	2193.758	2877.813	320
12852935	2193.93	2823.571	320
4582248	2193.965	2793.843	320
7822258	2194.358	2853.852	320
9485937	2194.406	2878.81	320
7017491	2194.679	2876.702	320
9278184	2194.684	2879.364	320
7935073	2194.959	2878.476	320
8576578	2195.142	2877.588	320
7045646	2195.253	2791.622	320
1846665	2195.294	3195.493	320
10839159	2195.623	2792.176	320
5609318	2195.738	2851.52	320
8807928	2195.793	2880.027	320
10015149	2195.871	3016.462	320
8062494	2195.883	2878.807	320
14832643	2195.929	2950.685	320
3507966	2196.047	2868.158	320
9443831	2196.071	2880.581	320
1215972	2196.678	2812.473	320
13021206	2197.275	2882.575	320
8151120	2197.34	2868.488	320
2197050	2197.439	2871.816	320
847955	2197.806	2870.484	320
12450186	2197.942	2845.526	320
13716124	2198.108	2883.905	320
7824812	2198.341	3148.234	320
9535575	2199.005	3013.683	320
9978620	2199.01	2777.195	320
4982793	2199.13	2791.06	320
7605503	2199.283	3014.237	320
7370521	2200.058	2793.721	320
2414866	2200.375	2814.352	320
11649700	2200.39	2774.419	320
4100682	2200.517	2792.167	320
6714065	2200.796	2793.276	320
5304032	2200.979	2792.61	320
11594687	2201.039	2871.698	320
3615271	2201.414	2874.692	320
6601067	2201.414	2874.803	320
7221170	2201.442	2793.496	320
5972430	2201.515	2783.513	320
4706650	2201.626	2792.83	320
7980277	2201.983	3169.635	320
7722681	2202.048	3012.013	320
5426843	2202.061	2874.913	320
8561464	2202.077	3170.301	320
18452963	2202.1	2847.071	320
14681669	2202.241	2920.169	320
3625594	2202.615	2875.133	320
2772611	2202.715	2782.956	320
15880835	2203.091	2786.505	320
12991021	2203.365	3168.191	320
5838733	2203.743	2789.72	320
2724171	2203.986	3154.99	320
2927245	2204.245	3098.086	320
6084656	2204.641	2872.578	320
3314122	2204.66	2786.391	320
8173952	2204.727	3012.563	320
3202154	2205.307	2786.944	320
8768802	2205.31	2932.254	320
1575594	2205.378	2871.578	320
9795933	2205.401	2787.721	320
6878901	2205.561	3157.981	320
1379324	2205.77	2787.498	320
44882	2205.869	2934.804	320
996721	2205.931	2871.245	320
1704000	2206.302	2871.799	320
10094976	2206.302	3159.422	320
1047243	2206.391	2870.245	320
1502140	2206.393	2871.022	320
14883916	2206.685	3022.653	320
1336990	2206.763	2871.465	320
8099748	2206.8	2938.462	320
1837741	2206.944	2869.912	320
9190346	2207.198	2905.517	320
12143224	2207.212	2865.252	320
13840747	2207.226	3159.753	320
15881475	2207.309	3106.732	320
18281615	2207.662	2907.069	320
10944178	2207.892	3026.2	320
3823587	2207.942	2908.289	320
7201581	2208.6	3010.115	320
2838209	2208.881	2868.91	320
2522913	2208.884	2870.352	320
229247	2209.161	2870.24	320
61784	2209.621	2869.352	320
12670514	2209.882	2861.032	320
2923460	2209.899	2869.906	320
4548935	2210.901	2863.138	320
3435202	2211.096	2868.462	320
697654	2211.304	2784.603	320
5773734	2211.314	4944.829	320
2539845	2212.034	3115.707	320
6018567	2212.412	3168.173	320
3687900	2212.842	3007.667	320
11867834	2213.252	3172.608	320
727649	2214.254	2782.268	320
5625602	2214.874	2864.461	320
6919454	2214.887	2871.227	320
3331390	2214.969	2865.792	320
604086	2214.993	2782.6	320
8821675	2215.24	2863.129	320
1230789	2215.25	2867.899	320
3759305	2215.432	2867.011	320
1430055	2215.454	2782.377	320
4704841	2215.519	2863.794	320
47534	2216.201	3218.081	320
5231203	2216.635	2868.118	320
14461605	2216.677	3177.704	320
5814993	2216.818	2867.563	320
10161103	2216.911	2867.674	320
11072801	2216.949	2983.034	320
3935253	2217.358	3004.108	320
6515292	2217.454	3005.55	320
5260892	2217.601	3082.087	320
4189865	2217.637	3004.773	320
1512131	2218.579	2871.109	320
1891902	2218.956	2779.042	320
914943	2219.234	2779.597	320
1977978	2219.604	2780.15	320
4470450	2219.667	3004.437	320
3937175	2220.036	3004.214	320
12386435	2220.099	2989.018	320
5281876	2220.402	3002.55	320
1788120	2221.05	3003.658	320
5393207	2221.223	3045.475	320
13874120	2221.399	2992.897	320
3701543	2221.509	3001.993	320
11206290	2221.584	2993.23	320
7160150	2221.908	2778.038	320
1489622	2222.005	2876.205	320
1643726	2222.008	2877.536	320
1777700	2222.09	2776.707	320
1422765	2222.184	2777.372	320
6188240	2222.235	2995.78	320
2563681	2222.286	2878.09	320
1843340	2222.375	2876.759	320
7448979	2222.451	2868.218	320
1947314	2222.471	2878.534	320
11355226	2222.508	2993.561	320
6690306	2222.974	2995.778	320
4530815	2223.106	2872.764	320
2308184	2223.117	2878.311	320
1685927	2223.578	2877.755	320
7085106	2223.655	2774.264	320
9037287	2223.75	3159.056	320
834356	2223.761	3212.853	320
1983726	2223.856	2878.309	320
14522810	2224.259	2896.056	320
1961356	2224.766	2776.036	320
10043490	2224.944	2868.102	320
1271790	2225.105	2999.878	320
13291194	2225.167	2936.208	320
123781	2225.321	2776.368	320
4324287	2225.566	2999.434	320
9898268	2225.979	2782.578	320
5600152	2226.116	2949.296	320
1221495	2226.313	3003.647	320
10594018	2226.324	3009.748	320
17365427	2226.368	2936.539	320
13328	2226.525	3113.905	320
1858154	2226.591	3004.091	320
