5901293	0.0	4670.939	320
1990124	2226.773	3002.981	320
8546496	2226.97	3009.414	320
2198132	2226.998	2880.3	320
27615	2227.224	2997.656	320
13572964	2227.226	2998.432	320
3446272	2227.327	3002.758	320
2972628	2227.604	3003.201	320
3198033	2227.636	2779.913	320
2576962	2227.646	2880.853	320
2705514	2227.687	2998.21	320
2651831	2227.778	2997.433	320
2390248	2227.829	2880.409	320
1798151	2227.91	2778.36	320
4123361	2228.013	2879.965	320
7498088	2228.099	2780.467	320
2773040	2228.145	2996.545	320
655178	2228.241	2997.987	320
753288	2228.514	2996.322	320
557602	2228.565	2878.633	320
2193504	2228.609	2997.764	320
76897	2228.654	2876.969	320
11808867	2228.736	3063.652	320
10169051	2228.922	3064.096	320
361241	2228.936	2879.63	320
2147981	2229.192	2772.922	320
948014	2229.378	2773.587	320
12601811	2229.5	3076.74	320
1854752	2229.529	2995.766	320
3138014	2229.579	2877.965	320
5903922	2229.939	2777.136	320
1352628	2229.993	2996.985	320
4820191	2230.084	2996.208	320
710193	2230.109	3009.408	320
7458458	2230.224	2877.299	320
3255109	2230.496	2779.02	320
343958	2230.513	2883.399	320
5431029	2230.543	2995.209	320
3222609	2230.69	2783.568	320
1829124	2230.716	2892.938	320
1433767	2230.755	3009.296	320
9975344	2230.82	2946.957	320
401988	2230.945	2772.142	320
7802386	2230.959	2779.463	320
3552641	2231.077	2889.055	320
4122773	2231.153	2784.454	320
8693416	2231.239	3068.639	320
6825428	2231.376	2996.317	320
3421662	2231.514	2876.298	320
744294	2231.647	2897.373	320
4326423	2231.709	2785.451	320
2303505	2231.78	3014.064	320
7399969	2231.871	2774.026	320
3173276	2231.889	2783.011	320
3567677	2231.93	2995.983	320
4153625	2231.987	2786.006	320
4453813	2232.077	2784.785	320
3633695	2232.167	2783.454	320
3067874	2232.18	2886.501	320
1263505	2232.238	2772.361	320
3852925	2232.368	2888.276	320
4313901	2232.478	2897.482	320
10559580	2232.637	3075.957	320
7899930	2233.024	2893.155	320
6701452	2233.099	2788.111	320
1259453	2233.31	2897.702	320
6601439	2233.374	2787.223	320
7054836	2233.377	2788.554	320
5050700	2233.497	2995.203	320
7000583	2233.652	2787.777	320
6470571	2233.958	2994.87	320
7932332	2234.083	2915.56	320
627537	2234.096	3018.385	320
2940768	2234.2	3072.183	320
9302214	2234.209	3077.285	320
2091544	2234.363	3156.817	320
10296237	2234.383	3071.628	320
7835645	2234.576	2787.997	320
10730590	2234.859	2791.324	320
6623000	2234.982	2902.913	320
3249063	2236.383	2767.695	320
9084775	2237.031	2912.337	320
194474	2237.299	2907.9	320
792462	2237.667	2907.233	320
718529	2237.705	3022.593	320
132913	2238.041	2909.34	320
4359889	2238.131	2908.12	320
331489	2238.226	2909.673	320
7128356	2238.415	2911.891	320
7188168	2238.564	3085.596	320
4670899	2238.591	2907.564	320
2754015	2238.686	2909.006	320
9170097	2238.753	2991.644	320
3230526	2238.822	3027.472	320
6508171	2238.906	3071.397	320
1038789	2238.936	2990.867	320
12946033	2239.019	2793.978	320
7301581	2239.115	3083.82	320
5506169	2239.122	2991.532	320
5956301	2239.526	2769.685	320
6939807	2239.581	3086.149	320
5109665	2239.674	2990.422	320
133671	2239.677	2991.864	320
8822765	2239.852	3035.013	320
441927	2239.892	2768.021	320
895836	2239.987	2769.463	320
1261815	2240.137	3087.035	320
1261266	2240.353	2767.798	320
14333539	2240.397	2790.759	320
1049655	2240.631	2768.352	320
265691	2240.953	3031.683	320
1918197	2241.376	2915.435	320
468584	2241.466	2914.214	320
508206	2241.559	2914.547	320
1677961	2241.561	2915.878	320
261953	2241.832	2768.461	320
8434933	2241.92	2910.22	320
911033	2242.107	2767.573	320
2269953	2242.117	2916.875	320
5777309	2242.369	3143.601	320
2832326	2242.39	2914.545	320
7029878	2242.476	2911.439	320
799132	2242.485	2916.098	320
3285591	2242.488	2917.429	320
1495203	2242.575	2914.989	320
3548560	2242.66	2767.239	320
9712393	2242.831	3095.682	320
2072640	2242.948	2916.985	320
4820860	2242.963	3068.505	320
9761097	2243.048	2920.867	320
134912	2243.305	2766.239	320
2626971	2243.307	2767.681	320
656610	2243.397	2766.128	320
798840	2243.676	2767.459	320
2660027	2243.733	3036.891	320
1318753	2243.78	2917.205	320
1268858	2243.919	3037.334	320
1693315	2244.136	2766.46	320
1078952	2244.137	2767.236	320
12331235	2244.196	2989.526	320
11907565	2244.299	3091.353	320
5335400	2244.376	3035.448	320
1902233	2244.382	3038.332	320
2992908	2244.49	3094.68	320
1615576	2244.655	3036.002	320
14341312	2244.816	3120.192	320
1567520	2244.9	3067.392	320
10330336	2245.024	2988.304	320
16479059	2245.193	2931.955	320
8624436	2245.27	3067.946	320
17913446	2245.332	2908.106	320
10769749	2245.395	2988.969	320
12568385	2245.648	3120.412	320
426382	2245.711	2769.23	320
6832099	2245.772	3040.88	320
16418070	2245.783	3046.648	320
797787	2245.884	3099.336	320
13049497	2246.006	3066.836	320
1689423	2246.05	3041.434	320
1779146	2246.07	3099.891	320
12512728	2246.336	3046.425	320
12687525	2246.357	2769.45	320
2340018	2246.418	3040.768	320
12015406	2246.47	3068.055	320
4443557	2246.601	3039.769	320
1089388	2246.8	3095.674	320
825309	2246.933	2924.409	320
2289410	2246.971	3040.434	320
1197758	2247.084	3098.89	320
3723250	2247.104	2773.331	320
9294125	2247.188	2769.005	320
5060233	2247.211	2924.963	320
7799349	2247.222	2930.953	320
1774716	2247.393	2923.853	320
11262699	2247.752	2774.439	320
4534675	2247.824	2763.901	320
2857454	2247.825	3100.331	320
801126	2247.856	2924.74	320
7536558	2248.003	3145.144	320
18124074	2248.126	3064.835	320
2205522	2248.134	2925.183	320
7248952	2248.364	3092.454	320
1571600	2248.412	2925.737	320
15884803	2248.487	2916.863	320
16891029	2248.488	2916.974	320
12111379	2248.512	3121.849	320
410697	2248.939	3103.767	320
5494960	2249.227	3061.505	320
4216973	2249.386	3047.861	320
1975994	2249.498	3106.207	320
6290220	2249.664	3048.415	320
2140986	2249.776	3106.761	320
5003022	2250.243	2773.547	320
7339623	2250.475	2990.401	320
1277182	2250.521	2774.212	320
10294508	2250.535	3117.519	320
15884904	2250.869	3050.853	320
6172075	2251.121	2990.289	320
12136788	2251.202	2984.41	320
2742724	2251.33	2762.785	320
12812461	2251.48	2984.964	320
1105826	2251.503	3044.53	320
11790382	2251.512	3049.188	320
6676131	2251.642	3117.184	320
4039531	2251.646	2927.284	320
7896196	2251.787	3096.219	320
10283641	2251.961	3042.754	320
2589555	2251.997	3109.64	320
6444550	2252.056	3044.196	320
2090706	2252.109	2927.837	320
5375205	2252.295	2928.503	320
4668886	2252.55	3109.196	320
6968778	2252.581	2789.294	320
5689705	2252.621	2762.117	320
8948595	2252.792	3043.085	320
10600644	2253.07	3043.639	320
8107832	2253.254	3042.862	320
3376155	2253.31	2927.946	320
4343493	2253.582	3117.846	320
4817048	2254.231	2926.835	320
4247150	2254.414	2925.947	320
2611105	2254.416	2927.389	320
1706403	2254.59	2777.754	320
2185132	2254.97	2927.166	320
1800043	2255.144	2777.531	320
3057519	2255.425	2779.638	320
14498522	2255.469	3042.525	320
1169417	2255.975	2777.751	320
1539632	2255.978	2779.082	320
7650125	2256.181	2788.843	320
3454116	2256.484	2994.383	320
6859078	2256.535	2924.945	320
10794556	2256.566	3325.155	320
2580392	2256.575	3089.998	320
4410500	2256.637	2785.736	320
8887512	2256.659	3085.672	320
1391250	2256.809	2779.302	320
5014461	2256.998	2925.499	320
1812048	2257.275	2781.742	320
1562357	2257.365	2780.411	320
6265955	2257.368	2925.942	320
3530486	2257.461	2782.185	320
6235427	2257.829	2925.719	320
7254543	2257.919	2924.277	320
11904308	2258.122	2982.289	320
6500729	2258.341	2759.777	320
4050717	2258.385	2782.516	320
6501310	2258.473	2924.719	320
6178674	2258.557	3112.29	320
4463784	2258.925	3111.735	320
7211683	2258.935	2924.497	320
4927686	2258.944	3121.385	320
8895552	2259.025	3115.839	320
6543765	2259.203	3112.4	320
4023497	2259.263	2759.332	320
7813615	2259.305	2925.05	320
17511277	2259.442	3140.685	320
14602723	2259.891	3085.777	320
6052222	2259.907	2758.221	320
15462762	2259.983	2893.547	320
6722083	2260.183	2757.444	320
12365260	2260.256	2843.298	320
2578255	2260.522	2789.611	320
16658725	2260.542	2896.319	320
3141600	2260.611	2788.28	320
1157787	2260.614	3125.819	320
2798320	2260.63	3086.219	320
14693838	2260.641	3140.017	320
6601350	2260.647	2758.552	320
4441450	2260.8	2790.276	320
2579914	2260.8	3126.262	320
44857	2260.813	3085.331	320
3931826	2261.001	3086.773	320
12257792	2261.098	2897.427	320
3799502	2261.248	2783.287	320
4650839	2261.265	3128.369	320
10466236	2261.273	3132.473	320
15129586	2261.329	1768.784	320
12336879	2261.376	3138.13	320
3485268	2261.383	2757.442	320
2648400	2261.462	3086.55	320
5269654	2261.591	992.1	320
9526137	2261.597	3108.956	320
3078863	2261.628	2788.832	320
10100129	2261.643	3133.027	320
8131185	2261.661	2757.996	320
12028224	2261.68	3200.135	320
3510414	2261.709	2783.064	320
4796760	2261.831	3086.328	320
4651105	2261.906	2789.497	320
13680508	2262.06	2773.635	320
4313935	2262.17	2782.842	320
5122634	2262.372	3127.701	320
4510604	2262.449	2783.396	320
4972056	2262.558	2792.158	320
3459901	2262.648	2790.938	320
3983832	2262.91	2783.173	320
3491475	2262.937	3085.771	320
5282246	2263.093	2782.396	320
1121667	2263.113	3129.031	320
10529351	2263.449	3111.948	320
13469630	2263.579	2843.403	320
4623555	2263.58	2795.595	320
3793355	2263.667	2792.933	320
12273879	2263.856	2843.402	320
1541708	2263.945	2793.487	320
9889003	2264.043	2796.482	320
13036036	2264.503	2843.512	320
5854820	2264.594	2794.706	320
9440762	2264.597	2796.259	320
1191854	2264.97	2798.255	320
12513144	2265.063	2798.587	320
12061510	2265.153	2797.256	320
3043909	2265.173	2903.853	320
5527149	2265.335	3084.546	320
12275639	2265.396	2779.73	320
14436305	2265.433	2799.141	320
11434899	2265.569	3110.169	320
12899530	2265.636	2904.85	320
1698032	2265.791	2841.402	320
6560267	2265.882	3080.552	320
11154406	2265.912	2903.962	320
12027895	2265.969	3078.001	320
1624773	2266.19	2904.516	320
8344758	2266.238	3073.785	320
14477621	2266.455	2802.356	320
8683266	2266.642	2755.435	320
9087470	2266.792	3074.117	320
1988671	2266.823	2801.911	320
80327	2266.96	2921.264	320
80206	2267.193	2802.243	320
7852470	2267.249	2783.054	320
15810771	2267.319	3107.836	320
6835820	2267.38	3139.893	320
8507711	2267.559	2848.387	320
5794003	2267.566	3140.336	320
11475130	2267.635	2839.846	320
8401194	2267.659	2852.713	320
4283523	2267.748	2754.878	320
4786463	2267.841	2754.767	320
5405670	2267.934	3139.559	320
8548687	2268.033	2854.708	320
12778317	2268.094	2838.846	320
9097541	2268.3	2849.495	320
2369215	2268.473	3035.845	320
8421453	2268.678	2854.485	320
7545677	2268.765	3139.779	320
8243320	2268.768	3141.11	320
5254998	2268.812	2779.945	320
7305835	2268.861	2853.598	320
5944548	2268.995	2779.168	320
11321456	2269.122	3085.315	320
1922893	2269.145	2856.925	320
1746326	2269.329	2808.451	320
6444389	2269.456	2778.834	320
3931266	2269.517	2810.447	320
10846621	2269.585	3086.313	320
6382328	2269.608	2857.811	320
742351	2269.685	2753.765	320
1238475	2269.711	2911.387	320
13672732	2269.744	3072.669	320
11054844	2269.804	2815.438	320
1023841	2269.882	2808.117	320
5578648	2269.886	2858.365	320
6752494	2269.918	2778.612	320
10071800	2269.992	2913.272	320
6013794	2270.105	2780.053	320
5949785	2270.161	2857.477	320
9949572	2270.177	2913.826	320
10468858	2270.267	2912.495	320
7160026	2270.288	2779.166	320
6139985	2270.346	2809.447	320
5435582	2270.349	2859.252	320
6269750	2270.458	2915.712	320
7381685	2270.472	2779.054	320
13865094	2270.575	3073.0	320
7762073	2270.623	2809.336	320
10554423	2270.843	2779.608	320
15855679	2270.994	2810.555	320
11899920	2271.048	3030.627	320
4734440	2271.091	2860.692	320
503718	2271.458	2859.804	320
15923076	2271.498	3072.555	320
16839090	2271.506	3028.74	320
10748205	2271.547	3146.429	320
5923128	2271.564	2914.933	320
4491543	2271.646	2861.579	320
10276241	2271.908	3142.103	320
8549066	2272.193	3146.206	320
4049626	2272.475	2860.468	320
2629974	2272.478	2861.799	320
13525677	2272.749	3147.204	320
651732	2272.944	2864.238	320
4894611	2273.046	2869.341	320
9209406	2273.311	2815.21	320
2441281	2273.313	1181.645	320
2073803	2273.314	2864.792	320
2970442	2273.5	2865.236	320
2642031	2273.587	2862.684	320
1318953	2273.59	2863.904	320
1555233	2273.778	2865.679	320
16790112	2274.013	3036.278	320
1587947	2274.053	2864.791	320
1038036	2274.239	2865.456	320
9119698	2274.38	3131.338	320
2359207	2274.606	2864.457	320
9313163	2274.621	2776.162	320
787200	2274.884	2865.011	320
6581925	2274.936	3132.447	320
9735693	2274.993	2777.493	320
39213	2275.35	2915.48	320
2754067	2275.444	2916.146	320
3480581	2275.538	2916.811	320
6719824	2275.902	2818.089	320
10074037	2276.126	3031.061	320
3654028	2276.183	2916.477	320
13552618	2276.33	3040.711	320
856554	2276.457	2914.813	320
548305	2276.552	2916.254	320
221185	2276.644	2916.254	320
16025902	2276.759	3072.212	320
11237311	2276.976	3040.598	320
12568782	2277.158	3039.489	320
10301296	2277.446	3045.034	320
123042	2277.665	2822.633	320
9771908	2277.714	3040.708	320
12416673	2277.742	3103.047	320
2892478	2277.807	3040.708	320
4049575	2277.948	2873.657	320
3907681	2278.026	2914.699	320
15212164	2278.042	2971.048	320
7417730	2278.311	2774.38	320
7437372	2278.498	2775.711	320
6163872	2278.594	2970.048	320
10274852	2278.689	2875.098	320
5329187	2278.771	2869.884	320
10326758	2278.794	92.48	320
9789582	2278.864	2774.047	320
721770	2278.949	2914.253	320
8038553	2278.959	2775.488	320
8561941	2279.334	3066.883	320
2133533	2279.502	3106.26	320
12479282	2279.594	2769.719	320
4603759	2279.742	2750.418	320
12790547	2279.908	3029.168	320
1364103	2280.002	3029.833	320
9074932	2280.14	3053.792	320
7442851	2280.165	3067.103	320
1965221	2280.466	3079.526	320
3635111	2280.976	2912.253	320
2105162	2281.447	3061.443	320
5074431	2281.993	2913.249	320
2259855	2282.084	2912.472	320
15924718	2282.236	1981.384	320
8240057	2282.369	2772.043	320
450002	2283.1	2912.581	320
4963512	2283.744	2911.471	320
11586777	2284.104	2762.057	320
11255407	2284.379	2761.169	320
14380813	2284.831	3045.02	320
10004169	2284.848	2813.413	320
10730043	2284.935	2762.277	320
6368547	2285.127	2910.692	320
2070109	2285.681	2910.469	320
9665362	2285.966	2770.483	320
1591061	2286.602	2909.136	320
12470452	2286.698	2766.711	320
1280864	2287.44	2768.928	320
10666945	2287.533	2769.038	320
5598234	2287.65	3118.668	320
1378937	2287.952	2891.386	320
8621206	2288.538	2908.023	320
8919874	2288.83	2771.587	320
12031902	2288.831	2771.698	320
10505923	2289.384	2771.364	320
10221064	2289.386	2965.147	320
3612815	2289.461	2907.578	320
9319163	2289.462	2908.243	320
9571307	2290.015	2907.909	320
265186	2290.386	2908.463	320
11475260	2291.036	3006.74	320
8632914	2291.308	2908.018	320
13981022	2291.569	2899.92	320
3005785	2291.684	3007.848	320
12077076	2292.229	2906.685	320
12044297	2292.69	2906.462	320
12320803	2293.42	2902.024	320
18028562	2294.242	201.821	320
11502570	2294.318	2984.993	320
6209938	2295.112	3014.275	320
13477472	2297.856	2904.345	320
267249	2299.414	202.033	320
14827158	2300.034	2933.07	320
1971425	2301.171	2755.591	320
9385495	2301.193	2959.578	320
17961802	2306.639	2766.34	320
5453748	2307.862	2970.879	320
3911505	2308.018	3052.518	320
7630770	2308.705	3121.844	320
15237872	2308.732	2846.866	320
9457720	2309.154	2970.766	320
9368237	2310.594	3047.855	320
14736256	2310.665	3036.762	320
9619995	2310.751	2984.961	320
7184881	2311.37	3019.124	320
14181536	2311.411	2992.281	320
10586237	2311.877	3042.528	320
14111322	2311.957	3036.094	320
15827485	2312.037	3029.772	320
9571001	2314.238	4130.013	320
11603543	2319.738	929.317	320
3900409	2320.065	955.494	320
6756094	2321.294	970.466	320
1299917	2321.849	1645.765	320
2231219	2321.871	837.69	320
3096278	2325.369	2760.203	320
1538032	2325.59	1092.141	320
213424	2328.228	2758.645	320
3124398	2336.001	548.93	320
3421695	2337.298	357.807	320
2369969	2337.374	252.874	320
2955734	2339.393	149.6	320
13220294	2346.856	1057.936	320
15677068	2346.946	1056.716	320
6119523	2347.917	1033.753	320
12548460	2348.406	1047.728	320
3387128	2349.147	1918.14	320
11859442	2349.368	1019.774	320
2856661	2367.257	1489.832	320
4190607	2368.059	2103.013	320
3410609	2370.624	1222.389	320
12284390	2379.868	2775.295	320
2159651	2381.55	2785.941	320
10860112	2383.003	1080.162	320
6366393	2383.487	1623.907	320
11807926	2388.916	1081.704	320
17473595	2422.377	1002.552	320
2402559	2430.363	2772.093	320
11719361	2430.522	1061.215	320
7774231	2433.349	362.948	320
12584612	2442.951	2061.163	320
7359623	2470.973	1988.012	320
2179799	2480.088	952.86	320
9765593	2514.04	3958.367	320
1924283	2523.497	957.325	320
18220060	2557.106	3544.653	320
7139281	2559.323	2617.444	320
15699660	2566.091	4390.979	320
9295474	2579.616	503.987	320
13829294	2594.168	1266.889	320
13148169	2598.38	1003.106	320
15128616	2610.049	4205.766	320
12984848	2610.817	3584.817	320
13652244	2616.674	125.891	320
4310883	2622.455	4372.016	320
9681195	2625.43	950.81	320
656424	2643.427	2026.176	320
11182777	2660.572	4663.893	320
18182009	2670.495	2181.417	320
6863183	2674.806	149.852	320
5837436	2683.251	1254.409	320
676907	2720.576	4568.387	320
4935414	2740.94	4450.881	320
15007222	2767.976	1627.507	320
2180283	2769.495	3479.364	320
13032785	2789.209	140.21	320
8135577	2804.589	216.274	320
12098388	2827.02	707.622	320
882418	2829.095	1028.297	320
1561231	2829.51	2144.959	320
3584754	2835.619	2500.345	320
13961036	2850.813	3869.995	320
12802273	2912.701	3591.574	320
18607309	2926.138	4317.762	320
1426163	2934.088	3874.61	320
10819912	2961.162	1339.192	320
5211700	2975.204	2994.36	320
11095858	3043.552	3111.147	320
14127298	3043.553	1604.59	320
7397773	3049.511	3540.963	320
443925	3086.936	2503.653	320
84814	3090.746	199.107	320
11563057	3110.633	3142.526	320
1828879	3127.984	2230.929	320
14564727	3169.864	3728.646	320
4276730	3198.974	2883.914	320
665643	3207.613	4535.764	320
2586287	3221.813	2040.303	320
16435603	3247.308	2911.335	320
17034703	3256.695	2335.295	320
1044329	3288.118	619.257	320
7770080	3348.38	4024.819	320
4555160	3362.283	2520.345	320
2054945	3379.832	217.661	320
8026363	3418.03	404.387	320
15116728	3435.355	4189.383	320
15825828	3444.658	4229.188	320
5352997	3448.872	4211.432	320
6518984	3453.222	4011.874	320
4013056	3453.32	205.66	320
7836287	3461.06	4728.09	320
6409471	3489.622	1552.202	320
7078307	3494.103	3230.903	320
6230377	3505.708	220.097	320
5412103	3542.991	2431.726	320
11950418	3544.75	2434.496	320
16265755	3574.849	2641.98	320
4568686	3581.218	2693.326	320
8292898	3593.132	2695.634	320
15224782	3602.053	3299.594	320
15923854	3602.951	3908.338	320
11925273	3605.843	2679.084	320
8308010	3608.461	2593.335	320
8059048	3612.674	3977.425	320
5453374	3620.081	2638.46	320
4493215	3620.326	2671.959	320
16314420	3621.612	2512.449	320
1064809	3621.712	2465.085	320
10997522	3642.427	2691.997	320
10117153	3643.279	2756.33	320
8100785	3650.377	3323.024	320
16791854	3658.674	2690.859	320
1268594	3659.13	2531.24	320
1763015	3659.689	2690.746	320
8976564	3661.723	2692.628	320
8984335	3661.96	4024.813	320
9210137	3663.137	1248.962	320
372261	3673.179	3322.54	320
2002435	3678.248	2691.711	320
4629565	3678.355	2856.765	320
18680351	3678.984	2951.159	320
11543535	3679.624	2739.184	320
1675332	3679.709	803.909	320
9617944	3682.732	2721.542	320
6426252	3683.738	2715.772	320
1309751	3683.788	2691.923	320
18141682	3686.373	2953.032	320
7804685	3694.435	2865.388	320
1917532	3695.712	2647.977	320
12555775	3699.051	2865.713	320
9631843	3700.874	2695.554	320
2161130	3706.974	2542.469	320
9522159	3707.859	2520.616	320
3460785	3717.133	2701.071	320
3427721	3729.505	3957.363	320
14889881	3733.865	2713.243	320
6307325	3735.715	2977.126	320
13205681	3737.943	2512.687	320
49965	3751.595	4916.031	320
11800435	3764.735	2732.378	320
1611463	3782.704	2765.624	320
7512717	3783.119	2739.112	320
2315066	3786.64	802.611	320
6516869	3790.692	3371.138	320
2527654	3793.594	4024.137	320
16738979	3799.706	4035.44	320
9587840	3803.191	2708.019	320
2148767	3826.227	4998.538	320
8141373	3827.117	2663.386	320
1016907	3856.409	3310.57	320
1249153	3870.733	2527.207	320
5251068	3876.011	2324.985	320
6396538	3895.276	3363.967	320
9415887	3916.942	223.475	320
1607332	3941.455	3322.956	320
14412536	3943.302	3322.953	320
3487194	3957.925	3344.446	320
401658	3965.437	3311.045	320
