386738	2109.774	2845.585	320
5365005	2008.191	2831.252	320
5135070	2008.374	2830.364	320
687085	2177.633	2846.563	320
15017206	2044.694	2801.897	320
1379324	2205.77	2787.498	320
9540801	2171.041	2779.579	320
7635180	2048.156	2778.264	320
83453	2173	2837.698	320
6529565	2035.997	2792.153	320
5544563	2016.49	2826.133	320
4033249	2022.112	2820.798	320
10372320	2040.351	2799.798	320
8171922	2013.209	2847.992	320
986121	2158.633	2808.332	320
18452963	2202.1	2847.071	320
4153625	2231.987	2786.006	320
7054836	2233.377	2788.554	320
8157923	2033.976	2797.37	320
684590	2018.035	2813.263	320
9898268	2225.979	2782.578	320
1208232	2035.901	2790.6	320
9625900	2004.496	2830.15	320
9272019	2161.778	2811.32	320
921233	2136.086	2845.424	320
15953117	2149.175	2787.275	320
5091252	2185.397	2803.288	320
9701421	2052.703	2789.902	320
1578077	2185.311	2806.505	320
3194987	2170.486	2826.722	320
3209219	2179.012	2795.647	320
10757731	2048.159	2779.706	320
2414866	2200.375	2814.352	320
7802386	2230.959	2779.463	320
8035386	2003.858	2834.366	320
16482993	2190.747	2848.867	320
3500672	2083.18	2842.864	320
741095	2183.454	2801.296	320
3880753	2030.438	2782.07	320
9265665	2180.473	2835.244	320
6196466	2034.609	2790.935	320
9124806	2039.888	2799.023	320
3656442	2168.436	2817.187	320
8208090	2187.982	2803.505	320
2145158	2170.493	2830.382	320
1341535	2038.964	2798.692	320
4226561	2034.233	2787.498	320
1970493	2103.31	2797.346	320
1769737	2076.69	2828.678	320
14056073	2016.085	2807.499	320
7927952	2072.615	2822.364	320
2965023	2001.186	2789.891	320
1938836	2177.702	2834.584	320
3510380	2189.682	2823.246	320
3596840	2009.868	2839.013	320
407426	2035.067	2789.049	320
7959193	2171.6	2781.907	320
12450186	2197.942	2845.526	320
10934718	2015.446	2811.272	320
8687593	2040.261	2801.018	320
9791891	2187.721	2811.381	320
3430466	2179.194	2794.537	320
3009418	2192.027	2794.18	320
9236099	2171.412	2780.243	320
3256002	2021.185	2819.025	320
4326423	2231.709	2785.451	320
9153621	2107.183	2794.677	320
692180	2182.901	2801.518	320
60256	2179.666	2847.669	320
15561123	2050.571	2785.691	320
3615698	2174.502	2802.866	320
3314122	2204.66	2786.391	320
92820	2179.481	2847.225	320
1684475	2106.732	2847.699	320
7857190	2039.61	2798.579	320
7077684	2166.777	2818.41	320
1300158	2029.694	2779.409	320
4657252	2036.179	2791.043	320
11837939	2180.381	2835.244	320
2775979	2178.174	2839.796	320
10730590	2234.859	2791.324	320
7824850	2184.791	2824.254	320
14187708	2065.768	2814.501	320
7910476	2086.892	2805.143	320
553032	2177.911	2847.007	320
8414649	2048.81	2782.367	320
7160150	2221.908	2778.038	320
2565334	2185.589	2806.948	320
3828745	2010.612	2841.674	320
3633695	2232.167	2783.454	320
5512224	2033.498	2788.941	320
15880835	2203.091	2786.505	320
5385497	2012.836	2798.41	320
2731841	2192.964	2849.085	320
1203783	2184.479	2806.174	320
10926112	2040.453	2804.9	320
914943	2219.234	2779.597	320
2722756	2191.198	2795.291	320
4982793	2199.13	2791.06	320
5340686	2182.115	2824.925	320
7504831	2170.116	2826.279	320
7835645	2234.576	2787.997	320
2859850	2185.85	2798.851	320
7344019	2039.977	2797.802	320
1360738	2115.852	2790.112	320
1320580	2133.194	2782.536	320
12856748	2015.807	2806.945	320
9107822	2174.365	2827.38	320
1655428	2190.92	2794.737	320
1537246	2083.087	2842.642	320
4368914	2174.136	2804.641	320
1643424	2083.55	2843.529	320
11839152	2044.788	2802.674	320
13197996	2170.114	2777.695	320
768427	2072.143	2816.929	320
7062841	2039.332	2798.025	320
1798151	2227.91	2778.36	320
3520569	2008.117	2793.427	320
7222012	2007.098	2791.544	320
227556	2123.254	2846.114	320
6601439	2233.374	2787.223	320
5416743	2010.794	2840.564	320
270865	2174.109	2838.584	320
6773311	2028.073	2800.709	320
3173276	2231.889	2783.011	320
17723152	2157.794	2803.896	320
15464818	2015.724	2811.715	320
10395659	2019.903	2824.352	320
9099471	2010.247	2796.529	320
7813729	2188.531	2800.509	320
1891902	2218.956	2779.042	320
1693454	2009.206	2830.695	320
13132562	2049.824	2781.366	320
5838733	2203.743	2789.72	320
1254516	2082.152	2836.543	320
2161818	2178.734	2795.204	320
811146	2010.036	2830.25	320
2772611	2202.715	2782.956	320
653575	2178.461	2845.231	320
5772009	2185.87	2809.166	320
5762281	2032.756	2787.611	320
1030853	2010.403	2829.362	320
12774895	2080.956	2838.542	320
9747944	2182.997	2803.737	320
4045056	2173.18	2835.369	320
7283339	2175.118	2787.113	320
199874	2116.037	2790.001	320
727649	2214.254	2782.268	320
4073399	2009.41	2840.678	320
5972430	2201.515	2783.513	320
12761682	2024.106	2802.159	320
15373698	2175.011	2827.157	320
7307016	2189.775	2823.246	320
5029586	2179.377	2793.539	320
6474661	2080.622	2809.148	320
5532307	2006.723	2835.803	320
1430055	2215.454	2782.377	320
7370521	2200.058	2793.721	320
5890777	2187.254	2808.942	320
11695287	2039.897	2803.792	320
257286	2122.421	2844.784	320
6507026	2187.996	2810.493	320
808290	2177.908	2845.675	320
604086	2214.993	2782.6	320
3080771	2138.175	2779.975	320
5543366	2175.676	2789.442	320
1188298	2020.642	2824.683	320
4377072	2177.603	2830.812	320
2849515	2047.606	2779.929	320
6701452	2233.099	2788.111	320
10166011	2185.806	2823.697	320
3537671	2034.053	2789.827	320
4165141	2172.259	2836.369	320
4453813	2232.077	2784.785	320
10493787	2039.983	2800.464	320
1786058	2007.276	2835.469	320
2847618	2030.435	2780.739	320
9909787	2049.085	2781.368	320
2165009	2185.036	2807.393	320
6600142	2039.054	2797.582	320
2468522	2176.956	2830.703	320
4133681	2030.16	2781.516	320
6608065	2173.858	2803.976	320
237569	2036.735	2792.041	320
5590429	2007.286	2793.318	320
6664035	2034.254	2797.924	320
7880480	2040.064	2794.585	320
8013170	2020.551	2825.46	320
2083440	2180.767	2796.198	320
17316349	2051.866	2786.798	320
46934	2010.239	2839.567	320
4366567	2183.778	2825.587	320
1977978	2219.604	2780.15	320
1184220	2184.757	2806.728	320
988973	2178.745	2848.558	320
6924891	2038.686	2798.248	320
2473565	2126.646	2785.987	320
6864800	2006.73	2792.321	320
8380758	2166.868	2817.966	320
1851977	2029.14	2779.743	320
3804021	2182.904	2803.071	320
3255109	2230.496	2779.02	320
4851095	2174.597	2804.308	320
19583519	2145.231	2848.068	320
4711155	2172.441	2835.37	320
4125846	2011.536	2842.005	320
7260557	2182.812	2803.072	320
7044110	2182.719	2803.072	320
1984773	2091.783	2804.135	320
5133674	2035.345	2789.603	320
5304032	2200.979	2792.61	320
4141681	2116.498	2789.778	320
1261711	2178.925	2846.228	320
10910324	2187.189	2823.029	320
12852935	2193.93	2823.571	320
1063767	2009.595	2841.121	320
1035009	2174.943	2840.135	320
3450708	2023.157	2788.961	320
8832578	2033.328	2796.928	320
777529	2167.327	2816.523	320
5704893	2185.027	2802.735	320
4722508	2186.698	2807.834	320
9932484	2039.52	2799.689	320
1859965	2172.722	2837.366	320
10648200	2081.819	2807.815	320
3176454	2086.137	2844.3	320
4750722	2111.703	2793.004	320
8662399	2006.267	2791.434	320
2221760	2028.402	2779.744	320
1380759	2178.265	2839.241	320
9539435	2046.679	2778.267	320
1403136	2028.863	2779.3	320
4513799	2010.337	2842.562	320
5648704	2175.129	2792.881	320
141183	2031.269	2782.401	320
1862660	2188.705	2795.185	320
7221170	2201.442	2793.496	320
3821543	2084.289	2843.638	320
819674	2029.418	2780.186	320
7498088	2228.099	2780.467	320
1060903	2182.348	2801.852	320
6020657	2029.458	2800.707	320
1791048	2176.227	2787.666	320
1751894	2178.724	2837.687	320
8593873	2025.439	2822.899	320
7045646	2195.253	2791.622	320
4938460	2173.58	2803.422	320
34615	2179.944	2848.112	320
452721	2178.467	2848.115	320
4935395	2177.734	2803.081	320
1440646	2174.48	2839.138	320
1645062	2177.527	2839.354	320
19148789	2021.314	2790.74	320
1421252	2173.368	2837.254	320
2084659	2017.047	2827.352	320
6728252	2175.028	2788.334	320
1946477	2179.475	2796.534	320
10427144	2188.552	2811.602	320
1902213	2192.674	2794.511	320
4349368	2007.922	2835.246	320
6680594	2039.7	2797.359	320
3222609	2230.69	2783.568	320
61129	2007.433	2821.049	320
2299447	2185.85	2798.74	320
15366665	2013.811	2825.14	320
4706650	2201.626	2792.83	320
3876556	2035.811	2791.599	320
8096636	2019.91	2828.234	320
1870737	2179.945	2800.748	320
1649180	2022.606	2790.071	320
11180615	2044.88	2802.562	320
4941420	2029.977	2782.625	320
727512	2173.646	2837.586	320
3189286	2062.803	2809.072	320
6714065	2200.796	2793.276	320
9795933	2205.401	2787.721	320
697654	2211.304	2784.603	320
5215474	2033.958	2788.496	320
2980420	2122.05	2844.12	320
8371949	2106.548	2848.365	320
5012699	2102.111	2798.014	320
10375434	2047.42	2779.707	320
16536697	2182.752	2819.932	320
3046705	2180.735	2827.146	320
1310698	2036.274	2792.596	320
5279577	2007.551	2834.47	320
121674	2174.019	2839.804	320
2684228	2024.359	2789.846	320
13160657	2023.461	2802.604	320
4100682	2200.517	2792.167	320
2655659	2178.078	2837.689	320
4364144	2177.517	2834.473	320
14443635	2012.671	2808.615	320
8421921	2002.757	2790.554	320
8590509	2040.255	2798.245	320
3198033	2227.636	2779.913	320
2994794	2030.157	2780.296	320
1662607	2081.419	2839.318	320
245581	2189.63	2796.181	320
6186520	2035.536	2792.598	320
3202154	2205.307	2786.944	320
269898	2184.003	2798.521	320
3298777	2029.416	2778.855	320
4545923	2169.94	2830.827	320
1215972	2196.678	2812.473	320
4582248	2193.965	2793.843	320
10839159	2195.623	2792.176	320
5707216	2023.897	2789.403	320
7000583	2233.652	2787.777	320
6645332	2184.516	2825.142	320
13389021	2018.85	2805.164	320
7044998	2029.063	2787.397	320
13448210	2120.465	2788.439	320
4122773	2231.153	2784.454	320
887806	2178.729	2840.128	320
5682362	2008.396	2793.981	320
4814811	2019.995	2824.352	320
810167	2132.856	2846.317	320
