1	0.013999999966472387	1.1570000000065193	320
2	0.38100000005215406	0.3800000000046566	320
3	0.9369999999180436	1.4880000000121072	320
4	1.215000000083819	1.9320000000298023	320
5	3.06899999990128	5.920999999972992	320
6	4.364000000059605	6.805999999982305	320
7	5.656999999890104	7.136000000056811	320
8	5.9329999999608845	6.802999999956228	320
9	6.945999999996275	5.46999999997206	320
10	7.499000000068918	5.246999999973923	320
11	7.591999999945983	5.246999999973923	320
12	9.813000000081956	7.90500000002794	320
13	11.010999999940395	6.903999999980442	320
14	11.28900000010617	7.680000000051223	320
