1	2.809	2.808	0
2	2.830	3.121	0
3	0.881	2.847	0
4	4.489	3.680	0
5	4.307	4.159	0
6	1.376	0.958	0
7	4.702	1.548	0
8	0.456	3.329	0
9	2.127	0.829	0
10	2.814	3.906	0
11	4.711	0.556	0
12	1.705	4.918	0
13	1.737	4.678	0
14	3.076	2.429	0
15	0.386	3.867	0
16	1.332	0.377	0
17	4.489	1.512	0
18	0.393	0.840	0
19	1.294	4.313	0
20	4.418	3.690	0
21	4.503	2.157	0
22	3.926	3.307	0
23	3.536	2.516	0
24	1.422	2.816	0
25	0.285	0.883	0
26	1.053	2.412	0
27	0.419	0.896	0
28	4.269	2.655	0
29	1.623	0.641	0
30	2.938	1.316	0
31	1.045	0.316	0
32	2.872	3.223	0
33	3.602	0.837	0
34	4.264	1.799	0
35	1.754	3.230	0
36	1.104	3.449	0
37	0.781	4.617	0
38	4.251	1.725	0
39	1.624	3.411	0
40	2.461	2.249	0
41	0.864	3.885	0
42	2.349	1.702	0
43	4.452	3.629	0
44	1.942	4.788	0
45	3.425	1.534	0
46	3.230	1.991	0
47	0.923	3.856	0
48	1.866	3.097	0
49	0.505	1.590	0
50	1.950	1.929	0
51	0.907	3.859	0
52	0.670	1.446	0
53	2.147	4.278	0
54	1.423	0.417	0
55	2.059	0.277	0
56	4.904	3.135	0
57	1.183	4.193	0
58	0.584	2.246	0
59	2.185	4.517	0
60	0.955	1.618	0
61	2.848	1.080	0
62	2.855	1.308	0
63	4.053	4.093	0
64	4.243	0.122	0
65	1.023	3.931	0
66	0.811	2.966	0
67	2.595	1.224	0
68	4.883	0.154	0
69	4.189	0.368	0
70	4.172	4.129	0
71	0.684	3.810	0
72	0.092	0.583	0
73	0.396	4.550	0
74	4.485	0.804	0
75	0.940	0.135	0
76	4.817	0.179	0
77	1.823	3.060	0
78	1.142	4.174	0
79	2.245	4.873	0
80	3.358	2.796	0
81	0.736	4.504	0
82	4.609	2.479	0
83	0.916	0.272	0
84	0.980	0.586	0
85	4.919	4.798	0
86	3.988	2.232	0
87	2.718	2.592	0
88	0.774	1.919	0
89	1.891	1.350	0
90	2.294	3.572	0
91	3.174	0.160	0
92	2.262	1.914	0
93	2.468	0.628	0
94	4.083	0.761	0
95	4.847	0.630	0
96	4.510	4.739	0
97	0.507	4.828	0
98	1.302	0.141	0
99	1.544	1.295	0
100	2.746	3.099	0
