jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	1686	1597259953783	1597259953790	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1400	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1687	1597259953784	1597259953790	6	3	9	mr-12	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	460	75584	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1688	1597259953787	1597259953793	6	4	12	mr-08	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1737	1597259954776	1597259954962	186	5	10	mr-05	0	false	0	true	177	174	4	3	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22605	488	1284	Disks phase
13		28	1738	1597259954810	1597259955016	206	5	3	mr-11	0	false	0	true	199	196	2	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	22993	500	1284	Disks phase
13		28	1739	1597259954814	1597259955077	263	5	2	mr-02	0	false	0	true	256	195	2	3	0	55	1704	0	0	0	0	468	75616	0	0	0	0	0	0	0	15	22795	492	1284	Disks phase
13		28	1740	1597259954844	1597259955038	194	5	1	mr-04	0	false	0	true	186	183	3	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23391	508	1284	Disks phase
13		28	1741	1597259954860	1597259955055	195	4	6	mr-03	0	false	0	true	188	186	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23146	501	1284	Disks phase
13		29	1808	1597259956305	1597259956559	254	5	4	mr-06	0	false	0	true	184	170	65	61	0	0	1603	0	0	0	0	0	0	0	0	0	27556	196	16	180	0	0	0	1284	Disks phase
13		29	1809	1597259956468	1597259956521	53	4	5	mr-09	1	false	0	true	45	43	3	2	1	0	1645	0	0	0	0	0	0	0	0	0	4352	46	10	36	0	0	0	1284	Disks phase
13		29	1832	1597259956802	1597259957211	409	4	3	mr-11	0	false	0	true	401	398	4	3	0	0	1605	0	0	0	0	0	0	0	0	0	53058	216	20	196	0	0	0	1284	Disks phase
13		29	1858	1597259957136	1597259957195	59	4	8	mr-01	0	false	0	true	51	47	4	2	0	0	1603	0	0	0	0	0	0	0	0	3	23360	192	14	178	0	0	0	1284	Disks phase
13		29	1860	1597259957143	1597259957207	64	5	4	mr-06	0	false	0	true	57	54	2	2	0	0	1604	0	0	0	0	0	0	0	0	1	40472	214	18	196	0	0	0	1284	Disks phase
13		29	1859	1597259957143	1597259957208	65	4	5	mr-09	0	false	0	true	58	49	3	2	0	0	1603	0	0	0	0	0	0	0	0	6	33882	206	16	190	0	0	0	1284	Disks phase
13		29	1868	1597259957194	1597259960312	3118	5	8	mr-01	0	false	0	true	3110	3107	3	2	0	0	1610	0	0	0	0	0	0	0	0	0	35564	210	18	192	0	0	0	1284	Disks phase
13		29	1869	1597259957201	1597259972021	14820	4	12	mr-08	0	false	0	true	14812	14804	4	2	0	0	1610	0	0	0	0	0	0	0	0	0	36804	212	20	192	0	0	0	1284	Disks phase
13		29	1871	1597259957207	1597259957245	38	4	5	mr-09	0	false	0	true	32	29	2	2	0	0	1602	0	0	0	0	0	0	0	0	0	9186	92	8	84	0	0	0	1284	Disks phase
13		29	1870	1597259957207	1597259958047	840	4	4	mr-06	0	false	0	true	832	829	4	3	0	0	1607	0	0	0	0	0	0	0	0	0	17958	156	12	144	0	0	0	1284	Disks phase
13		29	1925	1597259958603	1597259958688	85	5	4	mr-06	0	false	0	true	77	74	3	4	0	0	1605	0	0	0	0	0	0	0	0	0	57200	216	18	198	0	0	0	1284	Disks phase
13		29	1926	1597259958604	1597259958689	85	4	5	mr-09	0	false	0	true	77	76	4	2	0	0	1606	0	0	0	0	0	0	0	0	0	61158	216	16	200	0	0	0	1284	Disks phase
13		29	1927	1597259958615	1597259958669	54	5	3	mr-11	0	false	0	true	45	44	4	2	0	0	1607	0	0	0	0	0	0	0	0	0	32132	206	18	188	0	0	0	1284	Disks phase
13		29	1928	1597259958648	1597259958694	46	5	11	mr-07	0	false	0	true	38	37	3	2	0	0	1606	0	0	0	0	0	0	0	0	1	25788	194	18	176	0	0	0	1284	Disks phase
13		29	1929	1597259958668	1597259958726	58	5	3	mr-11	0	false	0	true	50	49	3	2	0	0	1607	0	0	0	0	0	0	0	0	0	33108	210	20	190	0	0	0	1284	Disks phase
14		31	2033	1597259986907	1597259986914	7	3	11	mr-07	0	false	0	true	0	0	4	3	0	0	1309	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2034	1597259986908	1597259986915	7	4	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	6288	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2035	1597259986909	1597259986916	7	5	3	mr-11	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	3104	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2036	1597259986911	1597259986917	6	3	5	mr-09	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	13424	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1633	1597259953747	1597259953755	8	5	4	mr-06	0	false	0	true	1	1	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1635	1597259953749	1597259953757	8	4	3	mr-11	0	false	0	true	2	1	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1634	1597259953749	1597259953756	7	5	5	mr-09	0	false	0	true	0	0	2	1	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1636	1597259953750	1597259953757	7	5	8	mr-01	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1637	1597259953751	1597259953758	7	4	9	mr-12	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75608	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1638	1597259953751	1597259953759	8	5	6	mr-03	0	false	0	true	0	0	2	1	1	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1639	1597259953752	1597259953759	7	5	7	mr-10	0	false	0	true	0	0	2	1	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1698	1597259953908	1597259954136	228	5	6	mr-03	0	false	0	true	212	211	11	7	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22698	497	1284	Disks phase
13		28	1696	1597259953908	1597259954149	241	6	7	mr-10	0	false	0	true	223	222	12	8	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23077	498	1284	Disks phase
13		28	1695	1597259953908	1597259954149	241	5	4	mr-06	0	false	0	true	224	220	12	7	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	17	23679	506	1284	Disks phase
13		28	1697	1597259953908	1597259954167	259	6	8	mr-01	0	false	0	true	240	237	13	9	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	23480	513	1284	Disks phase
13		28	1699	1597259953908	1597259954173	265	5	2	mr-02	0	false	0	true	249	245	11	7	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23206	491	1284	Disks phase
13		28	1700	1597259953908	1597259954112	204	5	1	mr-04	0	false	0	true	188	186	11	7	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22861	494	1284	Disks phase
13		28	1753	1597259955072	1597259955275	203	5	8	mr-01	0	false	0	true	191	189	7	6	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	16	23110	493	1284	Disks phase
13		28	1754	1597259955077	1597259955288	211	4	2	mr-02	0	false	0	true	205	201	2	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	16	22934	491	1284	Disks phase
13		28	1755	1597259955084	1597259955275	191	4	5	mr-09	0	false	0	true	185	180	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22852	491	1284	Disks phase
13		28	1756	1597259955085	1597259955269	184	4	4	mr-06	0	false	0	true	177	177	3	2	0	0	1661	0	0	0	0	470	75600	0	0	0	0	0	0	0	15	22538	497	1284	Disks phase
13		28	1757	1597259955127	1597259955333	206	4	7	mr-10	0	false	0	true	199	195	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23076	493	1284	Disks phase
13		29	1811	1597259956493	1597259956802	309	7	3	mr-11	0	false	0	true	299	130	3	2	0	0	1603	0	0	0	0	0	0	0	0	166	30066	202	20	182	0	0	0	1284	Disks phase
13		29	1812	1597259956514	1597259956898	384	5	9	mr-12	0	false	0	true	376	227	3	2	0	0	1604	0	0	0	0	0	0	0	0	147	52162	214	20	194	0	0	0	1284	Disks phase
13		29	1813	1597259956521	1597259956827	306	3	5	mr-09	0	false	0	true	299	157	4	2	0	0	1605	0	0	0	0	0	0	0	0	140	45864	214	16	198	0	0	0	1284	Disks phase
13		29	1814	1597259956558	1597259956755	197	4	4	mr-06	0	false	0	true	190	82	2	2	1	0	1648	0	0	0	0	0	0	0	0	104	44792	214	18	196	0	0	0	1284	Disks phase
13		29	1823	1597259956736	1597259956792	56	3	11	mr-07	0	false	0	true	50	47	3	2	0	0	1603	0	0	0	0	0	0	0	0	0	24594	194	18	176	0	0	0	1284	Disks phase
13		29	1825	1597259956746	1597259956793	47	3	2	mr-02	0	false	0	true	40	38	4	3	0	0	1602	0	0	0	0	0	0	0	0	0	13198	128	12	116	0	0	0	1284	Disks phase
13		29	1824	1597259956746	1597259956839	93	3	1	mr-04	0	false	0	true	87	84	3	2	0	0	1604	0	0	0	0	0	0	0	0	0	31068	208	16	192	0	0	0	1284	Disks phase
13		29	1892	1597259957856	1597259957922	66	3	11	mr-07	0	false	0	true	60	57	3	2	0	0	1603	0	0	0	0	0	0	0	0	0	22002	176	16	160	0	0	0	1284	Disks phase
13		29	1893	1597259957895	1597259957945	50	4	5	mr-09	0	false	0	true	43	40	3	2	0	0	1603	0	0	0	0	0	0	0	0	0	25442	192	14	178	0	0	0	1284	Disks phase
13		29	1894	1597259957907	1597259957955	48	4	3	mr-11	0	false	0	true	42	38	2	2	0	0	1604	0	0	0	0	0	0	0	0	0	28596	200	20	180	0	0	0	1284	Disks phase
13		29	1895	1597259957922	1597259957984	62	4	11	mr-07	0	false	0	true	54	52	4	3	0	0	1603	0	0	0	0	0	0	0	0	0	18918	168	10	158	0	0	0	1284	Disks phase
13		29	1896	1597259957945	1597259958027	82	4	5	mr-09	0	false	0	true	75	70	3	2	0	0	1603	0	0	0	0	0	0	0	0	0	42422	214	14	200	0	0	0	1284	Disks phase
13		29	1897	1597259957954	1597259958020	66	5	3	mr-11	0	false	0	true	58	55	3	2	0	0	1604	0	0	0	0	0	0	0	0	0	44804	216	20	196	0	0	0	1284	Disks phase
12		27	1608	1597259953733	1597259953741	8	4	4	mr-06	0	false	0	true	2	2	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1609	1597259953733	1597259953741	8	5	2	mr-02	0	false	0	true	0	0	3	1	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1610	1597259953734	1597259953742	8	4	3	mr-11	0	false	0	true	3	2	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1679	1597259953776	1597259953783	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1680	1597259953776	1597259953782	6	3	3	mr-11	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1681	1597259953777	1597259953783	6	4	12	mr-08	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1682	1597259953777	1597259953783	6	3	8	mr-01	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1729	1597259954617	1597259954845	228	5	1	mr-04	0	false	0	true	220	217	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22703	493	1284	Disks phase
13		28	1730	1597259954623	1597259954941	318	4	11	mr-07	0	false	0	true	311	235	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22981	502	1284	Disks phase
13		28	1732	1597259954666	1597259954922	256	5	9	mr-12	0	false	0	true	248	230	2	3	1	16	1747	0	0	0	0	470	75632	0	0	0	0	0	0	0	31	23563	506	1284	Disks phase
13		28	1731	1597259954666	1597259954861	195	4	6	mr-03	0	false	0	true	188	186	2	2	1	0	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23085	497	1284	Disks phase
13		28	1734	1597259954682	1597259954901	219	5	7	mr-10	0	false	0	true	211	209	3	2	0	0	1661	0	0	0	0	470	75608	0	0	0	0	0	0	0	15	23187	501	1284	Disks phase
13		28	1735	1597259954693	1597259954891	198	4	8	mr-01	0	false	0	true	189	188	4	2	1	0	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23241	501	1284	Disks phase
13		28	1736	1597259954745	1597259954966	221	4	12	mr-08	0	false	0	true	214	212	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22553	490	1284	Disks phase
13		28	1793	1597259955832	1597259956037	205	5	11	mr-07	0	false	0	true	198	196	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23172	499	1284	Disks phase
13		28	1794	1597259955848	1597259956037	189	4	6	mr-03	0	false	0	true	183	180	2	2	0	0	1661	0	0	0	0	460	75568	0	0	0	0	0	0	0	15	22561	490	1284	Disks phase
13		28	1795	1597259955934	1597259956120	186	4	9	mr-12	0	false	0	true	178	174	2	2	2	0	1704	0	0	0	0	460	75584	0	0	0	0	0	0	0	14	22555	484	1284	Disks phase
13		29	1839	1597259956858	1597259957243	385	4	11	mr-07	0	false	0	true	379	204	2	3	0	0	1607	0	0	0	0	0	0	0	0	170	43634	214	18	196	0	0	0	1284	Disks phase
13		29	1840	1597259956859	1597259957194	335	5	2	mr-02	0	false	0	true	327	153	3	2	0	0	1607	0	0	0	0	0	0	0	0	171	41330	214	18	196	0	0	0	1284	Disks phase
13		29	1853	1597259957096	1597259957201	105	4	12	mr-08	0	false	0	true	98	95	3	3	0	0	1605	0	0	0	0	0	0	0	0	0	46000	216	20	196	0	0	0	1284	Disks phase
13		29	1852	1597259957096	1597259957144	48	4	9	mr-12	0	false	0	true	41	39	3	3	0	0	1603	0	0	0	0	0	0	0	0	0	15406	144	16	128	0	0	0	1284	Disks phase
13		29	1854	1597259957099	1597259957136	37	3	8	mr-01	0	false	0	true	30	28	4	3	0	0	1601	0	0	0	0	0	0	0	0	0	10034	96	8	88	0	0	0	1284	Disks phase
13		29	1855	1597259957100	1597259957185	85	5	7	mr-10	0	false	0	true	77	64	3	3	0	10	1647	0	0	0	0	0	0	0	0	0	29242	200	16	184	0	0	0	1284	Disks phase
13		29	1856	1597259957104	1597259957157	53	5	6	mr-03	0	false	0	true	45	43	3	2	0	0	1602	0	0	0	0	0	0	0	0	0	13434	126	12	114	0	0	0	1284	Disks phase
13		29	1857	1597259957109	1597259957174	65	4	1	mr-04	0	false	0	true	58	32	3	2	0	21	1645	0	0	0	0	0	0	0	0	0	11192	106	14	92	0	0	0	1284	Disks phase
13		29	1861	1597259957144	1597259964564	7420	5	9	mr-12	0	false	0	true	7413	7393	2	2	0	13	1651	0	0	0	0	0	0	0	0	0	42208	216	20	196	0	0	0	1284	Disks phase
13		29	1862	1597259957156	1597259957175	19	3	10	mr-05	0	false	0	true	12	9	4	2	0	0	1601	0	0	0	0	0	0	0	0	1	2144	24	2	22	0	0	0	1284	Disks phase
13		29	1922	1597259958533	1597259958604	71	4	5	mr-09	0	false	0	true	65	62	2	2	0	0	1605	0	0	0	0	0	0	0	0	0	50050	216	16	200	0	0	0	1284	Disks phase
13		29	1923	1597259958546	1597259958616	70	5	3	mr-11	0	false	0	true	63	60	2	2	0	0	1606	0	0	0	0	0	0	0	0	0	58938	216	20	196	0	0	0	1284	Disks phase
13		29	1924	1597259958594	1597259958648	54	4	11	mr-07	0	false	0	true	46	44	4	3	0	0	1604	0	0	0	0	0	0	0	0	2	34070	214	18	196	0	0	0	1284	Disks phase
14		31	1970	1597259986864	1597259986872	8	5	1	mr-04	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	10104	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1971	1597259986866	1597259986873	7	3	3	mr-11	0	false	0	true	1	0	3	2	0	0	1353	0	0	0	0	1	41784	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1973	1597259986867	1597259986875	8	5	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	12792	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1972	1597259986867	1597259986875	8	4	10	mr-05	0	false	0	true	0	0	4	3	0	0	1310	0	0	0	0	1	24104	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2061	1597259986947	1597259986953	6	3	5	mr-09	0	false	0	true	2	0	1	2	0	0	1352	0	0	0	0	1	7928	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2062	1597259986947	1597259986954	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	25488	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2063	1597259986949	1597259986956	7	3	4	mr-06	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	6080	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2093	1597259986993	1597259986999	6	3	5	mr-09	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	2344	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2094	1597259986996	1597259987002	6	3	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	11392	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2095	1597259986998	1597259987004	6	3	4	mr-06	0	false	0	true	2	0	1	2	0	0	1352	0	0	0	0	1	10312	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		29	1949	1597259958893	1597259958935	42	4	3	mr-11	0	false	0	true	34	33	4	2	0	0	1605	0	0	0	0	0	0	0	0	0	13344	122	14	108	0	0	0	1284	Disks phase
13		29	1950	1597259958900	1597259958964	64	6	4	mr-06	0	false	0	true	56	53	2	3	0	0	1606	0	0	0	0	0	0	0	0	0	23092	182	14	168	0	0	0	1284	Disks phase
13		29	1951	1597259958925	1597259959012	87	2	5	mr-09	0	false	0	true	81	79	3	2	1	0	1650	0	0	0	0	0	0	0	0	1	68062	216	16	200	0	0	0	1284	Disks phase
13		29	1952	1597259958934	1597259959011	77	5	3	mr-11	0	false	0	true	70	68	2	2	0	0	1605	0	0	0	0	0	0	0	0	0	31594	198	20	178	0	0	0	1284	Disks phase
13		29	1953	1597259958941	1597259959002	61	2	6	mr-03	0	false	0	true	54	51	4	4	1	0	1649	0	0	0	0	0	0	0	0	1	26232	198	16	182	0	0	0	1284	Disks phase
13		29	1954	1597259958943	1597259958990	47	4	11	mr-07	0	false	0	true	40	38	3	2	0	0	1605	0	0	0	0	0	0	0	0	0	27968	202	18	184	0	0	0	1284	Disks phase
13		29	1955	1597259958963	1597259959013	50	5	4	mr-06	0	false	0	true	43	41	2	2	0	0	1605	0	0	0	0	0	0	0	0	0	24374	182	18	164	0	0	0	1284	Disks phase
13		29	1956	1597259958990	1597259959087	97	3	11	mr-07	0	false	0	true	90	89	4	2	0	0	1607	0	0	0	0	0	0	0	0	0	73434	216	18	198	0	0	0	1284	Disks phase
14		31	2010	1597259986891	1597259986898	7	4	8	mr-01	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	31400	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2011	1597259986891	1597259986898	7	4	5	mr-09	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2012	1597259986892	1597259986899	7	4	6	mr-03	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	6032	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2014	1597259986893	1597259986900	7	3	1	mr-04	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	1776	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2013	1597259986893	1597259986901	8	4	11	mr-07	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	7712	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2015	1597259986894	1597259986900	6	3	7	mr-10	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	5280	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2077	1597259986970	1597259986976	6	3	5	mr-09	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	50280	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2078	1597259986972	1597259986979	7	3	11	mr-07	0	false	0	true	1	0	3	3	0	0	1353	0	0	0	0	1	45464	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2079	1597259986973	1597259986980	7	3	3	mr-11	0	false	0	true	1	0	3	2	0	0	1353	0	0	0	0	1	26200	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2025	1597259986900	1597259986907	7	4	7	mr-10	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	10936	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2026	1597259986900	1597259986908	8	4	11	mr-07	0	false	0	true	0	0	4	3	0	0	1310	0	0	0	0	1	28504	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2080	1597259986975	1597259986981	6	3	4	mr-06	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	11264	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2081	1597259986976	1597259986982	6	4	5	mr-09	0	false	0	true	0	0	2	2	0	0	1310	0	0	0	0	1	20064	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2082	1597259986979	1597259986985	6	3	11	mr-07	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	3384	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2083	1597259986979	1597259986986	7	4	3	mr-11	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	26720	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2084	1597259986981	1597259986987	6	3	4	mr-06	0	false	0	true	2	0	1	2	0	0	1352	0	0	0	0	1	16272	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1582	1597259953693	1597259953727	34	11	3	mr-11	0	false	0	true	3	3	20	16	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1581	1597259953693	1597259953729	36	10	10	mr-05	0	false	0	true	3	3	23	19	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1583	1597259953693	1597259953726	33	10	6	mr-03	0	false	0	true	3	3	20	16	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1659	1597259953764	1597259953771	7	5	12	mr-08	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1660	1597259953765	1597259953772	7	5	8	mr-01	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1661	1597259953765	1597259953772	7	5	6	mr-03	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1713	1597259954316	1597259954883	567	5	5	mr-09	0	false	0	true	559	202	3	3	0	75	1704	0	0	0	0	470	75624	0	0	0	0	0	0	0	16	23301	504	1284	Disks phase
13		28	1714	1597259954330	1597259954617	287	3	1	mr-04	0	false	0	true	280	227	4	2	0	49	1704	0	0	0	0	470	75608	0	0	0	0	0	0	0	15	22805	501	1284	Disks phase
13		28	1715	1597259954338	1597259954541	203	4	3	mr-11	0	false	0	true	196	192	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23098	496	1284	Disks phase
13		28	1774	1597259955400	1597259955587	187	4	1	mr-04	0	false	0	true	179	178	3	2	1	0	1704	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22660	483	1284	Disks phase
13		28	1775	1597259955418	1597259955832	414	5	11	mr-07	0	false	0	true	407	210	2	3	0	193	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22936	504	1284	Disks phase
13		28	1776	1597259955461	1597259955694	233	4	4	mr-06	0	false	0	true	226	177	3	2	0	47	1704	0	0	0	0	460	75592	0	0	0	0	0	0	0	15	22547	482	1284	Disks phase
