jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
14		31	1977	1597259986869	1597259986880	11	7	6	mr-03	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	984	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1980	1597259986870	1597259986878	8	5	8	mr-01	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	1248	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1978	1597259986870	1597259986879	9	5	7	mr-10	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	1240	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1979	1597259986870	1597259986881	11	6	12	mr-08	0	false	0	true	1	0	4	4	0	0	1352	0	0	0	0	1	4216	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2037	1597259986912	1597259986918	6	2	6	mr-03	0	false	0	true	0	0	3	2	1	0	1353	0	0	0	0	1	37280	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2038	1597259986914	1597259986921	7	3	11	mr-07	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	1792	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2039	1597259986915	1597259986921	6	3	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	23640	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2040	1597259986916	1597259986922	6	4	3	mr-11	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	6856	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2041	1597259986916	1597259986923	7	4	5	mr-09	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	6312	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2104	1597259987014	1597259987020	6	3	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	5576	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2105	1597259987015	1597259987021	6	3	5	mr-09	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	31744	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2106	1597259987018	1597259987024	6	2	3	mr-11	0	false	0	true	1	0	2	2	1	0	1395	0	0	0	0	1	5024	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		29	1900	1597259958026	1597259958122	96	5	5	mr-09	0	false	0	true	87	63	4	3	0	6	1647	0	0	0	0	0	0	0	0	18	23304	182	14	168	0	0	0	1284	Disks phase
13		29	1901	1597259958046	1597259958138	92	5	4	mr-06	0	false	0	true	85	82	2	2	0	0	1607	0	0	0	0	0	0	0	0	0	35642	214	18	196	0	0	0	1284	Disks phase
13		29	1902	1597259958068	1597259958173	105	5	11	mr-07	0	false	0	true	97	95	3	3	0	0	1607	0	0	0	0	0	0	0	0	0	42088	216	18	198	0	0	0	1284	Disks phase
14		31	2007	1597259986889	1597259986898	9	5	12	mr-08	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	6296	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2006	1597259986889	1597259986896	7	4	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	712	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2008	1597259986890	1597259986897	7	4	2	mr-02	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	18456	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2009	1597259986890	1597259986897	7	4	10	mr-05	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2067	1597259986956	1597259986961	5	2	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	8088	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2068	1597259986956	1597259986963	7	4	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	9624	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2069	1597259986958	1597259986964	6	3	5	mr-09	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	712	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2070	1597259986959	1597259986966	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	2328	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2071	1597259986961	1597259986967	6	3	3	mr-11	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	5080	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		29	1841	1597259956863	1597259957086	223	5	4	mr-06	0	false	0	true	215	44	3	2	0	0	1604	0	0	0	0	0	0	0	0	168	24564	182	16	166	0	0	0	1284	Disks phase
13		29	1842	1597259956868	1597259957099	231	4	8	mr-01	0	false	0	true	225	50	2	2	0	9	1647	0	0	0	0	0	0	0	0	164	18888	160	14	146	0	0	0	1284	Disks phase
13		29	1843	1597259956890	1597259957097	207	4	12	mr-08	0	false	0	true	199	58	4	2	0	0	1603	0	0	0	0	0	0	0	0	139	37856	210	20	190	0	0	0	1284	Disks phase
13		29	1844	1597259956898	1597259957096	198	4	9	mr-12	0	false	0	true	191	57	3	2	0	0	1603	0	0	0	0	0	0	0	0	132	29910	206	18	188	0	0	0	1284	Disks phase
13		29	1845	1597259956904	1597259957104	200	5	6	mr-03	0	false	0	true	192	62	3	2	0	0	1603	0	0	0	0	0	0	0	0	129	20142	166	12	154	0	0	0	1284	Disks phase
13		29	1846	1597259956923	1597259957109	186	3	1	mr-04	0	false	0	true	181	72	2	2	0	0	1604	0	0	0	0	0	0	0	0	105	33432	212	16	196	0	0	0	1284	Disks phase
13		29	1906	1597259958138	1597259958180	42	4	4	mr-06	0	false	0	true	34	33	4	2	0	0	1602	0	0	0	0	0	0	0	0	1	10646	98	8	90	0	0	0	1284	Disks phase
13		29	1907	1597259958167	1597259958213	46	4	3	mr-11	0	false	0	true	38	36	3	3	1	0	1647	0	0	0	0	0	0	0	0	0	22562	182	18	164	0	0	0	1284	Disks phase
14		31	1965	1597259986843	1597259986865	22	6	1	mr-04	0	false	0	true	1	1	15	11	0	0	1353	0	0	0	0	1	20536	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1963	1597259986843	1597259986867	24	6	3	mr-11	0	false	0	true	0	0	18	13	0	0	1309	0	0	0	0	1	6632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1967	1597259986843	1597259986867	24	6	10	mr-05	0	false	0	true	1	0	17	13	0	0	1352	0	0	0	0	1	12672	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1966	1597259986843	1597259986868	25	6	4	mr-06	0	false	0	true	1	0	18	13	0	0	1352	0	0	0	0	1	7832	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1964	1597259986843	1597259986871	28	8	9	mr-12	0	false	0	true	2	1	18	14	0	0	1352	0	0	0	0	1	1240	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1968	1597259986843	1597259986872	29	9	5	mr-09	0	false	0	true	1	1	19	14	0	0	1352	0	0	0	0	1	13344	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2016	1597259986895	1597259986902	7	4	9	mr-12	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	74136	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2019	1597259986896	1597259986902	6	3	2	mr-02	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	157032	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2018	1597259986896	1597259986903	7	4	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	4704	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2017	1597259986896	1597259986903	7	3	3	mr-11	0	false	0	true	0	0	4	2	0	0	1309	0	0	0	0	1	9472	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2020	1597259986897	1597259986904	7	4	10	mr-05	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	65184	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2021	1597259986897	1597259986905	8	4	12	mr-08	0	false	0	true	1	0	3	3	0	0	1353	0	0	0	0	1	33568	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1766	1597259955274	1597259955463	189	6	8	mr-01	0	false	0	true	180	176	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	15	22134	484	1284	Disks phase
13		28	1767	1597259955275	1597259955471	196	4	5	mr-09	0	false	0	true	190	188	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23193	497	1284	Disks phase
13		28	1768	1597259955287	1597259955483	196	4	2	mr-02	0	false	0	true	189	188	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	15	23194	503	1284	Disks phase
13		29	1828	1597259956772	1597259956890	118	3	12	mr-08	0	false	0	true	111	101	4	3	0	7	1648	0	0	0	0	0	0	0	0	1	37018	212	20	192	0	0	0	1284	Disks phase
13		29	1829	1597259956792	1597259956858	66	5	11	mr-07	0	false	0	true	58	56	3	2	0	0	1605	0	0	0	0	0	0	0	0	1	29626	196	16	180	0	0	0	1284	Disks phase
13		29	1830	1597259956793	1597259956841	48	4	4	mr-06	0	false	0	true	42	39	2	2	0	0	1603	0	0	0	0	0	0	0	0	0	21326	166	14	152	0	0	0	1284	Disks phase
13		29	1831	1597259956793	1597259956860	67	4	2	mr-02	0	false	0	true	60	57	3	2	0	0	1604	0	0	0	0	0	0	0	0	1	34606	208	18	190	0	0	0	1284	Disks phase
13		29	1890	1597259957794	1597259957896	102	5	5	mr-09	0	false	0	true	95	92	2	3	0	0	1604	0	0	0	0	0	0	0	0	1	61672	216	16	200	0	0	0	1284	Disks phase
13		29	1891	1597259957848	1597259957907	59	4	3	mr-11	0	false	0	true	52	49	3	2	0	0	1604	0	0	0	0	0	0	0	0	0	44184	214	20	194	0	0	0	1284	Disks phase
13		29	1946	1597259958875	1597259958925	50	5	5	mr-09	0	false	0	true	42	41	3	3	0	0	1604	0	0	0	0	0	0	0	0	0	19890	158	14	144	0	0	0	1284	Disks phase
13		29	1947	1597259958883	1597259958941	58	4	6	mr-03	0	false	0	true	51	48	3	2	0	0	1607	0	0	0	0	0	0	0	0	0	21132	162	10	152	0	0	0	1284	Disks phase
13		29	1948	1597259958885	1597259958944	59	4	11	mr-07	0	false	0	true	53	50	2	2	0	0	1607	0	0	0	0	0	0	0	0	0	31086	198	16	182	0	0	0	1284	Disks phase
14		31	1994	1597259986880	1597259986889	9	6	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	1240	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1993	1597259986880	1597259986890	10	6	12	mr-08	0	false	0	true	0	0	4	3	0	0	1309	0	0	0	0	1	16824	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2053	1597259986934	1597259986941	7	4	11	mr-07	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	30728	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2054	1597259986935	1597259986940	5	2	5	mr-09	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	32824	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2055	1597259986936	1597259986942	6	3	4	mr-06	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	19008	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2112	1597259987038	1597259987044	6	3	11	mr-07	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	13064	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2113	1597259987044	1597259987050	6	3	11	mr-07	0	false	0	true	0	0	2	2	1	0	1352	0	0	0	0	1	10232	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2114	1597259987049	1597259987056	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	18648	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2115	1597259987055	1597259987062	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	9624	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2116	1597259987061	1597259987067	6	3	11	mr-07	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	45080	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		29	1817	1597259956617	1597259956736	119	4	11	mr-07	0	false	0	true	112	64	3	2	0	0	1604	0	0	0	0	0	0	0	0	45	24962	186	14	172	0	0	0	1284	Disks phase
13		29	1818	1597259956622	1597259956726	104	6	7	mr-10	0	false	0	true	95	51	3	2	0	0	1601	0	0	0	0	0	0	0	0	43	10590	104	12	92	0	0	0	1284	Disks phase
13		29	1819	1597259956645	1597259956746	101	3	1	mr-04	0	false	0	true	94	76	4	2	0	0	1603	0	0	0	0	0	0	0	0	17	31374	206	12	194	0	0	0	1284	Disks phase
13		29	1876	1597259957283	1597259957391	108	5	11	mr-07	0	false	0	true	99	95	4	2	0	0	1604	0	0	0	0	0	0	0	0	1	50188	216	18	198	0	0	0	1284	Disks phase
13		29	1877	1597259957321	1597259957400	79	4	5	mr-09	0	false	0	true	72	69	3	2	0	0	1604	0	0	0	0	0	0	0	0	0	46824	216	16	200	0	0	0	1284	Disks phase
13		29	1878	1597259957340	1597259957419	79	4	3	mr-11	0	false	0	true	73	69	2	2	0	0	1603	0	0	0	0	0	0	0	0	0	38074	216	20	196	0	0	0	1284	Disks phase
13		29	1879	1597259957390	1597259957478	88	5	11	mr-07	0	false	0	true	79	77	4	3	0	0	1604	0	0	0	0	0	0	0	0	1	38582	212	16	196	0	0	0	1284	Disks phase
13		29	1880	1597259957400	1597259957461	61	5	5	mr-09	0	false	0	true	54	50	2	2	0	0	1603	0	0	0	0	0	0	0	0	1	36850	208	16	192	0	0	0	1284	Disks phase
13		29	1881	1597259957419	1597259957488	69	4	3	mr-11	0	false	0	true	62	60	3	2	0	0	1604	0	0	0	0	0	0	0	0	0	22340	182	16	166	0	0	0	1284	Disks phase
13		29	1935	1597259958736	1597259958785	49	5	11	mr-07	0	false	0	true	41	40	3	2	0	0	1604	0	0	0	0	0	0	0	0	0	23132	178	12	166	0	0	0	1284	Disks phase
13		29	1936	1597259958738	1597259958787	49	3	4	mr-06	0	false	0	true	43	41	3	2	0	0	1605	0	0	0	0	0	0	0	0	1	29916	194	16	178	0	0	0	1284	Disks phase
13		29	1937	1597259958759	1597259958794	35	4	3	mr-11	0	false	0	true	27	26	4	2	0	0	1603	0	0	0	0	0	0	0	0	1	15304	138	12	126	0	0	0	1284	Disks phase
13		29	1938	1597259958771	1597259958875	104	4	5	mr-09	0	false	0	true	97	95	3	2	0	0	1607	0	0	0	0	0	0	0	0	0	56728	216	16	200	0	0	0	1284	Disks phase
13		29	1939	1597259958782	1597259958883	101	3	6	mr-03	0	false	0	true	94	91	4	3	0	0	1605	0	0	0	0	0	0	0	0	0	67504	216	18	198	0	0	0	1284	Disks phase
13		29	1940	1597259958785	1597259958839	54	3	11	mr-07	0	false	0	true	46	44	5	3	0	0	1605	0	0	0	0	0	0	0	0	0	27810	194	16	178	0	0	0	1284	Disks phase
13		29	1941	1597259958787	1597259958850	63	6	4	mr-06	0	false	0	true	53	52	4	2	0	0	1607	0	0	0	0	0	0	0	0	0	34180	212	18	194	0	0	0	1284	Disks phase
13		29	1942	1597259958793	1597259958849	56	5	3	mr-11	0	false	0	true	48	40	3	2	0	7	1647	0	0	0	0	0	0	0	0	0	22616	182	16	166	0	0	0	1284	Disks phase
14		31	1987	1597259986877	1597259986886	9	4	11	mr-07	0	false	0	true	1	0	4	3	0	0	1352	0	0	0	0	1	15008	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1986	1597259986877	1597259986884	7	4	5	mr-09	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	5200	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1988	1597259986878	1597259986884	6	3	8	mr-01	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	1240	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1989	1597259986878	1597259986889	11	7	9	mr-12	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	4432	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		29	1863	1597259957157	1597259958782	1625	3	6	mr-03	0	false	0	true	1618	1433	4	2	0	181	1650	0	0	0	0	0	0	0	0	0	20028	172	16	156	0	0	0	1284	Disks phase
13		29	1864	1597259957174	1597259960145	2971	4	1	mr-04	0	false	0	true	2963	2959	4	2	0	0	1610	0	0	0	0	0	0	0	0	0	30336	200	14	186	0	0	0	1284	Disks phase
13		29	1865	1597259957175	1597259967745	10570	4	10	mr-05	0	false	0	true	10563	10298	3	2	0	260	1653	0	0	0	0	0	0	0	0	1	42904	216	16	200	0	0	0	1284	Disks phase
13		29	1872	1597259957210	1597259957280	70	5	3	mr-11	0	false	0	true	62	58	3	4	0	0	1602	0	0	0	0	0	0	0	0	0	21398	176	14	162	0	0	0	1284	Disks phase
13		29	1873	1597259957242	1597259957283	41	4	11	mr-07	0	false	0	true	35	32	2	2	0	0	1602	0	0	0	0	0	0	0	0	0	11670	110	8	102	0	0	0	1284	Disks phase
13		29	1874	1597259957245	1597259957322	77	4	5	mr-09	0	false	0	true	70	67	2	2	1	0	1647	0	0	0	0	0	0	0	0	0	44268	214	16	198	0	0	0	1284	Disks phase
13		29	1875	1597259957280	1597259957340	60	3	3	mr-11	0	false	0	true	52	50	4	3	1	0	1645	0	0	0	0	0	0	0	0	0	20744	166	16	150	0	0	0	1284	Disks phase
13		29	1930	1597259958687	1597259958738	51	4	4	mr-06	0	false	0	true	45	42	2	2	0	0	1604	0	0	0	0	0	0	0	0	0	23014	180	14	166	0	0	0	1284	Disks phase
13		29	1931	1597259958689	1597259958731	42	3	5	mr-09	0	false	0	true	35	33	4	3	0	0	1604	0	0	0	0	0	0	0	0	0	20016	168	10	158	0	0	0	1284	Disks phase
13		29	1932	1597259958694	1597259958737	43	4	11	mr-07	0	false	0	true	36	34	3	3	0	0	1604	0	0	0	0	0	0	0	0	0	19268	158	14	144	0	0	0	1284	Disks phase
13		29	1933	1597259958726	1597259958759	33	3	3	mr-11	0	false	0	true	28	25	2	2	0	0	1603	0	0	0	0	0	0	0	0	0	6822	68	2	66	0	0	0	1284	Disks phase
13		29	1934	1597259958731	1597259958771	40	4	5	mr-09	0	false	0	true	33	31	3	2	0	0	1604	0	0	0	0	0	0	0	0	0	18284	166	12	154	0	0	0	1284	Disks phase
14		31	1981	1597259986872	1597259986880	8	4	1	mr-04	0	false	0	true	0	0	4	2	0	0	1309	0	0	0	0	1	15072	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1982	1597259986873	1597259986881	8	4	3	mr-11	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1983	1597259986874	1597259986881	7	3	4	mr-06	0	false	0	true	0	0	4	2	0	0	1309	0	0	0	0	1	1504	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1985	1597259986875	1597259986882	7	4	2	mr-02	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	2864	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1984	1597259986875	1597259986882	7	3	10	mr-05	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	4952	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2042	1597259986918	1597259986925	7	3	6	mr-03	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	12280	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2043	1597259986920	1597259986929	9	6	4	mr-06	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	19280	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2045	1597259986921	1597259986927	6	3	3	mr-11	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	8984	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2044	1597259986921	1597259986928	7	3	11	mr-07	0	false	0	true	1	0	2	2	1	0	1395	0	0	0	0	1	16264	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2046	1597259986922	1597259986929	7	5	5	mr-09	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	4968	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2047	1597259986924	1597259986931	7	4	6	mr-03	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	11384	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2096	1597259986999	1597259987004	5	3	5	mr-09	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	2064	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2097	1597259987001	1597259987008	7	3	11	mr-07	0	false	0	true	0	0	4	3	0	0	1309	0	0	0	0	1	14304	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2098	1597259987002	1597259987008	6	4	3	mr-11	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	1024	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2099	1597259987004	1597259987010	6	3	5	mr-09	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	48008	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2100	1597259987007	1597259987013	6	3	3	mr-11	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	984	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2101	1597259987008	1597259987015	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	12104	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2102	1597259987010	1597259987016	6	2	5	mr-09	0	false	0	true	1	0	2	2	1	0	1395	0	0	0	0	1	6328	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2103	1597259987013	1597259987018	5	2	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	7472	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2022	1597259986898	1597259986905	7	3	5	mr-09	0	false	0	true	0	0	3	2	1	0	1352	0	0	0	0	1	2056	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2023	1597259986899	1597259986906	7	3	6	mr-03	0	false	0	true	0	0	4	3	0	0	1309	0	0	0	0	1	2560	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2024	1597259986899	1597259986907	8	5	1	mr-04	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	35064	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2072	1597259986963	1597259986969	6	2	4	mr-06	0	false	0	true	1	0	3	2	0	0	1353	0	0	0	0	1	25048	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2073	1597259986964	1597259986970	6	3	5	mr-09	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	8816	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2074	1597259986966	1597259986972	6	3	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	15880	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2075	1597259986967	1597259986973	6	3	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	10960	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2076	1597259986969	1597259986975	6	3	4	mr-06	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	7528	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1991	1597259986879	1597259986887	8	4	6	mr-03	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	8120	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1992	1597259986879	1597259986887	8	4	1	mr-04	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	15064	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1990	1597259986879	1597259986887	8	4	7	mr-10	0	false	0	true	2	0	2	3	0	0	1352	0	0	0	0	1	6320	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2048	1597259986927	1597259986933	6	4	3	mr-11	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	4424	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2049	1597259986927	1597259986934	7	3	11	mr-07	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	6016	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2050	1597259986928	1597259986937	9	4	4	mr-06	0	false	0	true	1	0	4	3	0	0	1352	0	0	0	0	1	984	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2051	1597259986929	1597259986935	6	3	5	mr-09	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	33480	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2052	1597259986932	1597259986938	6	3	3	mr-11	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	5240	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2107	1597259987020	1597259987026	6	3	11	mr-07	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	6888	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2108	1597259987024	1597259987029	5	2	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	5920	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2109	1597259987026	1597259987032	6	3	11	mr-07	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	3960	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2110	1597259987029	1597259987035	6	4	3	mr-11	0	false	0	true	0	0	2	2	0	0	1310	0	0	0	0	1	19072	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2111	1597259987032	1597259987038	6	3	11	mr-07	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	5536	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
