EXECUTORS|9|15|4|16910|16970|320.79s|2.47MB|172.31.11.124:41811|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8842|15|4|  180|   46|2019-07-08T18:27:44.425GMT|172.31.2.20|NODE_LOCAL    |   43|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8849|15|4|  180|   46|2019-07-08T18:27:44.491GMT|172.31.2.20|NODE_LOCAL    |   42|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8843|15|4|  180|   57|2019-07-08T18:27:44.428GMT|172.31.2.20|NODE_LOCAL    |   42|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8817|15|4|  180|   47|2019-07-08T18:27:44.160GMT|172.31.2.20|NODE_LOCAL    |   42|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8816|15|4|  180|   47|2019-07-08T18:27:44.160GMT|172.31.2.20|NODE_LOCAL    |   42|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8809|15|4|  180|   46|2019-07-08T18:27:44.096GMT|172.31.2.20|NODE_LOCAL    |   41|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8867|15|4|  180|   42|2019-07-08T18:27:44.657GMT|172.31.2.20|NODE_LOCAL    |   40|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8833|15|4|  180|   47|2019-07-08T18:27:44.341GMT|172.31.2.20|NODE_LOCAL    |   40|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8525|15|4|  180|   71|2019-07-08T18:27:43.333GMT|172.31.2.20|NODE_LOCAL    |   40|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8624|15|4|  180|   43|2019-07-08T18:27:43.432GMT|172.31.2.20|NODE_LOCAL    |   36|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8633|15|4|  180|   38|2019-07-08T18:27:43.501GMT|172.31.2.20|NODE_LOCAL    |   35|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8526|15|4|  180|   72|2019-07-08T18:27:43.333GMT|172.31.2.20|NODE_LOCAL    |   35|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8631|15|4|  180|   45|2019-07-08T18:27:43.474GMT|172.31.2.20|NODE_LOCAL    |   33|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8689|15|4|  180|   35|2019-07-08T18:27:43.800GMT|172.31.2.20|NODE_LOCAL    |   32|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8639|15|4|  180|   35|2019-07-08T18:27:43.537GMT|172.31.2.20|NODE_LOCAL    |   32|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8623|15|4|  180|   35|2019-07-08T18:27:43.405GMT|172.31.2.20|NODE_LOCAL    |   32|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8691|15|4|  180|   34|2019-07-08T18:27:43.802GMT|172.31.2.20|NODE_LOCAL    |   30|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8621|15|4|  180|   33|2019-07-08T18:27:43.404GMT|172.31.2.20|NODE_LOCAL    |   30|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8620|15|4|  180|   35|2019-07-08T18:27:43.403GMT|172.31.2.20|NODE_LOCAL    |   28|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8634|15|4|  180|   30|2019-07-08T18:27:43.503GMT|172.31.2.20|NODE_LOCAL    |   27|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8666|15|4|  180|   30|2019-07-08T18:27:43.676GMT|172.31.2.20|NODE_LOCAL    |   26|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8640|15|4|  180|   30|2019-07-08T18:27:43.539GMT|172.31.2.20|NODE_LOCAL    |   26|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8630|15|4|  180|   30|2019-07-08T18:27:43.471GMT|172.31.2.20|NODE_LOCAL    |   26|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8638|15|4|  180|   36|2019-07-08T18:27:43.533GMT|172.31.2.20|NODE_LOCAL    |   25|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8627|15|4|  180|   29|2019-07-08T18:27:43.440GMT|172.31.2.20|NODE_LOCAL    |   25|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8625|15|4|  180|   32|2019-07-08T18:27:43.437GMT|172.31.2.20|NODE_LOCAL    |   25|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8681|15|4|  180|   28|2019-07-08T18:27:43.753GMT|172.31.2.20|NODE_LOCAL    |   24|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8685|15|4|  180|   26|2019-07-08T18:27:43.781GMT|172.31.2.20|NODE_LOCAL    |   23|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8527|15|4|  180|   51|2019-07-08T18:27:43.333GMT|172.31.2.20|NODE_LOCAL    |   23|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8524|15|4|  180|   52|2019-07-08T18:27:43.332GMT|172.31.2.20|NODE_LOCAL    |   23|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8628|15|4|  180|   34|2019-07-08T18:27:43.469GMT|172.31.2.20|NODE_LOCAL    |   22|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8626|15|4|  180|   34|2019-07-08T18:27:43.438GMT|172.31.2.20|NODE_LOCAL    |   22|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8541|15|4|  180|   54|2019-07-08T18:27:43.335GMT|172.31.11.178|PROCESS_LOCAL |   22|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8346|15|4|  180|  326|2019-07-08T18:27:39.998GMT|172.31.2.20|NODE_LOCAL    |  287|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8344|15|4|  180|  327|2019-07-08T18:27:39.997GMT|172.31.2.20|NODE_LOCAL    |  286|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8345|15|4|  180|  328|2019-07-08T18:27:39.997GMT|172.31.2.20|NODE_LOCAL    |  281|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8439|15|4|  180|  240|2019-07-08T18:27:40.323GMT|172.31.2.20|NODE_LOCAL    |  237|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8441|15|4|  180|  243|2019-07-08T18:27:40.324GMT|172.31.2.20|NODE_LOCAL    |  229|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8347|15|4|  180|  264|2019-07-08T18:27:39.998GMT|172.31.2.20|NODE_LOCAL    |  225|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8450|15|4|  180|  223|2019-07-08T18:27:40.747GMT|172.31.2.20|NODE_LOCAL    |  210|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8442|15|4|  180|  189|2019-07-08T18:27:40.403GMT|172.31.2.20|NODE_LOCAL    |  186|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8444|15|4|  180|  184|2019-07-08T18:27:40.563GMT|172.31.2.20|NODE_LOCAL    |  179|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8452|15|4|  180|  175|2019-07-08T18:27:40.869GMT|172.31.2.20|NODE_LOCAL    |  172|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8454|15|4|  180|  183|2019-07-08T18:27:40.925GMT|172.31.2.20|NODE_LOCAL    |  169|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8443|15|4|  180|  170|2019-07-08T18:27:40.459GMT|172.31.2.20|NODE_LOCAL    |  167|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8517|15|4|  180|  169|2019-07-08T18:27:42.988GMT|172.31.2.20|NODE_LOCAL    |  165|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8459|15|4|  180|  170|2019-07-08T18:27:41.107GMT|172.31.2.20|NODE_LOCAL    |  164|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8445|15|4|  180|  169|2019-07-08T18:27:40.567GMT|172.31.2.20|NODE_LOCAL    |  157|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8466|15|4|  180|  160|2019-07-08T18:27:41.341GMT|172.31.2.20|NODE_LOCAL    |  156|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8474|15|4|  180|  158|2019-07-08T18:27:41.639GMT|172.31.2.20|NODE_LOCAL    |  155|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8469|15|4|  180|  157|2019-07-08T18:27:41.438GMT|172.31.2.20|NODE_LOCAL    |  154|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8494|15|4|  180|  155|2019-07-08T18:27:42.242GMT|172.31.2.20|NODE_LOCAL    |  151|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8457|15|4|  180|  154|2019-07-08T18:27:41.044GMT|172.31.2.20|NODE_LOCAL    |  151|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8491|15|4|  180|  154|2019-07-08T18:27:42.181GMT|172.31.2.20|NODE_LOCAL    |  150|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8473|15|4|  180|  152|2019-07-08T18:27:41.595GMT|172.31.2.20|NODE_LOCAL    |  148|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8521|15|4|  180|  151|2019-07-08T18:27:43.156GMT|172.31.2.20|NODE_LOCAL    |  147|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8514|15|4|  180|  147|2019-07-08T18:27:42.923GMT|172.31.2.20|NODE_LOCAL    |  145|       0|    0|app-20190708182722-0145
TASKS|  18|distinct at MF.scala:123             |  8447|15|4|  180|  151|2019-07-08T18:27:40.629GMT|172.31.2.20|NODE_LOCAL    |  145|       0|    0|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8215|15|4|  938|  237|2019-07-08T18:27:39.043GMT|172.31.2.20|PROCESS_LOCAL |  223|   43208|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8167|15|4|  938|  203|2019-07-08T18:27:38.989GMT|172.31.2.20|PROCESS_LOCAL |  192|   31192|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8317|15|4|  938|  193|2019-07-08T18:27:39.476GMT|172.31.2.20|PROCESS_LOCAL |  180|   34640|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8314|15|4|  938|  175|2019-07-08T18:27:39.400GMT|172.31.2.20|PROCESS_LOCAL |  169|   59064|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8289|15|4|  938|  173|2019-07-08T18:27:39.125GMT|172.31.2.20|PROCESS_LOCAL |  162|   15496|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8318|15|4|  938|  162|2019-07-08T18:27:39.505GMT|172.31.2.20|PROCESS_LOCAL |  156|   42248|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8316|15|4|  938|  165|2019-07-08T18:27:39.458GMT|172.31.2.20|PROCESS_LOCAL |  151|   38960|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8307|15|4|  938|  136|2019-07-08T18:27:39.226GMT|172.31.2.20|PROCESS_LOCAL |  130|   24064|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8168|15|4|  938|  136|2019-07-08T18:27:38.990GMT|172.31.2.20|PROCESS_LOCAL |  130|   67104|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8239|15|4|  938|  129|2019-07-08T18:27:39.065GMT|172.31.2.20|PROCESS_LOCAL |  124|   20888|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8305|15|4|  938|  117|2019-07-08T18:27:39.192GMT|172.31.2.20|PROCESS_LOCAL |  113|   14416|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8320|15|4|  938|  102|2019-07-08T18:27:39.623GMT|172.31.2.20|PROCESS_LOCAL |   97|   19160|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8335|15|4|  938|   97|2019-07-08T18:27:39.785GMT|172.31.2.20|PROCESS_LOCAL |   92|   85800|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  7409|15|4|  938|  112|2019-07-08T18:27:38.154GMT|172.31.4.160|PROCESS_LOCAL |   91|   78096|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8309|15|4|  938|  104|2019-07-08T18:27:39.298GMT|172.31.2.20|PROCESS_LOCAL |   90|   10728|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  7416|15|4|  938|  109|2019-07-08T18:27:38.154GMT|172.31.5.2|PROCESS_LOCAL |   87|   74368|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8315|15|4|  938|  103|2019-07-08T18:27:39.402GMT|172.31.2.20|PROCESS_LOCAL |   86|    8752|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  7411|15|4|  938|  108|2019-07-08T18:27:38.154GMT|172.31.5.2|PROCESS_LOCAL |   85|   15816|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8312|15|4|  938|   93|2019-07-08T18:27:39.365GMT|172.31.2.20|PROCESS_LOCAL |   84|   29008|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8310|15|4|  938|   91|2019-07-08T18:27:39.309GMT|172.31.2.20|PROCESS_LOCAL |   83|   12408|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  7407|15|4|  938|  105|2019-07-08T18:27:38.153GMT|172.31.12.55|PROCESS_LOCAL |   83|   62960|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  7417|15|4|  938|  103|2019-07-08T18:27:38.154GMT|172.31.12.55|PROCESS_LOCAL |   82|   54120|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  8308|15|4|  938|   85|2019-07-08T18:27:39.280GMT|172.31.2.20|PROCESS_LOCAL |   81|   22296|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  7422|15|4|  938|  101|2019-07-08T18:27:38.155GMT|172.31.12.55|PROCESS_LOCAL |   80|     144|    1|app-20190708182722-0145
TASKS|  17|map at MF.scala:110                  |  7412|15|4|  938|  102|2019-07-08T18:27:38.154GMT|172.31.12.55|PROCESS_LOCAL |   80|   21536|    1|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5741|15|4| 1876|  114|2019-07-08T18:27:36.930GMT|172.31.5.2|PROCESS_LOCAL |  100|     568|    3|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5737|15|4| 1876|  106|2019-07-08T18:27:36.928GMT|172.31.5.2|PROCESS_LOCAL |   96|    7384|   58|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5739|15|4| 1876|  103|2019-07-08T18:27:36.929GMT|172.31.5.2|PROCESS_LOCAL |   91|    1064|    7|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6466|15|4| 1876|   35|2019-07-08T18:27:37.404GMT|172.31.2.20|PROCESS_LOCAL |   23|   99512|  829|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6072|15|4| 1876|   29|2019-07-08T18:27:37.145GMT|172.31.2.20|PROCESS_LOCAL |   22|    2552|   19|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5542|15|4| 1876|   88|2019-07-08T18:27:36.738GMT|172.31.2.20|PROCESS_LOCAL |   17|    5152|   40|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6017|15|4| 1876|   24|2019-07-08T18:27:37.111GMT|172.31.0.105|PROCESS_LOCAL |   14|     936|    6|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6465|15|4| 1876|   18|2019-07-08T18:27:37.403GMT|172.31.2.20|PROCESS_LOCAL |   13|  124480| 1071|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5693|15|4| 1876|   31|2019-07-08T18:27:36.899GMT|172.31.5.2|PROCESS_LOCAL |   13|    2056|   15|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5535|15|4| 1876|   87|2019-07-08T18:27:36.737GMT|172.31.5.2|PROCESS_LOCAL |   13|    2056|   15|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6464|15|4| 1876|   26|2019-07-08T18:27:37.403GMT|172.31.2.20|PROCESS_LOCAL |   12|  236144| 1987|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5965|15|4| 1876|   18|2019-07-08T18:27:37.081GMT|172.31.12.55|PROCESS_LOCAL |   12|    3416|   26|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5532|15|4| 1876|   82|2019-07-08T18:27:36.736GMT|172.31.2.20|PROCESS_LOCAL |   12|    1560|   11|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6635|15|4| 1876|   28|2019-07-08T18:27:37.515GMT|172.31.0.105|PROCESS_LOCAL |   11|     816|    5|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6554|15|4| 1876|   16|2019-07-08T18:27:37.462GMT|172.31.2.20|PROCESS_LOCAL |   11|  260720| 2132|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5960|15|4| 1876|   17|2019-07-08T18:27:37.079GMT|172.31.2.20|PROCESS_LOCAL |   11|    1432|   10|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5547|15|4| 1876|   28|2019-07-08T18:27:36.789GMT|172.31.2.20|PROCESS_LOCAL |   11|      16|    0|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  7314|15|4| 1876|   20|2019-07-08T18:27:38.035GMT|172.31.2.20|PROCESS_LOCAL |   10|  198872| 1669|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6663|15|4| 1876|   19|2019-07-08T18:27:37.538GMT|172.31.0.105|PROCESS_LOCAL |   10|    1064|    7|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6660|15|4| 1876|   17|2019-07-08T18:27:37.533GMT|172.31.4.160|PROCESS_LOCAL |   10|    2920|   22|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6575|15|4| 1876|   20|2019-07-08T18:27:37.477GMT|172.31.2.20|PROCESS_LOCAL |   10|  111944|  937|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6527|15|4| 1876|   19|2019-07-08T18:27:37.443GMT|172.31.2.20|PROCESS_LOCAL |   10|   62344|  538|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6042|15|4| 1876|   27|2019-07-08T18:27:37.127GMT|172.31.12.55|PROCESS_LOCAL |   10|    1928|   14|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5975|15|4| 1876|   20|2019-07-08T18:27:37.087GMT|172.31.2.20|PROCESS_LOCAL |   10|     568|    3|app-20190708182722-0145
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5921|15|4| 1876|   23|2019-07-08T18:27:37.053GMT|172.31.2.20|PROCESS_LOCAL |   10|     936|    6|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4029|15|4| 1876|   94|2019-07-08T18:27:34.672GMT|172.31.12.55|NODE_LOCAL    |   77|   31324|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4041|15|4| 1876|   86|2019-07-08T18:27:34.689GMT|172.31.4.160|NODE_LOCAL    |   75|    7101|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4046|15|4| 1876|   80|2019-07-08T18:27:34.694GMT|172.31.0.105|NODE_LOCAL    |   73|   58928|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4047|15|4| 1876|   79|2019-07-08T18:27:34.695GMT|172.31.4.160|NODE_LOCAL    |   72|    3227|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4051|15|4| 1876|   78|2019-07-08T18:27:34.702GMT|172.31.4.160|NODE_LOCAL    |   71|     954|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4038|15|4| 1876|   86|2019-07-08T18:27:34.685GMT|172.31.2.20|NODE_LOCAL    |   71|    7055|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4048|15|4| 1876|   78|2019-07-08T18:27:34.695GMT|172.31.2.20|NODE_LOCAL    |   70|   13978|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4044|15|4| 1876|   80|2019-07-08T18:27:34.693GMT|172.31.0.105|NODE_LOCAL    |   70|   50720|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4039|15|4| 1876|   81|2019-07-08T18:27:34.687GMT|172.31.12.55|NODE_LOCAL    |   69|    7011|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4040|15|4| 1876|   79|2019-07-08T18:27:34.688GMT|172.31.4.160|NODE_LOCAL    |   67|   78312|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4042|15|4| 1876|   80|2019-07-08T18:27:34.690GMT|172.31.5.2|NODE_LOCAL    |   66|   10392|    1|app-20190708182722-0145
