EXECUTORS|9|15|4|16910|16970|320.79s|2.47MB|172.31.11.124:41811|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4049|15|4| 1876|   77|2019-07-08T18:27:34.696GMT|172.31.12.55|NODE_LOCAL    |   63|    3240|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4045|15|4| 1876|   73|2019-07-08T18:27:34.694GMT|172.31.12.55|NODE_LOCAL    |   61|   31336|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  5462|15|4| 1876|   68|2019-07-08T18:27:36.460GMT|172.31.2.20|NODE_LOCAL    |   60|   34640|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4635|15|4| 1876|   85|2019-07-08T18:27:35.479GMT|172.31.2.20|NODE_LOCAL    |   60|   19160|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4653|15|4| 1876|   70|2019-07-08T18:27:35.498GMT|172.31.2.20|NODE_LOCAL    |   53|    2864|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4603|15|4| 1876|   64|2019-07-08T18:27:35.435GMT|172.31.2.20|NODE_LOCAL    |   53|   38960|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4612|15|4| 1876|   55|2019-07-08T18:27:35.446GMT|172.31.2.20|NODE_LOCAL    |   48|   42248|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4543|15|4| 1876|   53|2019-07-08T18:27:35.369GMT|172.31.2.20|NODE_LOCAL    |   48|   22296|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  5231|15|4| 1876|   60|2019-07-08T18:27:36.192GMT|172.31.2.20|NODE_LOCAL    |   45|    3676|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4605|15|4| 1876|   48|2019-07-08T18:27:35.436GMT|172.31.2.20|NODE_LOCAL    |   44|   34640|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4470|15|4| 1876|   52|2019-07-08T18:27:35.276GMT|172.31.2.20|NODE_LOCAL    |   43|   67104|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4586|15|4| 1876|   49|2019-07-08T18:27:35.414GMT|172.31.2.20|NODE_LOCAL    |   41|   59064|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  4718|15|4| 1876|   49|2019-07-08T18:27:35.595GMT|172.31.2.20|NODE_LOCAL    |   40|   85800|    1|app-20190708182722-0145
TASKS|  13|aggregate at SpatialRDD.java:515     |  5488|15|4| 1876|   44|2019-07-08T18:27:36.497GMT|172.31.2.20|NODE_LOCAL    |   38|   19160|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2049|15|4| 1876|   56|2019-07-08T18:27:32.238GMT|172.31.2.20|NODE_LOCAL    |   45|    3409|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  3332|15|4| 1876|   51|2019-07-08T18:27:33.757GMT|172.31.2.20|NODE_LOCAL    |   44|   18341|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  1781|15|4| 1876|   70|2019-07-08T18:27:31.913GMT|172.31.0.105|NODE_LOCAL    |   41|   18271|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  3335|15|4| 1876|   45|2019-07-08T18:27:33.762GMT|172.31.12.55|NODE_LOCAL    |   39|    6968|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  3435|15|4| 1876|   57|2019-07-08T18:27:33.878GMT|172.31.12.55|NODE_LOCAL    |   36|   40254|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  3341|15|4| 1876|   45|2019-07-08T18:27:33.765GMT|172.31.12.55|NODE_LOCAL    |   36|   14344|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2016|15|4| 1876|   44|2019-07-08T18:27:32.204GMT|172.31.4.160|NODE_LOCAL    |   35|   32029|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  1813|15|4| 1876|   47|2019-07-08T18:27:31.964GMT|172.31.2.20|NODE_LOCAL    |   35|   46301|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  3338|15|4| 1876|   49|2019-07-08T18:27:33.764GMT|172.31.2.20|NODE_LOCAL    |   34|    6078|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2280|15|4| 1876|   49|2019-07-08T18:27:32.505GMT|172.31.0.105|NODE_LOCAL    |   33|   17480|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  1954|15|4| 1876|   38|2019-07-08T18:27:32.131GMT|172.31.0.105|NODE_LOCAL    |   31|    4250|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  3269|15|4| 1876|   40|2019-07-08T18:27:33.686GMT|172.31.2.20|NODE_LOCAL    |   30|   53200|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2310|15|4| 1876|   37|2019-07-08T18:27:32.546GMT|172.31.2.20|NODE_LOCAL    |   30|    5658|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2140|15|4| 1876|   59|2019-07-08T18:27:32.330GMT|172.31.12.55|NODE_LOCAL    |   30|   19764|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  1961|15|4| 1876|   37|2019-07-08T18:27:32.138GMT|172.31.0.105|NODE_LOCAL    |   30|    6506|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  1952|15|4| 1876|   37|2019-07-08T18:27:32.128GMT|172.31.4.160|NODE_LOCAL    |   30|   11094|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2787|15|4| 1876|   38|2019-07-08T18:27:33.134GMT|172.31.2.20|NODE_LOCAL    |   29|   46301|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2479|15|4| 1876|   48|2019-07-08T18:27:32.749GMT|172.31.0.105|NODE_LOCAL    |   29|    3588|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2031|15|4| 1876|   35|2019-07-08T18:27:32.214GMT|172.31.4.160|NODE_LOCAL    |   29|  104000|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2883|15|4| 1876|   41|2019-07-08T18:27:33.249GMT|172.31.4.160|NODE_LOCAL    |   28|   23911|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2248|15|4| 1876|   37|2019-07-08T18:27:32.457GMT|172.31.2.20|NODE_LOCAL    |   28|    6549|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  3342|15|4| 1876|   43|2019-07-08T18:27:33.766GMT|172.31.2.20|NODE_LOCAL    |   27|   68496|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2086|15|4| 1876|   38|2019-07-08T18:27:32.280GMT|172.31.2.20|NODE_LOCAL    |   27|   36464|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  2001|15|4| 1876|   53|2019-07-08T18:27:32.185GMT|172.31.2.20|NODE_LOCAL    |   27|    8121|    1|app-20190708182722-0145
TASKS|  10|count at MF.scala:98                 |  1806|15|4| 1876|   44|2019-07-08T18:27:31.955GMT|172.31.12.55|NODE_LOCAL    |   27|   14038|    1|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   850|15|4|  938|  226|2019-07-08T18:27:29.165GMT|172.31.2.20|NODE_LOCAL    |  184|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   840|15|4|  938|  230|2019-07-08T18:27:29.160GMT|172.31.2.20|NODE_LOCAL    |  180|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   845|15|4|  938|  226|2019-07-08T18:27:29.164GMT|172.31.2.20|NODE_LOCAL    |  179|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   852|15|4|  938|  220|2019-07-08T18:27:29.166GMT|172.31.4.160|NODE_LOCAL    |  178|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   848|15|4|  938|  219|2019-07-08T18:27:29.165GMT|172.31.5.2|NODE_LOCAL    |  175|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   858|15|4|  938|  217|2019-07-08T18:27:29.168GMT|172.31.5.2|NODE_LOCAL    |  174|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   855|15|4|  938|  222|2019-07-08T18:27:29.167GMT|172.31.2.20|NODE_LOCAL    |  173|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   842|15|4|  938|  212|2019-07-08T18:27:29.164GMT|172.31.4.160|NODE_LOCAL    |  173|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   853|15|4|  938|  206|2019-07-08T18:27:29.166GMT|172.31.5.2|NODE_LOCAL    |  171|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   847|15|4|  938|  208|2019-07-08T18:27:29.165GMT|172.31.4.160|NODE_LOCAL    |  171|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   857|15|4|  938|  203|2019-07-08T18:27:29.168GMT|172.31.4.160|NODE_LOCAL    |  167|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   841|15|4|  938|  223|2019-07-08T18:27:29.163GMT|172.31.12.55|NODE_LOCAL    |  167|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   851|15|4|  938|  227|2019-07-08T18:27:29.166GMT|172.31.12.55|NODE_LOCAL    |  166|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   854|15|4|  938|  208|2019-07-08T18:27:29.167GMT|172.31.0.105|NODE_LOCAL    |  165|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   844|15|4|  938|  204|2019-07-08T18:27:29.164GMT|172.31.0.105|NODE_LOCAL    |  157|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   843|15|4|  938|  198|2019-07-08T18:27:29.164GMT|172.31.5.2|NODE_LOCAL    |  156|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   859|15|4|  938|  192|2019-07-08T18:27:29.168GMT|172.31.0.105|NODE_LOCAL    |  154|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   849|15|4|  938|  203|2019-07-08T18:27:29.165GMT|172.31.0.105|NODE_LOCAL    |  154|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   846|15|4|  938|  210|2019-07-08T18:27:29.165GMT|172.31.12.55|NODE_LOCAL    |  152|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   856|15|4|  938|  201|2019-07-08T18:27:29.167GMT|172.31.12.55|NODE_LOCAL    |  148|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |  1466|15|4|  938|  120|2019-07-08T18:27:30.941GMT|172.31.0.105|NODE_LOCAL    |  106|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   889|15|4|  938|  122|2019-07-08T18:27:29.461GMT|172.31.2.20|NODE_LOCAL    |  103|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   862|15|4|  938|  117|2019-07-08T18:27:29.366GMT|172.31.12.55|NODE_LOCAL    |  102|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |  1472|15|4|  938|  108|2019-07-08T18:27:30.954GMT|172.31.4.160|NODE_LOCAL    |   96|       0|    0|app-20190708182722-0145
TASKS|   7|count at MF.scala:84                 |   863|15|4|  938|  103|2019-07-08T18:27:29.367GMT|172.31.0.105|NODE_LOCAL    |   94|       0|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   812|15|4|  120|  206|2019-07-08T18:27:28.623GMT|172.31.0.105|PROCESS_LOCAL |  190|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   816|15|4|  120|  166|2019-07-08T18:27:28.667GMT|172.31.4.160|PROCESS_LOCAL |  157|  259864| 1184|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   818|15|4|  120|  151|2019-07-08T18:27:28.677GMT|172.31.4.160|PROCESS_LOCAL |  142|  519064| 2226|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   771|15|4|  120|  137|2019-07-08T18:27:28.521GMT|172.31.5.2|PROCESS_LOCAL |  129|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   817|15|4|  120|  144|2019-07-08T18:27:28.675GMT|172.31.4.160|PROCESS_LOCAL |  127|  518504| 2222|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   838|15|4|  120|   76|2019-07-08T18:27:28.904GMT|172.31.2.20|PROCESS_LOCAL |   65|  518728| 2230|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   836|15|4|  120|   84|2019-07-08T18:27:28.897GMT|172.31.2.20|PROCESS_LOCAL |   64|  517896| 2232|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   827|15|4|  120|   72|2019-07-08T18:27:28.839GMT|172.31.0.105|PROCESS_LOCAL |   63|  518512| 2226|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   826|15|4|  120|   68|2019-07-08T18:27:28.838GMT|172.31.0.105|PROCESS_LOCAL |   61|  518536| 2230|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   828|15|4|  120|   85|2019-07-08T18:27:28.845GMT|172.31.12.55|PROCESS_LOCAL |   60|  518736| 2236|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   773|15|4|  120|  200|2019-07-08T18:27:28.523GMT|172.31.5.2|PROCESS_LOCAL |   58|  518224| 2230|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   830|15|4|  120|   70|2019-07-08T18:27:28.851GMT|172.31.12.55|PROCESS_LOCAL |   52|  519080| 2234|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   839|15|4|  120|   65|2019-07-08T18:27:28.908GMT|172.31.2.20|PROCESS_LOCAL |   48|  518184| 2228|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   837|15|4|  120|   57|2019-07-08T18:27:28.899GMT|172.31.2.20|PROCESS_LOCAL |   46|  518720| 2234|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   831|15|4|  120|   54|2019-07-08T18:27:28.852GMT|172.31.12.55|PROCESS_LOCAL |   46|  518216| 2232|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   829|15|4|  120|   55|2019-07-08T18:27:28.846GMT|172.31.12.55|PROCESS_LOCAL |   42|  518904| 2236|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   825|15|4|  120|   62|2019-07-08T18:27:28.829GMT|172.31.0.105|PROCESS_LOCAL |   39|  518712| 2227|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   756|15|4|  120|   62|2019-07-08T18:27:28.500GMT|172.31.6.192|PROCESS_LOCAL |   33|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   789|15|4|  120|   35|2019-07-08T18:27:28.576GMT|172.31.0.105|PROCESS_LOCAL |   27|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   833|15|4|  120|   42|2019-07-08T18:27:28.867GMT|172.31.2.20|PROCESS_LOCAL |   21|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   700|15|4|  120|   98|2019-07-08T18:27:28.430GMT|172.31.0.141|PROCESS_LOCAL |   21|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   763|15|4|  120|   98|2019-07-08T18:27:28.509GMT|172.31.11.178|PROCESS_LOCAL |   20|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   703|15|4|  120|   91|2019-07-08T18:27:28.435GMT|172.31.0.141|PROCESS_LOCAL |   20|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   800|15|4|  120|   34|2019-07-08T18:27:28.593GMT|172.31.11.124|PROCESS_LOCAL |   17|      16|    0|app-20190708182722-0145
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   785|15|4|  120|   26|2019-07-08T18:27:28.554GMT|172.31.13.231|PROCESS_LOCAL |   17|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   704|15|4|  120|  437|2019-07-08T18:27:28.436GMT|172.31.2.20|PROCESS_LOCAL |  426|  517896| 2232|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   708|15|4|  120|  425|2019-07-08T18:27:28.442GMT|172.31.2.20|PROCESS_LOCAL |  416|  518720| 2234|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   711|15|4|  120|  418|2019-07-08T18:27:28.447GMT|172.31.2.20|PROCESS_LOCAL |  409|  518728| 2230|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   716|15|4|  120|  415|2019-07-08T18:27:28.453GMT|172.31.2.20|PROCESS_LOCAL |  406|  518184| 2228|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   701|15|4|  120|  409|2019-07-08T18:27:28.431GMT|172.31.0.105|PROCESS_LOCAL |  402|  518712| 2227|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   710|15|4|  120|  383|2019-07-08T18:27:28.446GMT|172.31.12.55|PROCESS_LOCAL |  370|  518216| 2232|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   705|15|4|  120|  387|2019-07-08T18:27:28.439GMT|172.31.0.105|PROCESS_LOCAL |  358|  518536| 2230|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   707|15|4|  120|  366|2019-07-08T18:27:28.441GMT|172.31.12.55|PROCESS_LOCAL |  357|  518904| 2236|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   709|15|4|  120|  367|2019-07-08T18:27:28.445GMT|172.31.12.55|PROCESS_LOCAL |  356|  519080| 2234|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   717|15|4|  120|  373|2019-07-08T18:27:28.454GMT|172.31.0.105|PROCESS_LOCAL |  294|  518512| 2226|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   662|15|4|  120|  309|2019-07-08T18:27:28.367GMT|172.31.4.160|PROCESS_LOCAL |  294|  518504| 2222|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   661|15|4|  120|  303|2019-07-08T18:27:28.365GMT|172.31.4.160|PROCESS_LOCAL |  287|  259864| 1184|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   663|15|4|  120|  296|2019-07-08T18:27:28.369GMT|172.31.4.160|PROCESS_LOCAL |  282|  519064| 2226|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   684|15|4|  120|  280|2019-07-08T18:27:28.407GMT|172.31.5.2|PROCESS_LOCAL |  273|  518224| 2230|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   706|15|4|  120|  374|2019-07-08T18:27:28.440GMT|172.31.12.55|PROCESS_LOCAL |  214|  518736| 2236|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   658|15|4|  120|  132|2019-07-08T18:27:28.294GMT|172.31.13.231|PROCESS_LOCAL |   47|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   628|15|4|  120|  137|2019-07-08T18:27:28.286GMT|172.31.13.231|PROCESS_LOCAL |   47|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   619|15|4|  120|  121|2019-07-08T18:27:28.284GMT|172.31.11.124|PROCESS_LOCAL |   47|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   613|15|4|  120|  140|2019-07-08T18:27:28.282GMT|172.31.13.231|PROCESS_LOCAL |   47|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   609|15|4|  120|  190|2019-07-08T18:27:28.281GMT|172.31.11.178|PROCESS_LOCAL |   47|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   634|15|4|  120|  119|2019-07-08T18:27:28.288GMT|172.31.11.124|PROCESS_LOCAL |   46|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   630|15|4|  120|   96|2019-07-08T18:27:28.287GMT|172.31.5.2|PROCESS_LOCAL |   45|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   615|15|4|  120|  111|2019-07-08T18:27:28.283GMT|172.31.5.2|PROCESS_LOCAL |   45|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   600|15|4|  120|  105|2019-07-08T18:27:28.278GMT|172.31.5.2|PROCESS_LOCAL |   45|      16|    0|app-20190708182722-0145
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   659|15|4|  120|  187|2019-07-08T18:27:28.294GMT|172.31.4.16|PROCESS_LOCAL |   43|      16|    0|app-20190708182722-0145
TASKS|   4|count at MF.scala:68                 |   481|15|4|  120|   98|2019-07-08T18:27:27.985GMT|172.31.15.67|PROCESS_LOCAL |   37|      16|    0|app-20190708182722-0145
TASKS|   4|count at MF.scala:68                 |   496|15|4|  120|  114|2019-07-08T18:27:27.989GMT|172.31.15.67|PROCESS_LOCAL |   32|      16|    0|app-20190708182722-0145
TASKS|   4|count at MF.scala:68                 |   526|15|4|  120|  108|2019-07-08T18:27:27.996GMT|172.31.15.67|PROCESS_LOCAL |   30|      16|    0|app-20190708182722-0145
TASKS|   4|count at MF.scala:68                 |   511|15|4|  120|  116|2019-07-08T18:27:27.992GMT|172.31.15.67|PROCESS_LOCAL |   30|      16|    0|app-20190708182722-0145
TASKS|   4|count at MF.scala:68                 |   480|15|4|  120|   79|2019-07-08T18:27:27.985GMT|172.31.4.160|PROCESS_LOCAL |   12|      16|    0|app-20190708182722-0145
