EXECUTORS|9|15|4|311|666|11.26s|19.59MB|172.31.11.124:40207|app-20190707204452-0037
EXECUTORS|8|15|4|317|675|11.28s|11.59MB|172.31.12.55:40853|app-20190707204452-0037
EXECUTORS|7|15|4|327|689|11.15s|13.77MB|172.31.13.231:37901|app-20190707204452-0037
EXECUTORS|6|15|4|320|670|11.22s|18.55MB|172.31.6.192:39063|app-20190707204452-0037
EXECUTORS|5|15|4|302|641|11.01s|17.39MB|172.31.11.83:41185|app-20190707204452-0037
EXECUTORS|4|15|4|311|651|11.06s|15.05MB|172.31.5.2:43413|app-20190707204452-0037
EXECUTORS|3|15|4|303|638|11.00s|15.98MB|172.31.2.20:36589|app-20190707204452-0037
EXECUTORS|2|15|4|318|668|11.36s|13.45MB|172.31.0.141:38973|app-20190707204452-0037
EXECUTORS|14|15|4|324|680|11.27s|15.93MB|172.31.8.10:33839|app-20190707204452-0037
EXECUTORS|13|15|4|320|681|11.17s|14.12MB|172.31.15.67:38591|app-20190707204452-0037
EXECUTORS|12|15|4|320|669|10.95s|13.32MB|172.31.4.16:46621|app-20190707204452-0037
EXECUTORS|11|15|4|313|663|11.51s|25.07MB|172.31.0.105:45659|app-20190707204452-0037
EXECUTORS|10|15|4|321|677|43.64s|24.88MB|172.31.11.178:38589|app-20190707204452-0037
EXECUTORS|1|15|4|314|659|10.96s|11.15MB|172.31.4.160:35719|app-20190707204452-0037
EXECUTORS|0|15|4|341|715|11.25s|12.80MB|172.31.5.79:42537|app-20190707204452-0037
STAGES|  39|count at MF.scala:177                |15|4|2019-07-07T20:45:08.621GMT|2019-07-07T20:47:19.017GMT| 221|134502|130461071902|11680232|19681|0|0|app-20190707204452-0037
STAGES|  32|count at MF.scala:135                |15|4|2019-07-07T20:45:08.304GMT|2019-07-07T20:45:08.595GMT| 221|2400|568814610|0|0|1024008|19681|app-20190707204452-0037
STAGES|  31|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T20:45:08.167GMT|2019-07-07T20:45:08.288GMT| 180|754|566443082|7044672|19681|0|0|app-20190707204452-0037
STAGES|  25|aggregate at SpatialRDD.java:515     |15|4|2019-07-07T20:45:07.975GMT|2019-07-07T20:45:08.143GMT| 180|5236|2278430773|0|0|3555756|28611|app-20190707204452-0037
STAGES|  19|count at MF.scala:124                |15|4|2019-07-07T20:45:07.804GMT|2019-07-07T20:45:07.952GMT| 180|3593|1624527313|0|0|3555756|28611|app-20190707204452-0037
STAGES|  18|distinct at MF.scala:123             |15|4|2019-07-07T20:45:07.354GMT|2019-07-07T20:45:07.787GMT| 180|17557|8765715310|0|0|7158055|89641|app-20190707204452-0037
STAGES|  17|map at MF.scala:110                  |15|4|2019-07-07T20:45:06.573GMT|2019-07-07T20:45:07.353GMT|1005|20074|9227524202|33920944|907|2190889|119213|app-20190707204452-0037
STAGES|  16|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T20:45:04.948GMT|2019-07-07T20:45:06.559GMT|2010|9059|5206350462|6434432|50230|0|0|app-20190707204452-0037
STAGES|  13|aggregate at SpatialRDD.java:515     |15|4|2019-07-07T20:45:02.694GMT|2019-07-07T20:45:04.852GMT|2010|21878|7567585413|67841888|2010|2958890|74120|app-20190707204452-0037
STAGES|  10|count at MF.scala:98                 |15|4|2019-07-07T20:45:00.965GMT|2019-07-07T20:45:02.603GMT|2010|15805|6291837990|67841888|2010|2958890|74120|app-20190707204452-0037
STAGES|   7|count at MF.scala:84                 |15|4|2019-07-07T20:44:59.005GMT|2019-07-07T20:45:00.859GMT|1005|66839|11510038473|0|0|2516379|63126|app-20190707204452-0037
STAGES|   6|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T20:44:58.248GMT|2019-07-07T20:44:58.957GMT| 120|2437|959488353|6037568|26066|0|0|app-20190707204452-0037
STAGES|   5|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T20:44:58.216GMT|2019-07-07T20:44:58.760GMT| 120|7117|2116795961|6037568|26066|0|0|app-20190707204452-0037
STAGES|   4|count at MF.scala:68                 |15|4|2019-07-07T20:44:57.870GMT|2019-07-07T20:44:58.119GMT| 120|312|93564698|6037568|26066|0|0|app-20190707204452-0037
STAGES|   3|aggregate at SpatialRDD.java:515     |15|4|2019-07-07T20:44:57.589GMT|2019-07-07T20:44:57.839GMT| 120|392|132863702|6037568|26066|0|0|app-20190707204452-0037
STAGES|   2|collect at SpatialRDD.java:248       |15|4|2019-07-07T20:44:57.169GMT|2019-07-07T20:44:57.419GMT| 120|721|204712546|6037568|26066|0|0|app-20190707204452-0037
STAGES|   1|count at MF.scala:399                |15|4|2019-07-07T20:44:56.860GMT|2019-07-07T20:44:57.126GMT| 120|391|185771166|6037568|26066|0|0|app-20190707204452-0037
STAGES|   0|aggregate at SpatialRDD.java:515     |15|4|2019-07-07T20:44:55.277GMT|2019-07-07T20:44:56.823GMT| 120|33297|9489214905|23422037|269011|0|0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9954|15|4|  221|130282|2019-07-07T20:45:08.734GMT|172.31.11.178|PROCESS_LOCAL |130279|11440272|19229|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9881|15|4|  221|   75|2019-07-07T20:45:08.668GMT|172.31.2.20|PROCESS_LOCAL |   52|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9884|15|4|  221|   75|2019-07-07T20:45:08.670GMT|172.31.2.20|PROCESS_LOCAL |   50|    3112|    6|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9883|15|4|  221|   71|2019-07-07T20:45:08.670GMT|172.31.2.20|PROCESS_LOCAL |   48|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9882|15|4|  221|   70|2019-07-07T20:45:08.669GMT|172.31.2.20|PROCESS_LOCAL |   48|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9885|15|4|  221|   61|2019-07-07T20:45:08.671GMT|172.31.11.178|PROCESS_LOCAL |   42|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9940|15|4|  221|   81|2019-07-07T20:45:08.720GMT|172.31.5.79|PROCESS_LOCAL |   40|  124880|  240|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9887|15|4|  221|   62|2019-07-07T20:45:08.672GMT|172.31.11.178|PROCESS_LOCAL |   40|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9886|15|4|  221|   61|2019-07-07T20:45:08.672GMT|172.31.11.178|PROCESS_LOCAL |   40|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9866|15|4|  221|   75|2019-07-07T20:45:08.639GMT|172.31.11.83|PROCESS_LOCAL |   39|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9851|15|4|  221|   80|2019-07-07T20:45:08.636GMT|172.31.11.83|PROCESS_LOCAL |   39|     680|    1|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9836|15|4|  221|   79|2019-07-07T20:45:08.634GMT|172.31.11.83|PROCESS_LOCAL |   39|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9821|15|4|  221|   84|2019-07-07T20:45:08.631GMT|172.31.11.83|PROCESS_LOCAL |   38|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9842|15|4|  221|   77|2019-07-07T20:45:08.635GMT|172.31.0.105|PROCESS_LOCAL |   37|     680|    1|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9827|15|4|  221|   80|2019-07-07T20:45:08.632GMT|172.31.0.105|PROCESS_LOCAL |   37|    5544|   11|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9850|15|4|  221|   83|2019-07-07T20:45:08.636GMT|172.31.5.79|PROCESS_LOCAL |   36|    2144|    4|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9919|15|4|  221|   72|2019-07-07T20:45:08.699GMT|172.31.0.105|PROCESS_LOCAL |   35|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9898|15|4|  221|   61|2019-07-07T20:45:08.682GMT|172.31.4.16|PROCESS_LOCAL |   35|     680|    1|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9878|15|4|  221|   67|2019-07-07T20:45:08.641GMT|172.31.12.55|PROCESS_LOCAL |   35|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9835|15|4|  221|   86|2019-07-07T20:45:08.634GMT|172.31.5.79|PROCESS_LOCAL |   35|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9911|15|4|  221|   69|2019-07-07T20:45:08.694GMT|172.31.15.67|PROCESS_LOCAL |   34|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9910|15|4|  221|   70|2019-07-07T20:45:08.691GMT|172.31.15.67|PROCESS_LOCAL |   34|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9900|15|4|  221|   58|2019-07-07T20:45:08.683GMT|172.31.4.16|PROCESS_LOCAL |   34|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9880|15|4|  221|   78|2019-07-07T20:45:08.641GMT|172.31.5.79|PROCESS_LOCAL |   34|      16|    0|app-20190707204452-0037
TASKS|  39|count at MF.scala:177                |  9865|15|4|  221|   78|2019-07-07T20:45:08.639GMT|172.31.5.79|PROCESS_LOCAL |   34|     680|    1|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9745|15|4|  221|  157|2019-07-07T20:45:08.438GMT|172.31.11.178|PROCESS_LOCAL |  153|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9658|15|4|  221|   88|2019-07-07T20:45:08.325GMT|172.31.12.55|PROCESS_LOCAL |   30|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9609|15|4|  221|   91|2019-07-07T20:45:08.315GMT|172.31.2.20|NODE_LOCAL    |   30|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9631|15|4|  221|   88|2019-07-07T20:45:08.319GMT|172.31.5.79|NODE_LOCAL    |   29|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9624|15|4|  221|   87|2019-07-07T20:45:08.318GMT|172.31.2.20|NODE_LOCAL    |   29|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9659|15|4|  221|   77|2019-07-07T20:45:08.325GMT|172.31.4.16|PROCESS_LOCAL |   28|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9626|15|4|  221|   82|2019-07-07T20:45:08.318GMT|172.31.0.105|NODE_LOCAL    |   28|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9608|15|4|  221|   84|2019-07-07T20:45:08.315GMT|172.31.6.192|NODE_LOCAL    |   28|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9628|15|4|  221|   91|2019-07-07T20:45:08.319GMT|172.31.12.55|NODE_LOCAL    |   27|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9618|15|4|  221|   84|2019-07-07T20:45:08.317GMT|172.31.5.2|NODE_LOCAL    |   27|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9615|15|4|  221|   78|2019-07-07T20:45:08.316GMT|172.31.4.160|NODE_LOCAL    |   27|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9600|15|4|  221|   82|2019-07-07T20:45:08.313GMT|172.31.4.160|NODE_LOCAL    |   27|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9661|15|4|  221|   82|2019-07-07T20:45:08.354GMT|172.31.4.160|PROCESS_LOCAL |   26|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9649|15|4|  221|   88|2019-07-07T20:45:08.323GMT|172.31.12.55|PROCESS_LOCAL |   26|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9619|15|4|  221|   82|2019-07-07T20:45:08.317GMT|172.31.11.124|NODE_LOCAL    |   26|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9614|15|4|  221|   96|2019-07-07T20:45:08.316GMT|172.31.12.55|NODE_LOCAL    |   26|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9606|15|4|  221|   83|2019-07-07T20:45:08.314GMT|172.31.0.141|NODE_LOCAL    |   26|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9662|15|4|  221|   67|2019-07-07T20:45:08.354GMT|172.31.11.124|PROCESS_LOCAL |   25|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9715|15|4|  221|   77|2019-07-07T20:45:08.408GMT|172.31.5.79|PROCESS_LOCAL |   24|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9666|15|4|  221|   67|2019-07-07T20:45:08.355GMT|172.31.6.192|PROCESS_LOCAL |   24|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9663|15|4|  221|   70|2019-07-07T20:45:08.354GMT|172.31.0.141|PROCESS_LOCAL |   24|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9627|15|4|  221|   84|2019-07-07T20:45:08.319GMT|172.31.11.83|NODE_LOCAL    |   24|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9621|15|4|  221|   78|2019-07-07T20:45:08.318GMT|172.31.0.141|NODE_LOCAL    |   24|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9672|15|4|  221|   74|2019-07-07T20:45:08.356GMT|172.31.15.67|PROCESS_LOCAL |   23|       0|    0|app-20190707204452-0037
TASKS|  32|count at MF.scala:135                |  9664|15|4|  221|   66|2019-07-07T20:45:08.354GMT|172.31.6.192|PROCESS_LOCAL |   23|       0|    0|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9458|15|4|  180|   83|2019-07-07T20:45:08.181GMT|172.31.4.16|PROCESS_LOCAL |   32|   69832|  198|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9447|15|4|  180|   82|2019-07-07T20:45:08.180GMT|172.31.8.10|PROCESS_LOCAL |   25|   90232|  243|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9429|15|4|  180|   68|2019-07-07T20:45:08.178GMT|172.31.13.231|PROCESS_LOCAL |   21|   92384|  251|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9435|15|4|  180|   76|2019-07-07T20:45:08.179GMT|172.31.4.160|PROCESS_LOCAL |   19|   68576|  198|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9428|15|4|  180|   66|2019-07-07T20:45:08.178GMT|172.31.4.16|PROCESS_LOCAL |   18|   67992|  197|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9425|15|4|  180|   65|2019-07-07T20:45:08.177GMT|172.31.12.55|PROCESS_LOCAL |   18|   76912|  209|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9526|15|4|  180|   47|2019-07-07T20:45:08.226GMT|172.31.0.105|PROCESS_LOCAL |   17|   74736|  207|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9465|15|4|  180|   49|2019-07-07T20:45:08.182GMT|172.31.4.160|PROCESS_LOCAL |   16|   80176|  224|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9471|15|4|  180|   57|2019-07-07T20:45:08.183GMT|172.31.6.192|PROCESS_LOCAL |   15|   70280|  207|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9469|15|4|  180|   53|2019-07-07T20:45:08.183GMT|172.31.11.124|PROCESS_LOCAL |   15|   76792|  205|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9466|15|4|  180|   53|2019-07-07T20:45:08.182GMT|172.31.0.141|PROCESS_LOCAL |   14|   81208|  225|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9441|15|4|  180|   60|2019-07-07T20:45:08.179GMT|172.31.6.192|PROCESS_LOCAL |   14|   85432|  231|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9498|15|4|  180|   40|2019-07-07T20:45:08.213GMT|172.31.6.192|PROCESS_LOCAL |   13|   68888|  193|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9494|15|4|  180|   40|2019-07-07T20:45:08.211GMT|172.31.4.16|PROCESS_LOCAL |   13|   75600|  218|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9486|15|4|  180|   57|2019-07-07T20:45:08.207GMT|172.31.12.55|PROCESS_LOCAL |   13|   78512|  222|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9557|15|4|  180|   33|2019-07-07T20:45:08.248GMT|172.31.11.178|PROCESS_LOCAL |   12|   87304|  246|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9430|15|4|  180|   80|2019-07-07T20:45:08.178GMT|172.31.11.83|PROCESS_LOCAL |   12|   78800|  217|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9422|15|4|  180|   47|2019-07-07T20:45:08.177GMT|172.31.5.79|PROCESS_LOCAL |   12|   76768|  213|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9436|15|4|  180|   43|2019-07-07T20:45:08.179GMT|172.31.0.141|PROCESS_LOCAL |   10|   63880|  176|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9459|15|4|  180|   43|2019-07-07T20:45:08.181GMT|172.31.13.231|PROCESS_LOCAL |    9|   74112|  198|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9448|15|4|  180|   53|2019-07-07T20:45:08.180GMT|172.31.5.2|PROCESS_LOCAL |    9|   80736|  235|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9431|15|4|  180|   61|2019-07-07T20:45:08.178GMT|172.31.15.67|PROCESS_LOCAL |    9|   73088|  205|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9492|15|4|  180|   40|2019-07-07T20:45:08.211GMT|172.31.12.55|PROCESS_LOCAL |    7|   61776|  171|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9449|15|4|  180|   49|2019-07-07T20:45:08.180GMT|172.31.0.105|PROCESS_LOCAL |    7|   81968|  222|app-20190707204452-0037
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9523|15|4|  180|   43|2019-07-07T20:45:08.225GMT|172.31.15.67|PROCESS_LOCAL |    6|   88336|  244|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9279|15|4|  180|  109|2019-07-07T20:45:07.988GMT|172.31.12.55|PROCESS_LOCAL |   78|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9243|15|4|  180|  108|2019-07-07T20:45:07.983GMT|172.31.13.231|PROCESS_LOCAL |   78|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9283|15|4|  180|  101|2019-07-07T20:45:07.989GMT|172.31.5.79|PROCESS_LOCAL |   71|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9319|15|4|  180|   73|2019-07-07T20:45:08.030GMT|172.31.12.55|PROCESS_LOCAL |   68|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9245|15|4|  180|  101|2019-07-07T20:45:07.984GMT|172.31.15.67|PROCESS_LOCAL |   67|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9263|15|4|  180|   97|2019-07-07T20:45:07.986GMT|172.31.11.124|PROCESS_LOCAL |   64|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9293|15|4|  180|   84|2019-07-07T20:45:07.990GMT|172.31.11.124|PROCESS_LOCAL |   62|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9265|15|4|  180|   83|2019-07-07T20:45:07.986GMT|172.31.6.192|PROCESS_LOCAL |   62|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9269|15|4|  180|   87|2019-07-07T20:45:07.987GMT|172.31.8.10|PROCESS_LOCAL |   61|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9247|15|4|  180|   93|2019-07-07T20:45:07.984GMT|172.31.2.20|PROCESS_LOCAL |   61|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9287|15|4|  180|   80|2019-07-07T20:45:07.990GMT|172.31.4.160|PROCESS_LOCAL |   60|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9377|15|4|  180|   63|2019-07-07T20:45:08.071GMT|172.31.5.2|PROCESS_LOCAL |   59|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9347|15|4|  180|   62|2019-07-07T20:45:08.053GMT|172.31.0.141|PROCESS_LOCAL |   59|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9251|15|4|  180|   98|2019-07-07T20:45:07.985GMT|172.31.4.16|PROCESS_LOCAL |   59|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9349|15|4|  180|   65|2019-07-07T20:45:08.054GMT|172.31.4.160|PROCESS_LOCAL |   57|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9271|15|4|  180|   81|2019-07-07T20:45:07.987GMT|172.31.11.83|PROCESS_LOCAL |   57|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9253|15|4|  180|   89|2019-07-07T20:45:07.985GMT|172.31.5.79|PROCESS_LOCAL |   57|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9281|15|4|  180|   93|2019-07-07T20:45:07.989GMT|172.31.4.16|PROCESS_LOCAL |   54|       0|    0|app-20190707204452-0037
