EXECUTORS|9|15|4|311|666|11.26s|19.59MB|172.31.11.124:40207|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9337|15|4|  180|   58|2019-07-07T20:45:08.044GMT|172.31.0.141|PROCESS_LOCAL |   53|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9315|15|4|  180|   63|2019-07-07T20:45:08.028GMT|172.31.0.105|PROCESS_LOCAL |   53|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9325|15|4|  180|   63|2019-07-07T20:45:08.035GMT|172.31.11.124|PROCESS_LOCAL |   52|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9311|15|4|  180|   57|2019-07-07T20:45:08.024GMT|172.31.5.79|PROCESS_LOCAL |   52|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9273|15|4|  180|   80|2019-07-07T20:45:07.988GMT|172.31.13.231|PROCESS_LOCAL |   52|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9241|15|4|  180|   78|2019-07-07T20:45:07.983GMT|172.31.11.83|PROCESS_LOCAL |   52|       0|    0|app-20190707204452-0037
TASKS|  25|aggregate at SpatialRDD.java:515     |  9393|15|4|  180|   56|2019-07-07T20:45:08.083GMT|172.31.11.124|PROCESS_LOCAL |   51|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9119|15|4|  180|  105|2019-07-07T20:45:07.824GMT|172.31.0.105|PROCESS_LOCAL |   84|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9087|15|4|  180|  111|2019-07-07T20:45:07.819GMT|172.31.4.16|PROCESS_LOCAL |   83|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9073|15|4|  180|  112|2019-07-07T20:45:07.816GMT|172.31.4.160|PROCESS_LOCAL |   80|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9117|15|4|  180|   97|2019-07-07T20:45:07.824GMT|172.31.4.16|PROCESS_LOCAL |   67|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9139|15|4|  180|   69|2019-07-07T20:45:07.858GMT|172.31.4.16|PROCESS_LOCAL |   60|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9067|15|4|  180|   99|2019-07-07T20:45:07.816GMT|172.31.5.2|PROCESS_LOCAL |   59|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9147|15|4|  180|   65|2019-07-07T20:45:07.863GMT|172.31.0.105|PROCESS_LOCAL |   56|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9115|15|4|  180|   81|2019-07-07T20:45:07.823GMT|172.31.11.83|PROCESS_LOCAL |   56|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9089|15|4|  180|   93|2019-07-07T20:45:07.819GMT|172.31.0.105|PROCESS_LOCAL |   56|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9077|15|4|  180|   86|2019-07-07T20:45:07.817GMT|172.31.11.124|PROCESS_LOCAL |   51|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9071|15|4|  180|   86|2019-07-07T20:45:07.816GMT|172.31.15.67|PROCESS_LOCAL |   50|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9113|15|4|  180|   79|2019-07-07T20:45:07.823GMT|172.31.8.10|PROCESS_LOCAL |   49|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9099|15|4|  180|   79|2019-07-07T20:45:07.821GMT|172.31.6.192|PROCESS_LOCAL |   47|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9085|15|4|  180|   88|2019-07-07T20:45:07.818GMT|172.31.11.83|PROCESS_LOCAL |   47|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9111|15|4|  180|   66|2019-07-07T20:45:07.823GMT|172.31.12.55|PROCESS_LOCAL |   46|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9125|15|4|  180|   74|2019-07-07T20:45:07.851GMT|172.31.4.160|PROCESS_LOCAL |   45|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9107|15|4|  180|   72|2019-07-07T20:45:07.822GMT|172.31.11.124|PROCESS_LOCAL |   44|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9097|15|4|  180|   88|2019-07-07T20:45:07.820GMT|172.31.5.2|PROCESS_LOCAL |   44|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9143|15|4|  180|   59|2019-07-07T20:45:07.860GMT|172.31.13.231|PROCESS_LOCAL |   43|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9079|15|4|  180|   82|2019-07-07T20:45:07.817GMT|172.31.0.141|PROCESS_LOCAL |   43|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9129|15|4|  180|   57|2019-07-07T20:45:07.854GMT|172.31.5.2|PROCESS_LOCAL |   42|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9095|15|4|  180|   73|2019-07-07T20:45:07.820GMT|172.31.13.231|PROCESS_LOCAL |   42|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9072|15|4|  180|   83|2019-07-07T20:45:07.816GMT|172.31.4.16|PROCESS_LOCAL |   42|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9175|15|4|  180|   50|2019-07-07T20:45:07.880GMT|172.31.0.105|PROCESS_LOCAL |   41|       0|    0|app-20190707204452-0037
TASKS|  19|count at MF.scala:124                |  9159|15|4|  180|   50|2019-07-07T20:45:07.873GMT|172.31.13.231|PROCESS_LOCAL |   40|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8933|15|4|  180|  333|2019-07-07T20:45:07.368GMT|172.31.5.79|PROCESS_LOCAL |  314|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8883|15|4|  180|  319|2019-07-07T20:45:07.362GMT|172.31.0.141|PROCESS_LOCAL |  287|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8913|15|4|  180|  315|2019-07-07T20:45:07.366GMT|172.31.0.141|PROCESS_LOCAL |  286|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8903|15|4|  180|  309|2019-07-07T20:45:07.365GMT|172.31.5.79|PROCESS_LOCAL |  286|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8909|15|4|  180|  296|2019-07-07T20:45:07.365GMT|172.31.4.16|PROCESS_LOCAL |  273|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8893|15|4|  180|  296|2019-07-07T20:45:07.363GMT|172.31.11.83|PROCESS_LOCAL |  272|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8925|15|4|  180|  293|2019-07-07T20:45:07.367GMT|172.31.12.55|PROCESS_LOCAL |  271|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8935|15|4|  180|  289|2019-07-07T20:45:07.368GMT|172.31.6.192|PROCESS_LOCAL |  268|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8905|15|4|  180|  283|2019-07-07T20:45:07.365GMT|172.31.6.192|PROCESS_LOCAL |  253|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8947|15|4|  180|  268|2019-07-07T20:45:07.414GMT|172.31.0.141|PROCESS_LOCAL |  248|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8965|15|4|  180|  251|2019-07-07T20:45:07.426GMT|172.31.5.2|PROCESS_LOCAL |  246|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8953|15|4|  180|  262|2019-07-07T20:45:07.418GMT|172.31.0.141|PROCESS_LOCAL |  246|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8927|15|4|  180|  259|2019-07-07T20:45:07.367GMT|172.31.5.2|PROCESS_LOCAL |  243|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8939|15|4|  180|  267|2019-07-07T20:45:07.369GMT|172.31.4.16|PROCESS_LOCAL |  242|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8897|15|4|  180|  262|2019-07-07T20:45:07.364GMT|172.31.5.2|PROCESS_LOCAL |  242|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8895|15|4|  180|  265|2019-07-07T20:45:07.364GMT|172.31.12.55|PROCESS_LOCAL |  239|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8955|15|4|  180|  242|2019-07-07T20:45:07.420GMT|172.31.5.2|PROCESS_LOCAL |  238|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8885|15|4|  180|  268|2019-07-07T20:45:07.362GMT|172.31.2.20|PROCESS_LOCAL |  234|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8917|15|4|  180|  251|2019-07-07T20:45:07.366GMT|172.31.4.160|PROCESS_LOCAL |  230|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8915|15|4|  180|  249|2019-07-07T20:45:07.366GMT|172.31.2.20|PROCESS_LOCAL |  226|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8923|15|4|  180|  244|2019-07-07T20:45:07.367GMT|172.31.11.83|PROCESS_LOCAL |  222|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8891|15|4|  180|  246|2019-07-07T20:45:07.363GMT|172.31.13.231|PROCESS_LOCAL |  222|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8971|15|4|  180|  223|2019-07-07T20:45:07.435GMT|172.31.6.192|PROCESS_LOCAL |  219|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8967|15|4|  180|  223|2019-07-07T20:45:07.430GMT|172.31.6.192|PROCESS_LOCAL |  216|       0|    0|app-20190707204452-0037
TASKS|  18|distinct at MF.scala:123             |  8911|15|4|  180|  235|2019-07-07T20:45:07.366GMT|172.31.0.105|PROCESS_LOCAL |  216|       0|    0|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8407|15|4| 1005|  316|2019-07-07T20:45:07.006GMT|172.31.11.83|PROCESS_LOCAL |  310|   59584|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8445|15|4| 1005|  297|2019-07-07T20:45:07.031GMT|172.31.0.141|PROCESS_LOCAL |  290|   23968|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8387|15|4| 1005|  252|2019-07-07T20:45:06.992GMT|172.31.15.67|PROCESS_LOCAL |  241|   22832|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8471|15|4| 1005|  241|2019-07-07T20:45:07.045GMT|172.31.11.83|PROCESS_LOCAL |  235|   37192|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8501|15|4| 1005|  234|2019-07-07T20:45:07.060GMT|172.31.12.55|PROCESS_LOCAL |  220|   21080|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8432|15|4| 1005|  226|2019-07-07T20:45:07.022GMT|172.31.8.10|PROCESS_LOCAL |  213|   24032|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8401|15|4| 1005|  239|2019-07-07T20:45:07.002GMT|172.31.15.67|PROCESS_LOCAL |  208|    9416|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8482|15|4| 1005|  205|2019-07-07T20:45:07.051GMT|172.31.12.55|PROCESS_LOCAL |  198|   15168|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8446|15|4| 1005|  210|2019-07-07T20:45:07.031GMT|172.31.8.10|PROCESS_LOCAL |  191|   18568|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8467|15|4| 1005|  214|2019-07-07T20:45:07.043GMT|172.31.12.55|PROCESS_LOCAL |  190|   26672|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8340|15|4| 1005|  189|2019-07-07T20:45:06.959GMT|172.31.11.124|PROCESS_LOCAL |  178|   24464|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8487|15|4| 1005|  191|2019-07-07T20:45:07.053GMT|172.31.8.10|PROCESS_LOCAL |  176|    9640|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  7900|15|4| 1005|  211|2019-07-07T20:45:06.601GMT|172.31.11.178|PROCESS_LOCAL |  162|   40064|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8598|15|4| 1005|  169|2019-07-07T20:45:07.112GMT|172.31.4.16|PROCESS_LOCAL |  160|   26832|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8099|15|4| 1005|  181|2019-07-07T20:45:06.815GMT|172.31.4.16|PROCESS_LOCAL |  158|   17208|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8296|15|4| 1005|  164|2019-07-07T20:45:06.926GMT|172.31.6.192|PROCESS_LOCAL |  155|   20776|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  7876|15|4| 1005|  201|2019-07-07T20:45:06.597GMT|172.31.8.10|PROCESS_LOCAL |  155|   52120|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8346|15|4| 1005|  164|2019-07-07T20:45:06.963GMT|172.31.0.105|PROCESS_LOCAL |  154|   12376|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  7891|15|4| 1005|  200|2019-07-07T20:45:06.599GMT|172.31.8.10|PROCESS_LOCAL |  154|   13816|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8104|15|4| 1005|  171|2019-07-07T20:45:06.818GMT|172.31.4.16|PROCESS_LOCAL |  150|   11488|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  7906|15|4| 1005|  192|2019-07-07T20:45:06.602GMT|172.31.8.10|PROCESS_LOCAL |  150|    4224|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  7886|15|4| 1005|  205|2019-07-07T20:45:06.599GMT|172.31.4.16|PROCESS_LOCAL |  150|   74496|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8140|15|4| 1005|  169|2019-07-07T20:45:06.835GMT|172.31.13.231|PROCESS_LOCAL |  148|   48128|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8456|15|4| 1005|  151|2019-07-07T20:45:07.037GMT|172.31.0.141|PROCESS_LOCAL |  141|    3240|    1|app-20190707204452-0037
TASKS|  17|map at MF.scala:110                  |  8115|15|4| 1005|  158|2019-07-07T20:45:06.823GMT|172.31.11.178|PROCESS_LOCAL |  139|   59800|    1|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5916|15|4| 2010|  249|2019-07-07T20:45:04.978GMT|172.31.5.2|PROCESS_LOCAL |  192|    4288|   33|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5901|15|4| 2010|  248|2019-07-07T20:45:04.976GMT|172.31.5.2|PROCESS_LOCAL |  190|    4160|   32|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5886|15|4| 2010|  256|2019-07-07T20:45:04.973GMT|172.31.5.2|PROCESS_LOCAL |  187|    5400|   42|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5871|15|4| 2010|  252|2019-07-07T20:45:04.971GMT|172.31.5.2|PROCESS_LOCAL |  187|     320|    1|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5920|15|4| 2010|  241|2019-07-07T20:45:04.979GMT|172.31.5.79|PROCESS_LOCAL |  178|     320|    1|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5890|15|4| 2010|  251|2019-07-07T20:45:04.974GMT|172.31.5.79|PROCESS_LOCAL |  178|    2304|   17|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5875|15|4| 2010|  247|2019-07-07T20:45:04.972GMT|172.31.5.79|PROCESS_LOCAL |  177|     320|    1|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6803|15|4| 2010|  224|2019-07-07T20:45:05.754GMT|172.31.0.141|PROCESS_LOCAL |  174|    3792|   29|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5923|15|4| 2010|  253|2019-07-07T20:45:04.979GMT|172.31.12.55|PROCESS_LOCAL |  174|    1808|   13|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5878|15|4| 2010|  259|2019-07-07T20:45:04.972GMT|172.31.12.55|PROCESS_LOCAL |  173|    2920|   22|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5893|15|4| 2010|  248|2019-07-07T20:45:04.974GMT|172.31.12.55|PROCESS_LOCAL |  172|    7136|   56|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5905|15|4| 2010|  233|2019-07-07T20:45:04.976GMT|172.31.5.79|PROCESS_LOCAL |  170|      16|    0|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5924|15|4| 2010|  238|2019-07-07T20:45:04.979GMT|172.31.13.231|PROCESS_LOCAL |  169|     568|    3|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5909|15|4| 2010|  237|2019-07-07T20:45:04.977GMT|172.31.13.231|PROCESS_LOCAL |  166|     320|    1|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6808|15|4| 2010|  219|2019-07-07T20:45:05.758GMT|172.31.0.141|PROCESS_LOCAL |  165|     936|    6|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5879|15|4| 2010|  243|2019-07-07T20:45:04.972GMT|172.31.13.231|PROCESS_LOCAL |  165|    1928|   14|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5908|15|4| 2010|  234|2019-07-07T20:45:04.977GMT|172.31.12.55|PROCESS_LOCAL |  158|      16|    0|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6817|15|4| 2010|  147|2019-07-07T20:45:05.765GMT|172.31.4.160|PROCESS_LOCAL |  114|     440|    2|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6818|15|4| 2010|  136|2019-07-07T20:45:05.765GMT|172.31.4.160|PROCESS_LOCAL |  112|    1432|   10|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6816|15|4| 2010|  132|2019-07-07T20:45:05.764GMT|172.31.4.160|PROCESS_LOCAL |  109|     320|    1|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6917|15|4| 2010|  126|2019-07-07T20:45:05.870GMT|172.31.2.20|PROCESS_LOCAL |   69|    1432|   10|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  6909|15|4| 2010|  129|2019-07-07T20:45:05.867GMT|172.31.2.20|PROCESS_LOCAL |   69|     320|    1|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5865|15|4| 2010|  118|2019-07-07T20:45:04.970GMT|172.31.11.124|PROCESS_LOCAL |   66|     936|    6|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5910|15|4| 2010|  102|2019-07-07T20:45:04.977GMT|172.31.11.124|PROCESS_LOCAL |   58|    1064|    7|app-20190707204452-0037
TASKS|  16|flatMapToPair at SpatialRDD.java:347 |  5880|15|4| 2010|  105|2019-07-07T20:45:04.972GMT|172.31.11.124|PROCESS_LOCAL |   57|     568|    3|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4395|15|4| 2010|   93|2019-07-07T20:45:03.271GMT|172.31.0.141|PROCESS_LOCAL |   52|   23968|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4369|15|4| 2010|   84|2019-07-07T20:45:03.249GMT|172.31.8.10|PROCESS_LOCAL |   46|   24032|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4348|15|4| 2010|   88|2019-07-07T20:45:03.228GMT|172.31.6.192|PROCESS_LOCAL |   42|   20776|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4347|15|4| 2010|   85|2019-07-07T20:45:03.228GMT|172.31.6.192|PROCESS_LOCAL |   42|   30600|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4340|15|4| 2010|   78|2019-07-07T20:45:03.220GMT|172.31.13.231|PROCESS_LOCAL |   42|   41640|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3971|15|4| 2010|   79|2019-07-07T20:45:02.811GMT|172.31.12.55|PROCESS_LOCAL |   40|    7352|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3968|15|4| 2010|   80|2019-07-07T20:45:02.809GMT|172.31.12.55|PROCESS_LOCAL |   40|    4064|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4368|15|4| 2010|   75|2019-07-07T20:45:03.248GMT|172.31.8.10|PROCESS_LOCAL |   39|   10416|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3972|15|4| 2010|   79|2019-07-07T20:45:02.812GMT|172.31.5.79|PROCESS_LOCAL |   39|   31152|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3970|15|4| 2010|   78|2019-07-07T20:45:02.810GMT|172.31.12.55|PROCESS_LOCAL |   39|    8384|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  5363|15|4| 2010|   97|2019-07-07T20:45:04.220GMT|172.31.6.192|PROCESS_LOCAL |   37|   20776|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4374|15|4| 2010|   80|2019-07-07T20:45:03.252GMT|172.31.8.10|PROCESS_LOCAL |   37|   38408|    1|app-20190707204452-0037
