EXECUTORS|9|15|4|311|666|11.26s|19.59MB|172.31.11.124:40207|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3976|15|4| 2010|   79|2019-07-07T20:45:02.815GMT|172.31.4.160|PROCESS_LOCAL |   37|    1232|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3974|15|4| 2010|   79|2019-07-07T20:45:02.814GMT|172.31.4.160|PROCESS_LOCAL |   37|     776|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3973|15|4| 2010|   81|2019-07-07T20:45:02.813GMT|172.31.4.160|PROCESS_LOCAL |   37|    8648|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  5364|15|4| 2010|   92|2019-07-07T20:45:04.222GMT|172.31.0.141|PROCESS_LOCAL |   36|   37152|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4409|15|4| 2010|   70|2019-07-07T20:45:03.282GMT|172.31.11.124|PROCESS_LOCAL |   36|   24464|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4385|15|4| 2010|   78|2019-07-07T20:45:03.259GMT|172.31.0.141|PROCESS_LOCAL |   36|   16080|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3997|15|4| 2010|   85|2019-07-07T20:45:02.829GMT|172.31.6.192|PROCESS_LOCAL |   36|  150872|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3984|15|4| 2010|   95|2019-07-07T20:45:02.821GMT|172.31.11.83|PROCESS_LOCAL |   36|   75520|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3975|15|4| 2010|   78|2019-07-07T20:45:02.815GMT|172.31.11.83|PROCESS_LOCAL |   36|   35480|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  5372|15|4| 2010|   96|2019-07-07T20:45:04.228GMT|172.31.0.105|PROCESS_LOCAL |   35|   15968|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  5371|15|4| 2010|   94|2019-07-07T20:45:04.228GMT|172.31.0.105|PROCESS_LOCAL |   35|   14640|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  4379|15|4| 2010|   80|2019-07-07T20:45:03.256GMT|172.31.0.141|PROCESS_LOCAL |   35|    3744|    1|app-20190707204452-0037
TASKS|  13|aggregate at SpatialRDD.java:515     |  3982|15|4| 2010|   94|2019-07-07T20:45:02.819GMT|172.31.11.124|PROCESS_LOCAL |   35|   76336|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2846|15|4| 2010|  141|2019-07-07T20:45:01.875GMT|172.31.0.105|PROCESS_LOCAL |  109|   53472|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2850|15|4| 2010|  139|2019-07-07T20:45:01.876GMT|172.31.6.192|PROCESS_LOCAL |  108|   54048|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2853|15|4| 2010|  134|2019-07-07T20:45:01.877GMT|172.31.15.67|PROCESS_LOCAL |  106|   57064|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2852|15|4| 2010|  137|2019-07-07T20:45:01.876GMT|172.31.0.105|PROCESS_LOCAL |  106|   20192|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2854|15|4| 2010|  134|2019-07-07T20:45:01.877GMT|172.31.15.67|PROCESS_LOCAL |  105|   46392|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2847|15|4| 2010|  132|2019-07-07T20:45:01.875GMT|172.31.6.192|PROCESS_LOCAL |  105|    6624|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2844|15|4| 2010|  122|2019-07-07T20:45:01.874GMT|172.31.4.160|PROCESS_LOCAL |  103|   36480|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2861|15|4| 2010|  139|2019-07-07T20:45:01.879GMT|172.31.0.105|PROCESS_LOCAL |  102|   24968|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2860|15|4| 2010|  136|2019-07-07T20:45:01.878GMT|172.31.15.67|PROCESS_LOCAL |  102|   50808|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2841|15|4| 2010|  117|2019-07-07T20:45:01.872GMT|172.31.13.231|PROCESS_LOCAL |  100|   73072|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2866|15|4| 2010|  115|2019-07-07T20:45:01.880GMT|172.31.4.160|PROCESS_LOCAL |   99|  161776|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2862|15|4| 2010|  118|2019-07-07T20:45:01.879GMT|172.31.0.141|PROCESS_LOCAL |   99|   87672|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2856|15|4| 2010|  108|2019-07-07T20:45:01.877GMT|172.31.11.124|PROCESS_LOCAL |   97|    6440|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2840|15|4| 2010|  116|2019-07-07T20:45:01.871GMT|172.31.13.231|PROCESS_LOCAL |   97|   14904|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2868|15|4| 2010|  120|2019-07-07T20:45:01.881GMT|172.31.2.20|PROCESS_LOCAL |   96|    9536|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2867|15|4| 2010|  115|2019-07-07T20:45:01.880GMT|172.31.12.55|PROCESS_LOCAL |   96|   26080|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2855|15|4| 2010|  104|2019-07-07T20:45:01.877GMT|172.31.11.83|PROCESS_LOCAL |   95|   35952|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2865|15|4| 2010|  106|2019-07-07T20:45:01.880GMT|172.31.11.124|PROCESS_LOCAL |   92|    1232|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2851|15|4| 2010|  127|2019-07-07T20:45:01.876GMT|172.31.5.79|PROCESS_LOCAL |   91|  102376|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2872|15|4| 2010|  117|2019-07-07T20:45:01.893GMT|172.31.0.105|PROCESS_LOCAL |   89|   15544|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2848|15|4| 2010|  110|2019-07-07T20:45:01.875GMT|172.31.4.16|PROCESS_LOCAL |   89|    3944|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2858|15|4| 2010|  109|2019-07-07T20:45:01.878GMT|172.31.4.16|PROCESS_LOCAL |   87|   70992|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2871|15|4| 2010|  114|2019-07-07T20:45:01.892GMT|172.31.5.79|PROCESS_LOCAL |   86|  109576|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2879|15|4| 2010|  110|2019-07-07T20:45:01.897GMT|172.31.11.124|PROCESS_LOCAL |   85|   41680|    1|app-20190707204452-0037
TASKS|  10|count at MF.scala:98                 |  2874|15|4| 2010|  111|2019-07-07T20:45:01.894GMT|172.31.5.79|PROCESS_LOCAL |   84|   79472|    1|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   889|15|4| 1005|  305|2019-07-07T20:44:59.070GMT|172.31.5.2|PROCESS_LOCAL |  244|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   874|15|4| 1005|  308|2019-07-07T20:44:59.067GMT|172.31.5.2|PROCESS_LOCAL |  243|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   877|15|4| 1005|  296|2019-07-07T20:44:59.068GMT|172.31.0.105|PROCESS_LOCAL |  234|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   862|15|4| 1005|  297|2019-07-07T20:44:59.064GMT|172.31.0.105|PROCESS_LOCAL |  229|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   892|15|4| 1005|  290|2019-07-07T20:44:59.071GMT|172.31.0.105|PROCESS_LOCAL |  228|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   847|15|4| 1005|  318|2019-07-07T20:44:59.043GMT|172.31.0.105|PROCESS_LOCAL |  228|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   859|15|4| 1005|  306|2019-07-07T20:44:59.048GMT|172.31.5.2|PROCESS_LOCAL |  220|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   850|15|4| 1005|  311|2019-07-07T20:44:59.044GMT|172.31.4.16|PROCESS_LOCAL |  217|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   844|15|4| 1005|  305|2019-07-07T20:44:59.042GMT|172.31.5.2|PROCESS_LOCAL |  215|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   855|15|4| 1005|  336|2019-07-07T20:44:59.046GMT|172.31.11.83|PROCESS_LOCAL |  210|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   866|15|4| 1005|  319|2019-07-07T20:44:59.065GMT|172.31.5.79|PROCESS_LOCAL |  209|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   899|15|4| 1005|  270|2019-07-07T20:44:59.072GMT|172.31.11.124|PROCESS_LOCAL |  206|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   872|15|4| 1005|  287|2019-07-07T20:44:59.067GMT|172.31.2.20|PROCESS_LOCAL |  206|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   857|15|4| 1005|  307|2019-07-07T20:44:59.047GMT|172.31.2.20|PROCESS_LOCAL |  205|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   842|15|4| 1005|  313|2019-07-07T20:44:59.041GMT|172.31.2.20|PROCESS_LOCAL |  205|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   848|15|4| 1005|  312|2019-07-07T20:44:59.044GMT|172.31.0.141|PROCESS_LOCAL |  202|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   896|15|4| 1005|  278|2019-07-07T20:44:59.072GMT|172.31.5.79|PROCESS_LOCAL |  201|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   887|15|4| 1005|  288|2019-07-07T20:44:59.070GMT|172.31.2.20|PROCESS_LOCAL |  201|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   858|15|4| 1005|  297|2019-07-07T20:44:59.048GMT|172.31.11.178|PROCESS_LOCAL |  201|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   881|15|4| 1005|  281|2019-07-07T20:44:59.069GMT|172.31.5.79|PROCESS_LOCAL |  200|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   843|15|4| 1005|  311|2019-07-07T20:44:59.042GMT|172.31.11.178|PROCESS_LOCAL |  200|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   885|15|4| 1005|  289|2019-07-07T20:44:59.069GMT|172.31.11.83|PROCESS_LOCAL |  199|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   840|15|4| 1005|  321|2019-07-07T20:44:59.037GMT|172.31.11.83|PROCESS_LOCAL |  199|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   893|15|4| 1005|  283|2019-07-07T20:44:59.071GMT|172.31.0.141|PROCESS_LOCAL |  198|       0|    0|app-20190707204452-0037
TASKS|   7|count at MF.scala:84                 |   886|15|4| 1005|  257|2019-07-07T20:44:59.070GMT|172.31.4.160|PROCESS_LOCAL |  198|       0|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   744|15|4|  120|  243|2019-07-07T20:44:58.436GMT|172.31.2.20|PROCESS_LOCAL |  234|  517768| 2244|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   746|15|4|  120|  225|2019-07-07T20:44:58.438GMT|172.31.8.10|PROCESS_LOCAL |  208|  518544| 2232|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   749|15|4|  120|  221|2019-07-07T20:44:58.448GMT|172.31.11.178|PROCESS_LOCAL |  206|  518568| 2242|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   794|15|4|  120|  291|2019-07-07T20:44:58.555GMT|172.31.11.83|PROCESS_LOCAL |  184|  518608| 2243|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   770|15|4|  120|  157|2019-07-07T20:44:58.479GMT|172.31.2.20|PROCESS_LOCAL |  139|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   839|15|4|  120|  132|2019-07-07T20:44:58.824GMT|172.31.0.105|PROCESS_LOCAL |  119|  518368| 2233|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   781|15|4|  120|  224|2019-07-07T20:44:58.517GMT|172.31.6.192|PROCESS_LOCAL |  100|  518080| 2238|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   814|15|4|  120|  100|2019-07-07T20:44:58.634GMT|172.31.11.124|PROCESS_LOCAL |   90|  517904| 2241|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   837|15|4|  120|  101|2019-07-07T20:44:58.801GMT|172.31.0.105|PROCESS_LOCAL |   76|  519080| 2235|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   836|15|4|  120|   95|2019-07-07T20:44:58.795GMT|172.31.0.105|PROCESS_LOCAL |   71|  518688| 2238|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   811|15|4|  120|   84|2019-07-07T20:44:58.609GMT|172.31.15.67|PROCESS_LOCAL |   61|  259632| 1124|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   813|15|4|  120|   78|2019-07-07T20:44:58.633GMT|172.31.11.124|PROCESS_LOCAL |   52|  517888| 2242|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   838|15|4|  120|   55|2019-07-07T20:44:58.802GMT|172.31.0.105|PROCESS_LOCAL |   45|  518400| 2239|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   726|15|4|  120|   51|2019-07-07T20:44:58.419GMT|172.31.12.55|PROCESS_LOCAL |   39|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   705|15|4|  120|   65|2019-07-07T20:44:58.401GMT|172.31.12.55|PROCESS_LOCAL |   36|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   696|15|4|  120|   92|2019-07-07T20:44:58.389GMT|172.31.12.55|PROCESS_LOCAL |   34|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   815|15|4|  120|   45|2019-07-07T20:44:58.636GMT|172.31.15.67|PROCESS_LOCAL |   33|   74328|  315|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   747|15|4|  120|  231|2019-07-07T20:44:58.442GMT|172.31.6.192|PROCESS_LOCAL |   30|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   727|15|4|  120|   41|2019-07-07T20:44:58.420GMT|172.31.5.79|PROCESS_LOCAL |   27|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   737|15|4|  120|   35|2019-07-07T20:44:58.429GMT|172.31.2.20|PROCESS_LOCAL |   24|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   718|15|4|  120|  164|2019-07-07T20:44:58.407GMT|172.31.4.160|PROCESS_LOCAL |   24|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   719|15|4|  120|  171|2019-07-07T20:44:58.407GMT|172.31.4.160|PROCESS_LOCAL |   23|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   721|15|4|  120|  160|2019-07-07T20:44:58.408GMT|172.31.4.160|PROCESS_LOCAL |   20|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   716|15|4|  120|  165|2019-07-07T20:44:58.406GMT|172.31.4.160|PROCESS_LOCAL |   19|      16|    0|app-20190707204452-0037
TASKS|   6|flatMapToPair at SpatialRDD.java:347 |   711|15|4|  120|  156|2019-07-07T20:44:58.404GMT|172.31.0.141|PROCESS_LOCAL |   19|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   665|15|4|  120|  401|2019-07-07T20:44:58.353GMT|172.31.0.105|PROCESS_LOCAL |  393|  518400| 2239|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   660|15|4|  120|  411|2019-07-07T20:44:58.348GMT|172.31.0.105|PROCESS_LOCAL |  392|  518688| 2238|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   667|15|4|  120|  390|2019-07-07T20:44:58.358GMT|172.31.0.105|PROCESS_LOCAL |  381|  518368| 2233|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   657|15|4|  120|  429|2019-07-07T20:44:58.258GMT|172.31.2.20|PROCESS_LOCAL |  351|  517768| 2244|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   647|15|4|  120|  377|2019-07-07T20:44:58.255GMT|172.31.11.178|PROCESS_LOCAL |  317|  518568| 2242|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   645|15|4|  120|  376|2019-07-07T20:44:58.255GMT|172.31.8.10|PROCESS_LOCAL |  309|  518544| 2232|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   650|15|4|  120|  354|2019-07-07T20:44:58.256GMT|172.31.15.67|PROCESS_LOCAL |  301|  259632| 1124|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   662|15|4|  120|  294|2019-07-07T20:44:58.351GMT|172.31.0.105|PROCESS_LOCAL |  284|  519080| 2235|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   663|15|4|  120|  259|2019-07-07T20:44:58.352GMT|172.31.11.124|PROCESS_LOCAL |  246|  517904| 2241|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   661|15|4|  120|  258|2019-07-07T20:44:58.351GMT|172.31.11.124|PROCESS_LOCAL |  243|  517888| 2242|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   668|15|4|  120|  223|2019-07-07T20:44:58.362GMT|172.31.15.67|PROCESS_LOCAL |  214|   74328|  315|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   646|15|4|  120|  262|2019-07-07T20:44:58.255GMT|172.31.6.192|PROCESS_LOCAL |  195|  518080| 2238|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   712|15|4|  120|  158|2019-07-07T20:44:58.404GMT|172.31.15.67|PROCESS_LOCAL |  143|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   655|15|4|  120|  299|2019-07-07T20:44:58.257GMT|172.31.11.83|PROCESS_LOCAL |  143|  518608| 2243|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   674|15|4|  120|  141|2019-07-07T20:44:58.371GMT|172.31.11.124|PROCESS_LOCAL |  125|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   632|15|4|  120|  148|2019-07-07T20:44:58.252GMT|172.31.11.178|PROCESS_LOCAL |   78|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   602|15|4|  120|  170|2019-07-07T20:44:58.246GMT|172.31.11.178|PROCESS_LOCAL |   76|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   601|15|4|  120|  168|2019-07-07T20:44:58.246GMT|172.31.6.192|PROCESS_LOCAL |   76|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   613|15|4|  120|  238|2019-07-07T20:44:58.248GMT|172.31.13.231|PROCESS_LOCAL |   75|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   617|15|4|  120|  144|2019-07-07T20:44:58.249GMT|172.31.11.178|PROCESS_LOCAL |   74|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   634|15|4|  120|  141|2019-07-07T20:44:58.252GMT|172.31.5.2|PROCESS_LOCAL |   67|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   619|15|4|  120|  161|2019-07-07T20:44:58.250GMT|172.31.5.2|PROCESS_LOCAL |   67|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   631|15|4|  120|  162|2019-07-07T20:44:58.252GMT|172.31.6.192|PROCESS_LOCAL |   65|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   616|15|4|  120|  165|2019-07-07T20:44:58.249GMT|172.31.6.192|PROCESS_LOCAL |   65|      16|    0|app-20190707204452-0037
TASKS|   5|flatMapToPair at SpatialRDD.java:347 |   643|15|4|  120|  221|2019-07-07T20:44:58.255GMT|172.31.13.231|PROCESS_LOCAL |   64|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   542|15|4|  120|  107|2019-07-07T20:44:57.947GMT|172.31.11.178|PROCESS_LOCAL |   46|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   529|15|4|  120|  186|2019-07-07T20:44:57.904GMT|172.31.5.2|PROCESS_LOCAL |   22|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   490|15|4|  120|  109|2019-07-07T20:44:57.895GMT|172.31.0.141|PROCESS_LOCAL |   16|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   513|15|4|  120|   75|2019-07-07T20:44:57.900GMT|172.31.15.67|PROCESS_LOCAL |   15|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   522|15|4|  120|   70|2019-07-07T20:44:57.902GMT|172.31.0.105|PROCESS_LOCAL |   12|      16|    0|app-20190707204452-0037
