EXECUTORS|9|15|4|311|666|11.26s|19.59MB|172.31.11.124:40207|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   485|15|4|  120|   71|2019-07-07T20:44:57.894GMT|172.31.2.20|PROCESS_LOCAL |   10|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   505|15|4|  120|  103|2019-07-07T20:44:57.898GMT|172.31.0.141|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   499|15|4|  120|  194|2019-07-07T20:44:57.897GMT|172.31.5.2|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   598|15|4|  120|   29|2019-07-07T20:44:58.089GMT|172.31.5.2|PROCESS_LOCAL |    8|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   585|15|4|  120|   24|2019-07-07T20:44:58.043GMT|172.31.8.10|PROCESS_LOCAL |    8|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   502|15|4|  120|  144|2019-07-07T20:44:57.898GMT|172.31.8.10|PROCESS_LOCAL |    8|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   599|15|4|  120|   24|2019-07-07T20:44:58.093GMT|172.31.5.2|PROCESS_LOCAL |    7|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   491|15|4|  120|  153|2019-07-07T20:44:57.895GMT|172.31.6.192|PROCESS_LOCAL |    6|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   586|15|4|  120|   25|2019-07-07T20:44:58.044GMT|172.31.8.10|PROCESS_LOCAL |    5|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   532|15|4|  120|  140|2019-07-07T20:44:57.905GMT|172.31.8.10|PROCESS_LOCAL |    5|  518544| 2232|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   530|15|4|  120|   55|2019-07-07T20:44:57.904GMT|172.31.2.20|PROCESS_LOCAL |    5|  517768| 2244|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   516|15|4|  120|  130|2019-07-07T20:44:57.901GMT|172.31.4.160|PROCESS_LOCAL |    5|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   487|15|4|  120|  150|2019-07-07T20:44:57.894GMT|172.31.8.10|PROCESS_LOCAL |    5|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   525|15|4|  120|   42|2019-07-07T20:44:57.903GMT|172.31.11.83|PROCESS_LOCAL |    4|  518608| 2243|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   523|15|4|  120|  113|2019-07-07T20:44:57.903GMT|172.31.5.79|PROCESS_LOCAL |    4|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   508|15|4|  120|  117|2019-07-07T20:44:57.899GMT|172.31.5.79|PROCESS_LOCAL |    4|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   548|15|4|  120|   65|2019-07-07T20:44:57.965GMT|172.31.2.20|PROCESS_LOCAL |    3|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   536|15|4|  120|  142|2019-07-07T20:44:57.905GMT|172.31.6.192|PROCESS_LOCAL |    3|  518080| 2238|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   531|15|4|  120|  103|2019-07-07T20:44:57.904GMT|172.31.4.160|PROCESS_LOCAL |    3|      16|    0|app-20190707204452-0037
TASKS|   4|count at MF.scala:68                 |   526|15|4|  120|   58|2019-07-07T20:44:57.903GMT|172.31.11.178|PROCESS_LOCAL |    3|  518568| 2242|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   467|15|4|  120|   41|2019-07-07T20:44:57.780GMT|172.31.8.10|PROCESS_LOCAL |   16|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   446|15|4|  120|   59|2019-07-07T20:44:57.743GMT|172.31.5.79|PROCESS_LOCAL |   14|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   410|15|4|  120|  169|2019-07-07T20:44:57.631GMT|172.31.2.20|PROCESS_LOCAL |   14|  517768| 2244|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   427|15|4|  120|   53|2019-07-07T20:44:57.713GMT|172.31.11.124|PROCESS_LOCAL |   13|  517904| 2241|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   407|15|4|  120|  159|2019-07-07T20:44:57.630GMT|172.31.8.10|PROCESS_LOCAL |   13|  518544| 2232|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   405|15|4|  120|   75|2019-07-07T20:44:57.630GMT|172.31.15.67|PROCESS_LOCAL |   13|  259632| 1124|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   418|15|4|  120|  171|2019-07-07T20:44:57.634GMT|172.31.11.83|PROCESS_LOCAL |   12|  518608| 2243|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   408|15|4|  120|  109|2019-07-07T20:44:57.631GMT|172.31.11.178|PROCESS_LOCAL |   12|  518568| 2242|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   370|15|4|  120|  148|2019-07-07T20:44:57.620GMT|172.31.5.2|PROCESS_LOCAL |   11|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   365|15|4|  120|  178|2019-07-07T20:44:57.619GMT|172.31.2.20|PROCESS_LOCAL |   10|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   469|15|4|  120|   38|2019-07-07T20:44:57.783GMT|172.31.8.10|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   457|15|4|  120|   49|2019-07-07T20:44:57.759GMT|172.31.0.105|PROCESS_LOCAL |    9|  519080| 2235|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   424|15|4|  120|   54|2019-07-07T20:44:57.709GMT|172.31.11.124|PROCESS_LOCAL |    9|  517888| 2242|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   385|15|4|  120|  119|2019-07-07T20:44:57.625GMT|172.31.5.2|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   384|15|4|  120|  146|2019-07-07T20:44:57.624GMT|172.31.0.141|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   449|15|4|  120|   55|2019-07-07T20:44:57.749GMT|172.31.5.79|PROCESS_LOCAL |    8|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   417|15|4|  120|   88|2019-07-07T20:44:57.633GMT|172.31.6.192|PROCESS_LOCAL |    8|  518080| 2238|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   389|15|4|  120|  164|2019-07-07T20:44:57.626GMT|172.31.13.231|PROCESS_LOCAL |    8|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   369|15|4|  120|  133|2019-07-07T20:44:57.620GMT|172.31.0.141|PROCESS_LOCAL |    8|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   362|15|4|  120|  165|2019-07-07T20:44:57.618GMT|172.31.8.10|PROCESS_LOCAL |    8|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   479|15|4|  120|   37|2019-07-07T20:44:57.801GMT|172.31.2.20|PROCESS_LOCAL |    7|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   412|15|4|  120|   83|2019-07-07T20:44:57.632GMT|172.31.11.124|PROCESS_LOCAL |    7|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   395|15|4|  120|  167|2019-07-07T20:44:57.627GMT|172.31.2.20|PROCESS_LOCAL |    7|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   474|15|4|  120|   44|2019-07-07T20:44:57.794GMT|172.31.2.20|PROCESS_LOCAL |    6|      16|    0|app-20190707204452-0037
TASKS|   3|aggregate at SpatialRDD.java:515     |   461|15|4|  120|   41|2019-07-07T20:44:57.768GMT|172.31.5.2|PROCESS_LOCAL |    6|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   270|15|4|  120|  179|2019-07-07T20:44:57.195GMT|172.31.11.124|PROCESS_LOCAL |   56|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   285|15|4|  120|  173|2019-07-07T20:44:57.199GMT|172.31.11.124|PROCESS_LOCAL |   46|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   240|15|4|  120|  186|2019-07-07T20:44:57.184GMT|172.31.11.124|PROCESS_LOCAL |   45|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   339|15|4|  120|   71|2019-07-07T20:44:57.335GMT|172.31.0.105|PROCESS_LOCAL |   26|  518368| 2233|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   337|15|4|  120|   74|2019-07-07T20:44:57.331GMT|172.31.0.105|PROCESS_LOCAL |   25|  519080| 2235|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   286|15|4|  120|  133|2019-07-07T20:44:57.201GMT|172.31.2.20|PROCESS_LOCAL |   20|  517768| 2244|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   294|15|4|  120|  196|2019-07-07T20:44:57.208GMT|172.31.11.83|PROCESS_LOCAL |   18|  518608| 2243|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   298|15|4|  120|  193|2019-07-07T20:44:57.210GMT|172.31.11.178|PROCESS_LOCAL |   17|  518568| 2242|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   292|15|4|  120|  186|2019-07-07T20:44:57.207GMT|172.31.8.10|PROCESS_LOCAL |   17|  518544| 2232|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   253|15|4|  120|  212|2019-07-07T20:44:57.189GMT|172.31.11.178|PROCESS_LOCAL |   16|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   252|15|4|  120|  120|2019-07-07T20:44:57.189GMT|172.31.5.2|PROCESS_LOCAL |   15|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   282|15|4|  120|  121|2019-07-07T20:44:57.198GMT|172.31.5.2|PROCESS_LOCAL |   13|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   268|15|4|  120|  205|2019-07-07T20:44:57.194GMT|172.31.11.178|PROCESS_LOCAL |   13|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   241|15|4|  120|  132|2019-07-07T20:44:57.185GMT|172.31.2.20|PROCESS_LOCAL |   13|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   256|15|4|  120|  126|2019-07-07T20:44:57.190GMT|172.31.2.20|PROCESS_LOCAL |   12|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   255|15|4|  120|  137|2019-07-07T20:44:57.190GMT|172.31.11.124|PROCESS_LOCAL |   12|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   250|15|4|  120|  124|2019-07-07T20:44:57.188GMT|172.31.4.160|PROCESS_LOCAL |   12|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   245|15|4|  120|  112|2019-07-07T20:44:57.187GMT|172.31.13.231|PROCESS_LOCAL |   12|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   271|15|4|  120|  128|2019-07-07T20:44:57.195GMT|172.31.2.20|PROCESS_LOCAL |   11|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   283|15|4|  120|  195|2019-07-07T20:44:57.199GMT|172.31.11.178|PROCESS_LOCAL |   10|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   267|15|4|  120|  126|2019-07-07T20:44:57.194GMT|172.31.5.2|PROCESS_LOCAL |   10|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   259|15|4|  120|  115|2019-07-07T20:44:57.191GMT|172.31.12.55|PROCESS_LOCAL |   10|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   297|15|4|  120|   83|2019-07-07T20:44:57.210GMT|172.31.5.2|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   296|15|4|  120|  129|2019-07-07T20:44:57.210GMT|172.31.5.79|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   2|collect at SpatialRDD.java:248       |   293|15|4|  120|  106|2019-07-07T20:44:57.208GMT|172.31.6.192|PROCESS_LOCAL |    9|  518080| 2238|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   151|15|4|  120|  141|2019-07-07T20:44:56.896GMT|172.31.8.10|PROCESS_LOCAL |   24|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   176|15|4|  120|  159|2019-07-07T20:44:56.908GMT|172.31.6.192|PROCESS_LOCAL |   16|  518080| 2238|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   121|15|4|  120|  135|2019-07-07T20:44:56.883GMT|172.31.8.10|PROCESS_LOCAL |   16|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   215|15|4|  120|   66|2019-07-07T20:44:57.042GMT|172.31.11.124|PROCESS_LOCAL |   14|  517888| 2242|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   194|15|4|  120|   97|2019-07-07T20:44:56.979GMT|172.31.0.105|PROCESS_LOCAL |   13|  519080| 2235|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   122|15|4|  120|   76|2019-07-07T20:44:56.884GMT|172.31.5.2|PROCESS_LOCAL |   10|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   163|15|4|  120|  148|2019-07-07T20:44:56.902GMT|172.31.11.124|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   142|15|4|  120|  192|2019-07-07T20:44:56.893GMT|172.31.5.79|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   136|15|4|  120|  115|2019-07-07T20:44:56.890GMT|172.31.8.10|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   133|15|4|  120|  162|2019-07-07T20:44:56.889GMT|172.31.11.124|PROCESS_LOCAL |    9|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   195|15|4|  120|   89|2019-07-07T20:44:56.981GMT|172.31.0.105|PROCESS_LOCAL |    7|  518400| 2239|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   162|15|4|  120|  155|2019-07-07T20:44:56.902GMT|172.31.12.55|PROCESS_LOCAL |    7|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   147|15|4|  120|  160|2019-07-07T20:44:56.895GMT|172.31.12.55|PROCESS_LOCAL |    7|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   135|15|4|  120|  104|2019-07-07T20:44:56.889GMT|172.31.11.83|PROCESS_LOCAL |    7|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   124|15|4|  120|   81|2019-07-07T20:44:56.884GMT|172.31.13.231|PROCESS_LOCAL |    7|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   177|15|4|  120|  153|2019-07-07T20:44:56.909GMT|172.31.12.55|PROCESS_LOCAL |    6|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   156|15|4|  120|   81|2019-07-07T20:44:56.899GMT|172.31.0.105|PROCESS_LOCAL |    6|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   132|15|4|  120|  171|2019-07-07T20:44:56.888GMT|172.31.12.55|PROCESS_LOCAL |    6|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   192|15|4|  120|  109|2019-07-07T20:44:56.968GMT|172.31.0.105|PROCESS_LOCAL |    5|  518688| 2238|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   174|15|4|  120|  126|2019-07-07T20:44:56.907GMT|172.31.2.20|PROCESS_LOCAL |    5|  517768| 2244|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   172|15|4|  120|  174|2019-07-07T20:44:56.906GMT|172.31.5.79|PROCESS_LOCAL |    5|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   154|15|4|  120|   84|2019-07-07T20:44:56.898GMT|172.31.13.231|PROCESS_LOCAL |    5|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   226|15|4|  120|   53|2019-07-07T20:44:57.061GMT|172.31.0.141|PROCESS_LOCAL |    4|      16|    0|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   216|15|4|  120|   58|2019-07-07T20:44:57.045GMT|172.31.11.124|PROCESS_LOCAL |    4|  517904| 2241|app-20190707204452-0037
TASKS|   1|count at MF.scala:399                |   197|15|4|  120|   89|2019-07-07T20:44:56.985GMT|172.31.0.105|PROCESS_LOCAL |    4|  518368| 2233|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    55|15|4|  120| 1405|2019-07-07T20:44:55.389GMT|172.31.8.10|PROCESS_LOCAL |  588|  196608| 2232|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    58|15|4|  120| 1403|2019-07-07T20:44:55.391GMT|172.31.2.20|PROCESS_LOCAL |  576|  196608| 2244|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    54|15|4|  120| 1395|2019-07-07T20:44:55.388GMT|172.31.15.67|PROCESS_LOCAL |  568|  196608| 2228|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    56|15|4|  120| 1395|2019-07-07T20:44:55.389GMT|172.31.6.192|PROCESS_LOCAL |  558|  196608| 2238|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    57|15|4|  120| 1387|2019-07-07T20:44:55.390GMT|172.31.11.83|PROCESS_LOCAL |  541|  196608| 2243|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    59|15|4|  120| 1392|2019-07-07T20:44:55.391GMT|172.31.11.178|PROCESS_LOCAL |  540|  196608| 2242|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    37|15|4|  120| 1347|2019-07-07T20:44:55.377GMT|172.31.0.141|PROCESS_LOCAL |  495|  196608| 2249|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    52|15|4|  120| 1340|2019-07-07T20:44:55.387GMT|172.31.0.141|PROCESS_LOCAL |  494|  196608| 2239|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |     7|15|4|  120| 1366|2019-07-07T20:44:55.357GMT|172.31.0.141|PROCESS_LOCAL |  490|  196608| 2265|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    22|15|4|  120| 1352|2019-07-07T20:44:55.367GMT|172.31.0.141|PROCESS_LOCAL |  480|  196608| 2250|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    30|15|4|  120| 1124|2019-07-07T20:44:55.372GMT|172.31.5.79|PROCESS_LOCAL |  456|  196608| 2246|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    53|15|4|  120| 1323|2019-07-07T20:44:55.388GMT|172.31.4.160|PROCESS_LOCAL |  455|  196608| 2241|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    36|15|4|  120| 1112|2019-07-07T20:44:55.377GMT|172.31.12.55|PROCESS_LOCAL |  450|  196608| 2250|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |     0|15|4|  120| 1176|2019-07-07T20:44:55.335GMT|172.31.5.79|PROCESS_LOCAL |  450|  196608| 2265|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    51|15|4|  120| 1097|2019-07-07T20:44:55.386GMT|172.31.12.55|PROCESS_LOCAL |  449|  196608| 2241|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    45|15|4|  120| 1116|2019-07-07T20:44:55.383GMT|172.31.5.79|PROCESS_LOCAL |  449|  196608| 2245|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    15|15|4|  120| 1139|2019-07-07T20:44:55.362GMT|172.31.5.79|PROCESS_LOCAL |  448|  196608| 2253|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |     8|15|4|  120| 1157|2019-07-07T20:44:55.358GMT|172.31.4.160|PROCESS_LOCAL |  448|  196608| 2265|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    23|15|4|  120| 1151|2019-07-07T20:44:55.367GMT|172.31.4.160|PROCESS_LOCAL |  447|  196608| 2252|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    13|15|4|  120| 1144|2019-07-07T20:44:55.361GMT|172.31.2.20|PROCESS_LOCAL |  447|  196608| 2257|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    38|15|4|  120| 1334|2019-07-07T20:44:55.378GMT|172.31.4.160|PROCESS_LOCAL |  446|  196608| 2249|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    21|15|4|  120| 1112|2019-07-07T20:44:55.366GMT|172.31.12.55|PROCESS_LOCAL |  445|  196608| 2252|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    28|15|4|  120| 1122|2019-07-07T20:44:55.371GMT|172.31.2.20|PROCESS_LOCAL |  444|  196608| 2252|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |     6|15|4|  120| 1128|2019-07-07T20:44:55.357GMT|172.31.12.55|PROCESS_LOCAL |  444|  196608| 2268|app-20190707204452-0037
TASKS|   0|aggregate at SpatialRDD.java:515     |    43|15|4|  120| 1110|2019-07-07T20:44:55.381GMT|172.31.2.20|PROCESS_LOCAL |  442|  196608| 2234|app-20190707204452-0037
