"MergeLast","Checking internal timestamps",28,30,4,4,9.19125,212
"MergeLast","Checking internal timestamps",28,30,4,5,12.3942857142857,198
"MergeLast","Checking internal timestamps",28,30,5,4,8.4075,68
"MergeLast","Checking internal timestamps",28,30,5,5,11.4228571428571,62
"MergeLast","Checking internal timestamps",28,35,4,4,10.9925,304
"MergeLast","Checking internal timestamps",28,35,4,5,14.3414285714286,288
"MergeLast","Checking internal timestamps",28,35,5,4,9.67375,120
"MergeLast","Checking internal timestamps",28,35,5,5,13.4571428571429,95
"MergeLast","Checking internal timestamps",28,40,4,4,18.61875,424
"MergeLast","Checking internal timestamps",28,40,4,5,22.32,414
"MergeLast","Checking internal timestamps",28,40,5,4,12.89125,185
"MergeLast","Checking internal timestamps",28,40,5,5,16.8614285714286,178
"MergeLast","Checking internal timestamps",28,45,4,4,39.47,569
"MergeLast","Checking internal timestamps",28,45,4,5,41.12,549
"MergeLast","Checking internal timestamps",28,45,5,4,15.55375,255
"MergeLast","Checking internal timestamps",28,45,5,5,18.9928571428571,250
"MergeLast","Checking internal timestamps",28,50,4,4,97.30875,740
"MergeLast","Checking internal timestamps",28,50,4,5,121.512857142857,718
"MergeLast","Checking internal timestamps",28,50,5,4,32.99625,340
"MergeLast","Checking internal timestamps",28,50,5,5,34.0685714285714,327
"MergeLast","Checking internal timestamps",21,30,4,4,9.15125,212
"MergeLast","Checking internal timestamps",21,30,4,5,12.3585714285714,198
"MergeLast","Checking internal timestamps",21,30,5,4,8.32375,68
"MergeLast","Checking internal timestamps",21,30,5,5,11.41,62
"MergeLast","Checking internal timestamps",21,35,4,4,11.06125,304
"MergeLast","Checking internal timestamps",21,35,4,5,13.9785714285714,288
"MergeLast","Checking internal timestamps",21,35,5,4,9.71625,120
"MergeLast","Checking internal timestamps",21,35,5,5,13.2957142857143,95
"MergeLast","Checking internal timestamps",21,40,4,4,19.475,424
"MergeLast","Checking internal timestamps",21,40,4,5,21.6857142857143,414
"MergeLast","Checking internal timestamps",21,40,5,4,13.1025,185
"MergeLast","Checking internal timestamps",21,40,5,5,17.0228571428571,178
"MergeLast","Checking internal timestamps",21,45,4,4,38.965,569
"MergeLast","Checking internal timestamps",21,45,4,5,47.4228571428571,549
"MergeLast","Checking internal timestamps",21,45,5,4,15.07625,255
"MergeLast","Checking internal timestamps",21,45,5,5,18.5485714285714,250
"MergeLast","Checking internal timestamps",21,50,4,4,103.31625,740
"MergeLast","Checking internal timestamps",21,50,4,5,101.3,718
"MergeLast","Checking internal timestamps",21,50,5,4,29.4125,340
"MergeLast","Checking internal timestamps",21,50,5,5,34.2785714285714,327
